subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_l1_08_equalized_i,after_l1_08_equalized_q,after_l1_08_plus_l1_09_equalized_i,after_l1_08_plus_l1_09_equalized_q,allpass_abs,allpass_phase_rad
1087,16243,5948364257.812500,-1.644656811409e+02,-3.837532559955e+02,-3.270500346306e+02,-2.773699266241e+02,-1.562471022727e+02,-3.981010605279e+02,1.000000000000e+00,-1.608977773035
1088,16244,5948730468.750000,2.741094685682e+02,-5.482189371364e+01,2.267518414184e+02,-1.763946493918e+02,2.730354303681e+02,-5.370731766429e+01,1.000000000000e+00,-1.633091497201
1089,16245,5949096679.687500,-1.644656811409e+02,-1.644656811409e+02,-2.268626405090e+02,-7.547118615315e+01,-1.640044470939e+02,-1.778177374899e+02,1.000000000000e+00,-1.657225313470
1090,16246,5949462890.625000,1.644656811409e+02,1.644656811409e+02,2.265756524446e+02,7.574909397384e+01,1.558056376267e+02,1.629640944406e+02,1.000000000000e+00,-1.681379265928
1091,16247,5949829101.562500,2.741094685682e+02,-2.741094685682e+02,1.267105302898e+02,-3.771472396756e+02,2.802770562819e+02,-2.731202066719e+02,1.000000000000e+00,-1.705553396901
1092,16248,5950195312.500000,1.644656811409e+02,-5.482189371364e+01,1.262649720807e+02,-1.253603468651e+02,1.630020979463e+02,-5.675826395235e+01,1.000000000000e+00,-1.729747746930
1093,16249,5950561523.437500,-2.741094685682e+02,-2.741094685682e+02,-3.771016889170e+02,-1.276270858263e+02,-2.691473335596e+02,-2.922479798220e+02,1.000000000000e+00,-1.753962354744
1094,16250,5950927734.375000,3.837532559955e+02,5.482189371364e+01,3.786247668474e+02,-1.238623819511e+02,3.795874935459e+02,6.137100308408e+01,1.000000000000e+00,-1.778197257237
1095,16251,5951293945.312500,3.837532559955e+02,2.741094685682e+02,4.783071350516e+02,7.855919800382e+01,3.717074086583e+02,2.816726355915e+02,1.000000000000e+00,-1.802452489441
1096,16252,5951660156.250000,5.482189371364e+01,-1.644656811409e+02,-2.401871102485e+01,-1.765662550015e+02,5.737169567181e+01,-1.707153869724e+02,1.000000000000e+00,-1.826728084500
1097,16253,5952026367.187500,3.837532559955e+02,-1.644656811409e+02,2.795541445828e+02,-3.256116716242e+02,3.877626970353e+02,-1.587194810438e+02,1.000000000000e+00,-1.851024073644
1098,16254,5952392578.125000,-1.644656811409e+02,-1.644656811409e+02,-2.261940474351e+02,-7.726458448570e+01,-1.627670460515e+02,-1.787008654863e+02,1.000000000000e+00,-1.875340486164
1099,16255,5952758789.062500,2.741094685682e+02,1.644656811409e+02,3.272726901558e+02,2.769031734325e+01,2.656639250275e+02,1.673867865326e+02,1.000000000000e+00,-1.899677349388
1100,16256,5953125000.000000,5.482189371364e+01,-1.644656811409e+02,-2.375857499015e+01,-1.764732290461e+02,5.741382639759e+01,-1.707136529861e+02,1.000000000000e+00,-1.924034688650
1101,16257,5953491210.937500,-3.837532559955e+02,-5.482189371364e+01,-3.786345216205e+02,1.224750732972e+02,-3.864088838762e+02,-7.662695650711e+01,1.000000000000e+00,-1.948412527271
1102,16258,5953857421.875000,5.482189371364e+01,-5.482189371364e+01,2.588896056508e+01,-7.521603180670e+01,5.350232057532e+01,-6.064225647510e+01,1.000000000000e+00,-1.972810886529
1103,16259,5954223632.812500,1.644656811409e+02,-1.644656811409e+02,7.782876593635e+01,-2.255802017571e+02,1.675001420571e+02,-1.665160075699e+02,1.000000000000e+00,-1.997229785635
1104,16260,5954589843.750000,-2.741094685682e+02,5.482189371364e+01,-2.283929708037e+02,1.735881034164e+02,-2.802656558480e+02,3.703828271584e+01,1.000000000000e+00,-2.021669241709
1105,16261,5954956054.687500,-5.482189371364e+01,-2.741094685682e+02,-1.734817125990e+02,-2.285703650962e+02,-4.815091260713e+01,-2.847510462943e+02,1.000000000000e+00,-2.046129269749
1106,16262,5955322265.625000,3.837532559955e+02,1.644656811409e+02,4.282477455629e+02,-1.998435334203e+01,3.755937758224e+02,1.713240486964e+02,1.000000000000e+00,-2.070609882615
1107,16263,5955688476.562500,-3.837532559955e+02,-1.644656811409e+02,-4.283872845808e+02,1.987954955657e+01,-3.823939952140e+02,-1.869766128247e+02,1.000000000000e+00,-2.095111090994
1108,16264,5956054687.500000,2.741094685682e+02,-1.644656811409e+02,1.798769830914e+02,-2.747621839557e+02,2.778860690578e+02,-1.630031965081e+02,1.000000000000e+00,-2.119632903382
1109,16265,5956420898.437500,3.837532559955e+02,2.741094685682e+02,4.771164768778e+02,8.269691102580e+01,3.713440268081e+02,2.815642861335e+02,1.000000000000e+00,-2.144175326058
1110,16266,5956787109.375000,-2.741094685682e+02,-1.644656811409e+02,-3.266056258617e+02,-3.075641508093e+01,-2.715165971970e+02,-1.836961645400e+02,1.000000000000e+00,-2.168738363056
1111,16267,5957153320.312500,-3.837532559955e+02,5.482189371364e+01,-3.311285253882e+02,2.203067209026e+02,-3.899635818409e+02,3.151903724913e+01,1.000000000000e+00,-2.193322016142
1112,16268,5957519531.250000,-5.482189371364e+01,-5.482189371364e+01,-7.498748767271e+01,-2.657132642838e+01,-5.588428241073e+01,-6.524846214511e+01,1.000000000000e+00,-2.217926284791
1113,16269,5957885742.187500,5.482189371364e+01,5.482189371364e+01,7.499047582656e+01,2.659890291927e+01,4.975490121718e+01,4.894328034359e+01,1.000000000000e+00,-2.242551166163
1114,16270,5958251953.125000,2.741094685682e+02,3.837532559955e+02,4.232102788446e+02,2.348951828452e+02,2.567942170162e+02,3.872962871325e+02,1.000000000000e+00,-2.267196655077
1115,16271,5958618164.062500,-3.837532559955e+02,-1.644656811409e+02,-4.282208796577e+02,1.631758032086e+01,-3.813084688596e+02,-1.882706444044e+02,1.000000000000e+00,-2.291862743987
1116,16272,5958984375.000000,5.482189371364e+01,-3.837532559955e+02,-1.176666745485e+02,-3.800988071093e+02,6.715099816522e+01,-3.909923064377e+02,1.000000000000e+00,-2.316549422960
1117,16273,5959350585.937500,1.644656811409e+02,-3.837532559955e+02,-1.618259819803e+01,-4.282974549446e+02,1.766533472201e+02,-3.870310208566e+02,1.000000000000e+00,-2.341256679655
1118,16274,5959716796.875000,-5.482189371364e+01,3.837532559955e+02,1.181392582584e+02,3.800646655473e+02,-7.185501974658e+01,3.744836025647e+02,1.000000000000e+00,-2.365984499293
1119,16275,5960083007.812500,-3.837532559955e+02,-3.837532559955e+02,-5.250593035551e+02,-1.867564658802e+02,-3.742513679338e+02,-4.071056406575e+02,1.000000000000e+00,-2.390732864642
1120,16276,5960449218.750000,5.482189371364e+01,-3.837532559955e+02,-1.182011792707e+02,-3.801750215660e+02,6.563502333213e+01,-3.917825806203e+02,1.000000000000e+00,-2.415501755989
1121,16277,5960815429.687500,3.837532559955e+02,-3.837532559955e+02,1.871669880448e+02,-5.251107084367e+02,3.956312263630e+02,-3.806941256564e+02,1.000000000000e+00,-2.440291151122
1122,16278,5961181640.625000,-1.644656811409e+02,1.644656811409e+02,-8.050701702322e+01,2.249461614439e+02,-1.733768251084e+02,1.506536766041e+02,1.000000000000e+00,-2.465101025303
1123,16279,5961547851.562500,-3.837532559955e+02,2.741094685682e+02,-2.369241556817e+02,4.224575493113e+02,-3.975019616995e+02,2.524758643236e+02,1.000000000000e+00,-2.489931351254
1124,16280,5961914062.500000,-5.482189371364e+01,5.482189371364e+01,-2.716886423044e+01,7.483755200297e+01,-5.953698965197e+01,4.409398145877e+01,1.000000000000e+00,-2.514782099127
1125,16281,5962280273.437500,5.482189371364e+01,5.482189371364e+01,7.476277020282e+01,2.728649006855e+01,5.047166236473e+01,4.812687138488e+01,1.000000000000e+00,-2.539653236493
1126,16282,5962646484.375000,1.644656811409e+02,-3.837532559955e+02,-1.242934510395e+01,-4.282141220178e+02,1.772889920395e+02,-3.873572533844e+02,1.000000000000e+00,-2.564544728313
1127,16283,5963012695.312500,2.741094685682e+02,3.837532559955e+02,4.201967262680e+02,2.395544435767e+02,2.573984060451e+02,3.861229452499e+02,1.000000000000e+00,-2.589456536923
1128,16284,5963378906.250000,-3.837532559955e+02,-2.741094685682e+02,-4.752908617018e+02,-9.069171708122e+01,-3.762772365251e+02,-2.987583545123e+02,1.000000000000e+00,-2.614388622014
1129,16285,5963745117.187500,-2.741094685682e+02,5.482189371364e+01,-2.321081523206e+02,1.686649960286e+02,-2.791079555106e+02,3.523447249457e+01,1.000000000000e+00,-2.639340940611
1130,16286,5964111328.125000,-3.837532559955e+02,1.644656811409e+02,-2.876209609493e+02,3.177289363557e+02,-3.931763348651e+02,1.410242067755e+02,1.000000000000e+00,-2.664313447056
1131,16287,5964477539.062500,1.644656811409e+02,1.644656811409e+02,2.236449793278e+02,8.321980067431e+01,1.566220672523e+02,1.617158916397e+02,1.000000000000e+00,-2.689306092991
1132,16288,5964843750.000000,1.644656811409e+02,3.837532559955e+02,3.167945794615e+02,2.879710287016e+02,1.483280396557e+02,3.812193259390e+02,1.000000000000e+00,-2.714318827338
1133,16289,5965209960.937500,2.741094685682e+02,2.741094685682e+02,3.721447160043e+02,1.399375228885e+02,2.621061168741e+02,2.758530045783e+02,1.000000000000e+00,-2.739351596283
1134,16290,5965576171.875000,1.644656811409e+02,-1.644656811409e+02,8.479290360827e+01,-2.231712073566e+02,1.700059286849e+02,-1.676919858704e+02,1.000000000000e+00,-2.764404343261
1135,16291,5965942382.812500,5.482189371364e+01,1.644656811409e+02,1.201605362522e+02,1.314331863516e+02,4.618313336066e+01,1.577292833992e+02,1.000000000000e+00,-2.789477008938
1136,16292,5966308593.750000,-3.837532559955e+02,3.837532559955e+02,-1.988475471916e+02,5.209037836649e+02,-4.022895015324e+02,3.597622117193e+02,1.000000000000e+00,-2.814569531194
1137,16293,5966674804.687500,5.482189371364e+01,5.482189371364e+01,7.449769261811e+01,2.819540639988e+01,5.159554112435e+01,4.720083258766e+01,1.000000000000e+00,-2.839681845114
1138,16294,5967041015.625000,-5.482189371364e+01,-5.482189371364e+01,-7.455547564242e+01,-2.803703362944e+01,-5.453664159496e+01,-6.677180058106e+01,1.000000000000e+00,-2.864813882969
1139,16295,5967407226.562500,1.644656811409e+02,-3.837532559955e+02,-7.334517028638e+00,-4.286923970757e+02,1.775027949596e+02,-3.891648220160e+02,1.000000000000e+00,-2.889965574202
1140,16296,5967773437.500000,-3.837532559955e+02,5.482189371364e+01,-3.370933748736e+02,2.114313492600e+02,-3.880408679443e+02,3.028791003869e+01,1.000000000000e+00,-2.915136845419
1141,16297,5968139648.437500,2.741094685682e+02,-1.644656811409e+02,1.892147254199e+02,-2.680373120416e+02,2.803391841796e+02,-1.642333301008e+02,1.000000000000e+00,-2.940327620373
1142,16298,5968505859.375000,3.837532559955e+02,2.741094685682e+02,4.740726777024e+02,9.877128335685e+01,3.734044031091e+02,2.797282778366e+02,1.000000000000e+00,-2.965537819955
1143,16299,5968872070.312500,-3.837532559955e+02,5.482189371364e+01,-3.382703383782e+02,2.101495441015e+02,-3.880156041935e+02,2.996463235123e+01,1.000000000000e+00,-2.990767362181
1144,16300,5969238281.250000,-3.837532559955e+02,5.482189371364e+01,-3.382438136408e+02,2.098549835226e+02,-3.876883838166e+02,3.017007832495e+01,1.000000000000e+00,-3.016016162182
1145,16301,5969604492.187500,-1.644656811409e+02,3.837532559955e+02,3.449777523950e+00,4.283062073137e+02,-1.794678792160e+02,3.681751328246e+02,1.000000000000e+00,-3.041284132199
1146,16302,5969970703.125000,2.741094685682e+02,3.837532559955e+02,4.150588146754e+02,2.477055217201e+02,2.603776575558e+02,3.836300364178e+02,1.000000000000e+00,-3.066571181565
1147,16303,5970336914.062500,3.837532559955e+02,-2.741094685682e+02,2.484102479834e+02,-4.151252215408e+02,3.941545413806e+02,-2.716193460236e+02,1.000000000000e+00,-3.091877216707
1148,16304,5970703125.000000,-5.482189371364e+01,-2.741094685682e+02,-1.638424821884e+02,-2.356963907609e+02,-4.538620774073e+01,-2.875788083137e+02,1.000000000000e+00,-3.117202141133
1149,16305,5971069335.937500,1.644656811409e+02,-5.482189371364e+01,1.327327388124e+02,-1.188361586894e+02,1.671283098423e+02,-5.985871161409e+01,1.000000000000e+00,3.140639451754
1150,16306,5971435546.875000,-2.741094685682e+02,-5.482189371364e+01,-2.809955840587e+02,5.928967149686e+01,-2.729059331935e+02,-7.598584136182e+01,1.000000000000e+00,3.115277049939
1151,16307,5971801757.812500,-1.644656811409e+02,-5.482189371364e+01,-1.774725719894e+02,1.431272303645e+01,-1.625569928552e+02,-7.220160678136e+01,1.000000000000e+00,3.089896065884
1152,16308,5972167968.750000,1.644656811409e+02,1.644656811409e+02,2.212493705711e+02,8.966074022004e+01,1.589318944208e+02,1.605184380363e+02,1.000000000000e+00,3.064496607807
1153,16309,5972534179.687500,1.644656811409e+02,-2.741094685682e+02,4.586337977522e+01,-3.245389931729e+02,1.758060179167e+02,-2.792292420247e+02,1.000000000000e+00,3.039078786868
1154,16310,5972900390.625000,-3.837532559955e+02,-2.741094685682e+02,-4.713494068005e+02,-1.056823682642e+02,-3.731679237047e+02,-2.993897207264e+02,1.000000000000e+00,3.013642717170
1155,16311,5973266601.562500,-5.482189371364e+01,-1.644656811409e+02,-1.172153313553e+02,-1.334693349686e+02,-4.800950200672e+01,-1.776234429959e+02,1.000000000000e+00,2.988188515762
1156,16312,5973632812.500000,-2.741094685682e+02,2.741094685682e+02,-1.501990216623e+02,3.680678216443e+02,-2.832605123131e+02,2.538949728690e+02,1.000000000000e+00,2.962716302639
1157,16313,5973999023.437500,2.741094685682e+02,1.644656811409e+02,3.247231505328e+02,4.689312038670e+01,2.704368551932e+02,1.633978801669e+02,1.000000000000e+00,2.937226200739
1158,16314,5974365234.375000,-2.741094685682e+02,-3.837532559955e+02,-4.112136845114e+02,-2.555701904265e+02,-2.597895785464e+02,-4.058660355752e+02,1.000000000000e+00,2.911718335945
1159,16315,5974731445.312500,5.482189371364e+01,-2.741094685682e+02,-5.549185316360e+01,-2.816502909713e+02,6.667540040952e+01,-2.841687736636e+02,1.000000000000e+00,2.886192837080
1160,16316,5975097656.250000,-2.741094685682e+02,3.837532559955e+02,-1.106723352540e+02,4.714321843189e+02,-2.875185077305e+02,3.635747915184e+02,1.000000000000e+00,2.860649835905
1161,16317,5975463867.187500,-1.644656811409e+02,5.482189371364e+01,-1.348585531333e+02,1.158964658852e+02,-1.648828092332e+02,3.762135846772e+01,1.000000000000e+00,2.835089467116
1162,16318,5975830078.125000,-5.482189371364e+01,3.837532559955e+02,9.625095660373e+01,3.853318358256e+02,-6.688219210940e+01,3.708817296903e+02,1.000000000000e+00,2.809511868334
1163,16319,5976196289.062500,-3.837532559955e+02,5.482189371364e+01,-3.431509095084e+02,1.998034370665e+02,-3.837358070678e+02,2.961393174996e+01,1.000000000000e+00,2.783917180106
1164,16320,5976562500.000000,-5.482189371364e+01,2.741094685682e+02,5.322159801998e+01,2.815071356518e+02,-6.222594099611e+01,2.612393079458e+02,1.000000000000e+00,2.758305545890
1165,16321,5976928710.937500,-1.644656811409e+02,-2.741094685682e+02,-2.614957826488e+02,-1.976598129625e+02,-1.524092592728e+02,-2.917331930513e+02,1.000000000000e+00,2.732677112053
1166,16322,5977294921.875000,2.741094685682e+02,1.644656811409e+02,3.236380765079e+02,5.185007711194e+01,2.717224325002e+02,1.630974525218e+02,1.000000000000e+00,2.707032027857
1167,16323,5977661132.812500,-5.482189371364e+01,2.741094685682e+02,5.200492658150e+01,2.817943712007e+02,-6.143299923237e+01,2.613281063609e+02,1.000000000000e+00,2.681370445453
1168,16324,5978027343.750000,-1.644656811409e+02,3.837532559955e+02,-1.142106791952e+01,4.277645655267e+02,-1.748360545257e+02,3.672615097857e+02,1.000000000000e+00,2.655692519866
1169,16325,5978393554.687500,5.482189371364e+01,2.741094685682e+02,1.555922265463e+02,2.408350989876e+02,4.876834409646e+01,2.653423028123e+02,1.000000000000e+00,2.629998408985
1170,16326,5978759765.625000,2.741094685682e+02,-3.837532559955e+02,1.179107852506e+02,-4.695081397639e+02,2.921449681466e+02,-3.864804315962e+02,1.000000000000e+00,2.604288273547
1171,16327,5979125976.562500,3.837532559955e+02,-5.482189371364e+01,3.465378549820e+02,-1.958292849489e+02,3.907957723171e+02,-5.273584113394e+01,1.000000000000e+00,2.578562277126
1172,16328,5979492187.500000,-3.837532559955e+02,-1.644656811409e+02,-4.282289323512e+02,-1.441734264369e+01,-3.750583813038e+02,-1.894646115004e+02,1.000000000000e+00,2.552820586114
1173,16329,5979858398.437500,2.741094685682e+02,3.837532559955e+02,4.044646576011e+02,2.653044656431e+02,2.659265715416e+02,3.826941637750e+02,1.000000000000e+00,2.527063369706
1174,16330,5980224609.375000,2.741094685682e+02,5.482189371364e+01,2.825464642901e+02,-4.886519629020e+01,2.773607989464e+02,5.292401227422e+01,1.000000000000e+00,2.501290799882
1175,16331,5980590820.312500,3.837532559955e+02,1.644656811409e+02,4.281619848146e+02,1.614365849590e+01,3.840435973819e+02,1.664371952190e+02,1.000000000000e+00,2.475503051389
1176,16332,5980957031.250000,-1.644656811409e+02,-2.741094685682e+02,-2.583461236162e+02,-2.024205525533e+02,-1.512114768724e+02,-2.914934707293e+02,1.000000000000e+00,2.449700301719
1177,16333,5981323242.187500,2.741094685682e+02,3.837532559955e+02,4.030962663157e+02,2.678215164553e+02,2.675344026747e+02,3.825947729546e+02,1.000000000000e+00,2.423882731088
1178,16334,5981689453.125000,-2.741094685682e+02,-2.741094685682e+02,-3.625307903776e+02,-1.631912682068e+02,-2.606609068887e+02,-2.945255819037e+02,1.000000000000e+00,2.398050522419
1179,16335,5982055664.062500,5.482189371364e+01,-2.741094685682e+02,-4.658673872977e+01,-2.827146815045e+02,6.909155540559e+01,-2.837926796716e+02,1.000000000000e+00,2.372203861311
1180,16336,5982421875.000000,2.741094685682e+02,-1.644656811409e+02,2.037995738410e+02,-2.564282324595e+02,2.853499175488e+02,-1.669166552034e+02,1.000000000000e+00,2.346342936020
1181,16337,5982788085.937500,-5.482189371364e+01,1.644656811409e+02,6.251933054371e+00,1.774722255914e+02,-5.419059979035e+01,1.520397170564e+02,1.000000000000e+00,2.320467937430
1182,16338,5983154296.875000,5.482189371364e+01,5.482189371364e+01,7.217486220520e+01,3.316067503011e+01,5.921921805403e+01,4.584153516066e+01,1.000000000000e+00,2.294579059033
1183,16339,5983520507.812500,-1.644656811409e+02,-5.482189371364e+01,-1.776627395344e+02,5.366768029200e+00,-1.566980805605e+02,-7.099896464744e+01,1.000000000000e+00,2.268676496892
1184,16340,5983886718.750000,1.644656811409e+02,3.837532559955e+02,2.932846447572e+02,3.122580277661e+02,1.585691029577e+02,3.796159033248e+02,1.000000000000e+00,2.242760449619
1185,16341,5984252929.687500,5.482189371364e+01,5.482189371364e+01,7.206678531343e+01,3.365754678924e+01,5.989261743940e+01,4.617426214469e+01,1.000000000000e+00,2.216831118344
1186,16342,5984619140.625000,-5.482189371364e+01,-5.482189371364e+01,-7.203353760613e+01,-3.362397232777e+01,-4.640592875003e+01,-6.701589146753e+01,1.000000000000e+00,2.190888706683
1187,16343,5984985351.562500,5.482189371364e+01,-2.741094685682e+02,-4.322931871329e+01,-2.831816590514e+02,6.953912769302e+01,-2.833707157864e+02,1.000000000000e+00,2.164933420706
1188,16344,5985351562.500000,5.482189371364e+01,3.837532559955e+02,1.861671399515e+02,3.511201561323e+02,5.120389822625e+01,3.758120003340e+02,1.000000000000e+00,2.138965468904
1189,16345,5985717773.437500,-1.644656811409e+02,-1.644656811409e+02,-2.155176637651e+02,-1.022985934031e+02,-1.524183896206e+02,-1.799325347140e+02,1.000000000000e+00,2.112985062156
1190,16346,5986083984.375000,3.837532559955e+02,1.644656811409e+02,4.274628981929e+02,2.797992508978e+01,3.874202205010e+02,1.666392879475e+02,1.000000000000e+00,2.086992413694
1191,16347,5986450195.312500,5.482189371364e+01,-5.482189371364e+01,3.432285683258e+01,-7.175084278245e+01,6.442887166327e+01,-6.328813868175e+01,1.000000000000e+00,2.060987739063
1192,16348,5986816406.250000,5.482189371364e+01,1.644656811409e+02,1.091202873695e+02,1.404135957202e+02,5.858764158984e+01,1.565795703556e+02,1.000000000000e+00,2.034971256088
1193,16349,5987182617.187500,5.482189371364e+01,-3.837532559955e+02,-7.741265960361e+01,-3.898572228075e+02,7.313622078508e+01,-3.927949102990e+02,1.000000000000e+00,2.008943184836
1194,16350,5987548828.125000,-5.482189371364e+01,-1.644656811409e+02,-1.086268470930e+02,-1.405365306540e+02,-4.227180722725e+01,-1.755994003259e+02,1.000000000000e+00,1.982903747571
1195,16351,5987915039.062500,-3.837532559955e+02,-3.837532559955e+02,-5.001451128128e+02,-2.420696543806e+02,-3.658441289733e+02,-4.029131170578e+02,1.000000000000e+00,1.956853168721
1196,16352,5988281250.000000,-1.644656811409e+02,-2.741094685682e+02,-2.505986134624e+02,-2.105588597771e+02,-1.487150977708e+02,-2.877690074844e+02,1.000000000000e+00,1.930791674831
1197,16353,5988647460.937500,5.482189371364e+01,1.644656811409e+02,1.074447387831e+02,1.413764865972e+02,5.944244912600e+01,1.570469787504e+02,1.000000000000e+00,1.904719494522
1198,16354,5989013671.875000,-2.741094685682e+02,2.741094685682e+02,-1.765796197126e+02,3.557866294525e+02,-2.730409714022e+02,2.578222836222e+02,1.000000000000e+00,1.878636858450
1199,16355,5989379882.812500,-3.837532559955e+02,3.837532559955e+02,-2.480964184630e+02,4.977999686629e+02,-3.856469162198e+02,3.649730093793e+02,1.000000000000e+00,1.852543999259
1200,16356,5989746093.750000,3.837532559955e+02,-2.741094685682e+02,2.844833649546e+02,-3.908573860013e+02,4.014408031705e+02,-2.727634430613e+02,1.000000000000e+00,1.826441151538
1201,16357,5990112304.687500,-1.644656811409e+02,-1.644656811409e+02,-2.130942858058e+02,-1.071673961782e+02,-1.507102315066e+02,-1.776813300958e+02,1.000000000000e+00,1.800328551771
1202,16358,5990478515.625000,-3.837532559955e+02,3.837532559955e+02,-2.515674464117e+02,4.970010443866e+02,-3.855827534334e+02,3.662284266350e+02,1.000000000000e+00,1.774206438294
1203,16359,5990844726.562500,-3.837532559955e+02,5.482189371364e+01,-3.575208468623e+02,1.754108607317e+02,-3.767833465338e+02,3.634854106634e+01,1.000000000000e+00,1.748075051246
1204,16360,5991210937.500000,-2.741094685682e+02,3.837532559955e+02,-1.466359728411e+02,4.617528133876e+02,-2.753762522706e+02,3.700449747190e+02,1.000000000000e+00,1.721934632519
1205,16361,5991577148.437500,-2.741094685682e+02,-5.482189371364e+01,-2.851073173152e+02,3.285300145129e+01,-2.633344336232e+02,-6.962138517860e+01,1.000000000000e+00,1.695785425708
1206,16362,5991943359.375000,-3.837532559955e+02,1.644656811409e+02,-3.230804102032e+02,2.812970880429e+02,-3.782631510213e+02,1.483752444610e+02,1.000000000000e+00,1.669627676062
1207,16363,5992309570.312500,-3.837532559955e+02,3.837532559955e+02,-2.551807918360e+02,4.947648337237e+02,-3.832078665567e+02,3.683969011770e+02,1.000000000000e+00,1.643461630431
1208,16364,5992675781.250000,-3.837532559955e+02,-2.741094685682e+02,-4.600727217947e+02,-1.491954400847e+02,-3.673566155175e+02,-2.910214983989e+02,1.000000000000e+00,1.617287537217
1209,16365,5993041992.187500,1.644656811409e+02,-2.741094685682e+02,7.669402473868e+01,-3.186674610064e+02,1.823115985147e+02,-2.776056016186e+02,1.000000000000e+00,1.591105646315
1210,16366,5993408203.125000,-2.741094685682e+02,1.644656811409e+02,-2.178530408203e+02,2.446535788736e+02,-2.673487230416e+02,1.517501511750e+02,1.000000000000e+00,1.564916209066
1211,16367,5993774414.062500,5.482189371364e+01,-5.482189371364e+01,3.694533044145e+01,-7.029161816108e+01,6.724493442059e+01,-6.009353745166e+01,1.000000000000e+00,1.538719478198
1212,16368,5994140625.000000,-3.837532559955e+02,2.741094685682e+02,-2.926455844669e+02,3.842709899446e+02,-3.788686573295e+02,2.598881266900e+02,1.000000000000e+00,1.512515707775
1213,16369,5994506835.937500,-5.482189371364e+01,-3.837532559955e+02,-1.689369721062e+02,-3.596548580416e+02,-3.516854850629e+01,-3.916675676515e+02,1.000000000000e+00,1.486305153135
1214,16370,5994873046.875000,3.837532559955e+02,3.837532559955e+02,4.910701857319e+02,2.623207959767e+02,3.878344646330e+02,3.874894713050e+02,1.000000000000e+00,1.460088070839
1215,16371,5995239257.812500,3.837532559955e+02,1.644656811409e+02,4.258984137031e+02,4.796063834991e+01,3.930643193725e+02,1.678385833116e+02,1.000000000000e+00,1.433864718614
1216,16372,5995605468.750000,3.837532559955e+02,-3.837532559955e+02,2.645282725760e+02,-4.906750867571e+02,4.050951435527e+02,-3.824331636977e+02,1.000000000000e+00,1.407635355290
1217,16373,5995971679.687500,2.741094685682e+02,5.482189371364e+01,2.860846698316e+02,-2.632443433847e+01,2.860019850900e+02,5.569525981427e+01,1.000000000000e+00,1.381400240748
1218,16374,5996337890.625000,2.741094685682e+02,-3.837532559955e+02,1.584492785879e+02,-4.576728371172e+02,2.948854943818e+02,-3.844157929312e+02,1.000000000000e+00,1.355159635857
1219,16375,5996704101.562500,-1.644656811409e+02,-2.741094685682e+02,-2.409762332018e+02,-2.225411145974e+02,-1.474520835589e+02,-2.828421109356e+02,1.000000000000e+00,1.328913802418
1220,16376,5997070312.500000,-5.482189371364e+01,1.644656811409e+02,-6.961713347649e+00,1.776284183581e+02,-4.626338350032e+01,1.594308076448e+02,1.000000000000e+00,1.302663003101
1221,16377,5997436523.437500,5.482189371364e+01,2.741094685682e+02,1.318703311265e+02,2.544516574619e+02,6.162671660675e+01,2.717172499481e+02,1.000000000000e+00,1.276407501387
1222,16378,5997802734.375000,3.837532559955e+02,2.741094685682e+02,4.555340762595e+02,1.618224075431e+02,3.914187779266e+02,2.781755456235e+02,1.000000000000e+00,1.250147561506
1223,16379,5998168945.312500,-1.644656811409e+02,-5.482189371364e+01,-1.774776095276e+02,-7.895144331452e+00,-1.515699345215e+02,-6.148467004594e+01,1.000000000000e+00,1.223883448378
1224,16380,5998535156.250000,-2.741094685682e+02,3.837532559955e+02,-1.630539023601e+02,4.546684784451e+02,-2.688745696106e+02,3.761720688665e+02,1.000000000000e+00,1.197615427550
1225,16381,5998901367.187500,3.837532559955e+02,-2.741094685682e+02,3.020658384372e+02,-3.766000971272e+02,4.007593842244e+02,-2.710860046970e+02,1.000000000000e+00,1.171343765133
1226,16382,5999267578.125000,1.644656811409e+02,-3.837532559955e+02,5.680360315240e+01,-4.237854002566e+02,1.833955786458e+02,-3.841915642165e+02,1.000000000000e+00,1.145068727744
1227,16383,5999633789.062500,1.644656811409e+02,-3.837532559955e+02,5.830473221228e+01,-4.238941854436e+02,1.839492451416e+02,-3.840259071724e+02,1.000000000000e+00,1.118790582441
1228,16384,6000000000.000000,3.837532559955e+02,1.644656811409e+02,4.239977069666e+02,5.980729095476e+01,3.939245089379e+02,1.699045421160e+02,1.000000000000e+00,1.092509596659
1229,16385,6000366210.937500,1.644656811409e+02,3.837532559955e+02,2.654940018894e+02,3.356512043987e+02,1.706002249757e+02,3.853197464072e+02,1.000000000000e+00,1.066226038152
1230,16386,6000732421.875000,-2.741094685682e+02,-5.482189371364e+01,-2.857420256650e+02,1.902872785491e+01,-2.613476887247e+02,-6.076890385990e+01,1.000000000000e+00,1.039940174924
1231,16387,6001098632.812500,5.482189371364e+01,-5.482189371364e+01,3.963441402466e+01,-6.881413742074e+01,6.798387227908e+01,-5.561841279014e+01,1.000000000000e+00,1.013652275174
1232,16388,6001464843.750000,-1.644656811409e+02,1.644656811409e+02,-1.195655411284e+02,2.062909774646e+02,-1.548055967591e+02,1.612956237914e+02,1.000000000000e+00,0.987362607224
1233,16389,6001831054.687500,-5.482189371364e+01,3.837532559955e+02,4.583360904396e+01,3.950779041837e+02,-4.820335777979e+01,3.831628186996e+02,1.000000000000e+00,0.961071439462
