sample_index,time_s,i,q
34310,1.429583333333333340e-06,-5.931467254894e-03,-3.455517755679e-01
34311,1.429625000000000098e-06,3.397432326618e-01,5.440607325199e-04
34312,1.429666666666666644e-06,-6.712676655131e-03,3.320700639734e-01
34313,1.429708333333333402e-06,-3.225517912097e-01,-1.243507259080e-02
34314,1.429749999999999948e-06,1.757967947494e-02,-3.112234976386e-01
34315,1.429791666666666706e-06,2.981359459518e-01,2.202458662863e-02
34316,1.429833333333333253e-06,-2.565931951603e-02,2.833555535035e-01
34317,1.429875000000000011e-06,-2.669642207285e-01,-2.838645233231e-02
34318,1.429916666666666769e-06,3.012303428726e-02,-2.490590099332e-01
34319,1.429958333333333315e-06,2.297516731247e-01,3.080181098440e-02
34320,1.430000000000000073e-06,-3.037222506745e-02,2.091680290736e-01
34321,1.430041666666666619e-06,-1.874471913822e-01,-2.880118327799e-02
34322,1.430083333333333377e-06,2.607358020108e-02,-1.647406509371e-01
34323,1.430124999999999924e-06,1.412112177428e-01,2.219257222778e-02
34324,1.430166666666666682e-06,-1.717959859289e-02,1.170318287455e-01
34325,1.430208333333333228e-06,-9.238422984510e-02,-1.107414970747e-02
34326,1.430249999999999986e-06,3.933286356642e-03,-6.745754183611e-02
34327,1.430291666666666744e-06,4.244672150325e-02,-4.169083371904e-03
34328,1.430333333333333290e-06,1.314315936633e-02,1.755093049772e-02
34329,1.430375000000000048e-06,7.028174075738e-03,2.288442385658e-02
34330,1.430416666666666594e-06,-3.327501887166e-02,3.108821224408e-02
34331,1.430458333333333352e-06,-5.442790075249e-02,-4.418530813185e-02
34332,1.430499999999999899e-06,5.547560231183e-02,-7.684890257574e-02
34333,1.430541666666666657e-06,9.815768853449e-02,6.699802448460e-02
34334,1.430583333333333415e-06,-7.859849074115e-02,1.181673926292e-01
34335,1.430624999999999961e-06,-1.366996423227e-01,-9.011877949824e-02
34336,1.430666666666666719e-06,1.013986618767e-01,-1.535863448153e-01
34337,1.430708333333333265e-06,1.686714103733e-01,1.122780647682e-01
34338,1.430750000000000023e-06,-1.225992378195e-01,1.818123939936e-01
34339,1.430791666666666570e-06,-1.928820371186e-01,-1.322088955542e-01
34340,1.430833333333333328e-06,1.409603062217e-01,-2.017696917603e-01
34341,1.430875000000000086e-06,2.083826102363e-01,1.487152997049e-01
34342,1.430916666666666632e-06,-1.553461679259e-01,2.126470847774e-01
34343,1.430958333333333390e-06,-2.145094225099e-01,-1.607374326390e-01
34344,1.430999999999999936e-06,1.647874572840e-01,-2.139367427478e-01
34345,1.431041666666666694e-06,2.109175851377e-01,1.674098816532e-01
34346,1.431083333333333241e-06,-1.685348604868e-01,2.054623189615e-01
34347,1.431124999999999999e-06,-1.976033458121e-01,-1.681100897136e-01
34348,1.431166666666666757e-06,1.661016068648e-01,-1.873950898868e-01
34349,1.431208333333333303e-06,1.749137722781e-01,1.624943551707e-01
34350,1.431250000000000061e-06,-1.572925039678e-01,1.602569678620e-01
34351,1.431291666666666607e-06,-1.435429456547e-01,-1.505195212446e-01
34352,1.431333333333333365e-06,1.422179974104e-01,-1.249097958238e-01
34353,1.431374999999999912e-06,1.045143488522e-01,1.324492226278e-01
34354,1.431416666666666670e-06,-1.212925232708e-01,8.253089466079e-02
34355,1.431458333333333428e-06,-5.914971174640e-02,-1.088443662097e-01
34356,1.431499999999999974e-06,9.521724264232e-02,-3.457541858374e-02
34357,1.431541666666666732e-06,9.025161629347e-03,8.053834605111e-02
34358,1.431583333333333278e-06,-6.494806152259e-02,-1.727334376402e-02
34359,1.431625000000000036e-06,4.408390138933e-02,-4.859828609527e-02
34360,1.431666666666666582e-06,3.165060196445e-02,7.116403139446e-02
34361,1.431708333333333340e-06,-9.826725540429e-02,1.427432624404e-02
34362,1.431750000000000099e-06,3.355537458572e-03,-1.251454470456e-01
34363,1.431791666666666645e-06,1.515512243375e-01,2.106041917828e-02
34364,1.431833333333333403e-06,-3.866034709218e-02,1.772403596254e-01
34365,1.431874999999999949e-06,-2.019741822074e-01,-5.597612852887e-02
34366,1.431916666666666707e-06,7.283151948974e-02,-2.255219485415e-01
34367,1.431958333333333253e-06,2.476631549289e-01,8.905535491105e-02
34368,1.432000000000000011e-06,-1.044836124845e-01,2.681897678590e-01
34369,1.432041666666666769e-06,-2.869083477680e-01,-1.189613837978e-01
34370,1.432083333333333316e-06,1.323447278425e-01,-3.036420427990e-01
34371,1.432125000000000074e-06,3.182324302718e-01,1.445023835436e-01
34372,1.432166666666666620e-06,-1.553173198760e-01,3.305411849338e-01
34373,1.432208333333333378e-06,-3.404515546957e-01,-1.646881043167e-01
34374,1.432249999999999924e-06,1.725300728092e-01,-3.478696264056e-01
34375,1.432291666666666682e-06,3.527253662940e-01,1.787762870605e-01
34376,1.432333333333333229e-06,-1.833782678067e-01,3.549734219924e-01
34377,1.432374999999999987e-06,-3.545936754689e-01,-1.863064956397e-01
34378,1.432416666666666745e-06,1.875506740446e-01,-3.515915388209e-01
34379,1.432458333333333291e-06,3.459979875696e-01,1.871197524073e-01
34380,1.432500000000000049e-06,-1.850417098855e-01,3.378693289106e-01
34381,1.432541666666666595e-06,-3.272867052290e-01,-1.813631041398e-01
34382,1.432583333333333353e-06,1.761483919589e-01,-3.143553360850e-01
34383,1.432624999999999900e-06,2.992035047550e-01,1.694790317508e-01
34384,1.432666666666666658e-06,-1.614523806552e-01,2.819812982674e-01
34385,1.432708333333333416e-06,-2.628591126459e-01,-1.521804016425e-01
34386,1.432749999999999962e-06,1.417881983563e-01,-2.420259377514e-01
34387,1.432791666666666720e-06,2.196874386540e-01,1.304123976035e-01
34388,1.432833333333333266e-06,-1.181994012655e-01,1.960638528429e-01
34389,1.432875000000000024e-06,-1.713877247653e-01,-1.053035309824e-01
34390,1.432916666666666571e-06,9.188509021862e-02,-1.459015011483e-01
34391,1.432958333333333329e-06,1.198550122732e-01,7.810836924144e-02
34392,1.433000000000000087e-06,-6.413961912856e-02,9.350286582463e-02
34393,1.433041666666666633e-06,-6.710178109689e-02,-5.014502114912e-02
34394,1.433083333333333391e-06,3.628867774422e-02,-4.090789220359e-02
34395,1.433124999999999937e-06,1.517404947998e-02,2.273065086353e-02
34396,1.433166666666666695e-06,-9.625072605773e-03,-9.852851510324e-03
34397,1.433208333333333241e-06,3.393448406193e-02,2.881648026611e-03
34398,1.433249999999999999e-06,-1.465249989684e-02,5.684361864633e-02
34399,1.433291666666666757e-06,-7.836653737114e-02,-2.556140540473e-02
34400,1.433333333333333304e-06,3.549459844148e-02,-9.830530758272e-02
34401,1.433375000000000062e-06,1.164798890219e-01,4.435182825307e-02
34402,1.433416666666666608e-06,-5.204737528538e-02,1.327300506510e-01
34403,1.433458333333333366e-06,-1.469170752586e-01,-5.851086770478e-02
34404,1.433499999999999912e-06,6.368789004418e-02,-1.589252322053e-01
34405,1.433541666666666670e-06,1.686630011585e-01,6.754037827876e-02
34406,1.433583333333333428e-06,-7.004679854850e-02,1.760640323723e-01
34407,1.433624999999999975e-06,-1.810878319483e-01,-7.120210967620e-02
34408,1.433666666666666733e-06,7.101751254050e-02,-1.837201635492e-01
34409,1.433708333333333279e-06,1.839731611842e-01,6.951999221331e-02
