subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_l1_08_equalized_i,after_l1_08_equalized_q,after_l1_08_plus_l1_09_equalized_i,after_l1_08_plus_l1_09_equalized_q,allpass_abs,allpass_phase_rad
457,15613,5717651367.187500,3.136798431456e+02,2.240570308183e+02,3.494674244521e+02,1.821564066771e+02,3.140976582027e+02,1.793321522867e+02,1.000000000000e+00,-2.978166415446
458,15614,5718017578.125000,2.240570308183e+02,4.481140616365e+01,2.332461189908e+02,1.420500250320e+01,2.191155379971e+02,2.104522886974e+00,1.000000000000e+00,-3.004060403557
459,15615,5718383789.062500,-1.344342184910e+02,2.240570308183e+02,-1.058270453652e+02,2.453266592554e+02,-1.351220268990e+02,1.931069778130e+02,1.000000000000e+00,-3.029959884648
460,15616,5718750000.000000,3.136798431456e+02,2.240570308183e+02,3.476387771228e+02,1.856455136410e+02,3.157452450175e+02,1.797785373473e+02,1.000000000000e+00,-3.055864473111
461,15617,5719116210.937500,3.136798431456e+02,3.136798431456e+02,3.585906160761e+02,2.775033472557e+02,3.188548559802e+02,2.698330185914e+02,1.000000000000e+00,-3.081773781972
462,15618,5719482421.875000,-3.136798431456e+02,3.136798431456e+02,-2.781206043334e+02,3.578915761174e+02,-3.104672777352e+02,2.875572877761e+02,1.000000000000e+00,-3.107687423009
463,15619,5719848632.812500,-1.344342184910e+02,2.240570308183e+02,-1.082504658983e+02,2.439289135307e+02,-1.321292723338e+02,1.922470179109e+02,1.000000000000e+00,-3.133605006861
464,15620,5720214843.750000,-2.240570308183e+02,-2.240570308183e+02,-2.547886566422e+02,-1.996630332330e+02,-2.345389514000e+02,-2.550597905397e+02,1.000000000000e+00,3.123659164038
465,15621,5720581054.687500,3.136798431456e+02,-1.344342184910e+02,3.021367197541e+02,-1.744193632082e+02,3.089996677821e+02,-1.812116874537e+02,1.000000000000e+00,3.097734866625
466,15622,5720947265.625000,4.481140616365e+01,1.344342184910e+02,6.152658546087e+01,1.312498028724e+02,4.772842839097e+01,9.701252197883e+01,1.000000000000e+00,3.071807800172
467,15623,5721313476.562500,3.136798431456e+02,-3.136798431456e+02,2.826516391158e+02,-3.550912458235e+02,3.056752069578e+02,-3.614274421812e+02,1.000000000000e+00,3.045878357452
468,15624,5721679687.500000,3.136798431456e+02,3.136798431456e+02,3.540542616610e+02,2.840002561372e+02,3.243569114569e+02,2.699180675981e+02,1.000000000000e+00,3.019946931803
469,15625,5722045898.437500,3.136798431456e+02,4.481140616365e+01,3.240097838310e+02,1.180736057142e+01,3.176162846939e+02,-2.237230338760e-02,1.000000000000e+00,2.994013917014
470,15626,5722412109.375000,-1.344342184910e+02,-2.240570308183e+02,-1.599038456544e+02,-2.142926416698e+02,-1.389038917244e+02,-2.589965423801e+02,1.000000000000e+00,2.968079707206
471,15627,5722778320.312500,-4.481140616365e+01,4.481140616365e+01,-4.126010260404e+01,5.003389912254e+01,-4.166202671968e+01,9.270975255924e+00,1.000000000000e+00,2.942144696716
472,15628,5723144531.250000,3.136798431456e+02,-3.136798431456e+02,2.902067749248e+02,-3.490101115404e+02,3.125808956081e+02,-3.584842604567e+02,1.000000000000e+00,2.916209279982
473,15629,5723510742.187500,1.344342184910e+02,3.136798431456e+02,1.654095758599e+02,3.073612265816e+02,1.452252695634e+02,2.761882102826e+02,1.000000000000e+00,2.890273851425
474,15630,5723876953.125000,-3.136798431456e+02,3.136798431456e+02,-2.919905195537e+02,3.470147361415e+02,-3.046488663357e+02,2.846161024287e+02,1.000000000000e+00,2.864338805333
475,15631,5724243164.062500,-1.344342184910e+02,2.240570308183e+02,-1.179751195550e+02,2.395769178523e+02,-1.255029629470e+02,1.911251223756e+02,1.000000000000e+00,2.838404535742
476,15632,5724609375.000000,-2.240570308183e+02,3.136798431456e+02,-2.026861594664e+02,3.377306127398e+02,-2.133540184627e+02,2.826971644920e+02,1.000000000000e+00,2.812471436325
477,15633,5724975585.937500,-3.136798431456e+02,1.344342184910e+02,-3.089913761643e+02,1.614531722339e+02,-3.057752644422e+02,1.040591639717e+02,1.000000000000e+00,2.786539900270
478,15634,5725341796.875000,1.344342184910e+02,2.240570308183e+02,1.541348590548e+02,2.178805756986e+02,1.467891844690e+02,1.865916307928e+02,1.000000000000e+00,2.760610320168
479,15635,5725708007.812500,4.481140616365e+01,-1.344342184910e+02,3.547935554997e+01,-1.403052039481e+02,5.101414599911e+01,-1.717014451155e+02,1.000000000000e+00,2.734683087896
480,15636,5726074218.750000,4.481140616365e+01,3.136798431456e+02,6.883405366387e+01,3.161775529588e+02,6.048954595540e+01,2.783795252278e+02,1.000000000000e+00,2.708758594502
481,15637,5726440429.687500,1.344342184910e+02,-4.481140616365e+01,1.338085758385e+02,-5.516459051486e+01,1.442063059828e+02,-8.301906935806e+01,1.000000000000e+00,2.682837230091
482,15638,5726806640.625000,2.240570308183e+02,4.481140616365e+01,2.314041089684e+02,3.055734601660e+01,2.366456032816e+02,5.687896308277e+00,1.000000000000e+00,2.656919383712
483,15639,5727172851.562500,4.481140616365e+01,1.344342184910e+02,5.433901938665e+01,1.341806662401e+02,5.888959283652e+01,9.923243535343e+01,1.000000000000e+00,2.631005443243
484,15640,5727539062.500000,4.481140616365e+01,2.240570308183e+02,5.943867119126e+01,2.257243023493e+02,6.105552861772e+01,1.895250788972e+02,1.000000000000e+00,2.605095795282
485,15641,5727905273.437500,1.344342184910e+02,-2.240570308183e+02,1.240324149964e+02,-2.363456536434e+02,1.443526381140e+02,-2.617299648356e+02,1.000000000000e+00,2.579190825031
486,15642,5728271484.375000,-1.344342184910e+02,4.481140616365e+01,-1.347143421660e+02,5.304101883998e+01,-1.206802441716e+02,1.280705100314e+01,1.000000000000e+00,2.553290916189
487,15643,5728637695.312500,-2.240570308183e+02,-4.481140616365e+01,-2.309518636030e+02,-3.446793999362e+01,-2.113220187475e+02,-7.599209523060e+01,1.000000000000e+00,2.527396450843
488,15644,5729003906.250000,3.136798431456e+02,-3.136798431456e+02,3.058389073768e+02,-3.347978253249e+02,3.268187280794e+02,-3.524791973628e+02,1.000000000000e+00,2.501507809356
489,15645,5729370117.187500,-1.344342184910e+02,2.240570308183e+02,-1.274964852913e+02,2.347438220938e+02,-1.167503328765e+02,1.935180329597e+02,1.000000000000e+00,2.475625370263
490,15646,5729736328.125000,2.240570308183e+02,-2.240570308183e+02,2.196189855451e+02,-2.381977867357e+02,2.391905710215e+02,-2.607790278528e+02,1.000000000000e+00,2.449749510164
491,15647,5730102539.062500,3.136798431456e+02,-1.344342184910e+02,3.152756075944e+02,-1.495968668566e+02,3.310409677400e+02,-1.713295357558e+02,1.000000000000e+00,2.423880603617
492,15648,5730468750.000000,4.481140616365e+01,4.481140616365e+01,4.740821563497e+01,4.416033834335e+01,6.340899224249e+01,1.236373735585e+01,1.000000000000e+00,2.398019023038
493,15649,5730834960.937500,4.481140616365e+01,1.344342184910e+02,5.028138047723e+01,1.358393783146e+02,6.501319984141e+01,1.028414258885e+02,1.000000000000e+00,2.372165138597
494,15650,5731201171.875000,-2.240570308183e+02,-2.240570308183e+02,-2.355231375978e+02,-2.223822999485e+02,-2.080557185748e+02,-2.546071257093e+02,1.000000000000e+00,2.346319318118
495,15651,5731567382.812500,1.344342184910e+02,4.481140616365e+01,1.385137359350e+02,4.258495008247e+01,1.552911821792e+02,1.327068625582e+01,1.000000000000e+00,2.320481926978
496,15652,5731933593.750000,4.481140616365e+01,-2.240570308183e+02,4.164595886632e+01,-2.300047727761e+02,6.484304596849e+01,-2.560753892351e+02,1.000000000000e+00,2.294653328012
497,15653,5732299804.687500,-1.344342184910e+02,4.481140616365e+01,-1.366241096869e+02,4.830672783100e+01,-1.138507535434e+02,1.567654409057e+01,1.000000000000e+00,2.268833881414
498,15654,5732666015.625000,-3.136798431456e+02,2.240570308183e+02,-3.161971848690e+02,2.350814030442e+02,-2.916427467171e+02,1.982363619181e+02,1.000000000000e+00,2.243023944646
499,15655,5733032226.562500,3.136798431456e+02,1.344342184910e+02,3.230973385938e+02,1.310605102488e+02,3.389695463071e+02,1.023429892097e+02,1.000000000000e+00,2.217223872343
500,15656,5733398437.500000,3.136798431456e+02,3.136798431456e+02,3.252980477900e+02,3.156076948252e+02,3.409350959595e+02,2.835981163902e+02,1.000000000000e+00,2.191434016223
501,15657,5733764648.437500,-3.136798431456e+02,-2.240570308183e+02,-3.229351470745e+02,-2.254877330256e+02,-2.932146500460e+02,-2.511134778696e+02,1.000000000000e+00,2.165654724999
502,15658,5734130859.375000,1.344342184910e+02,1.344342184910e+02,1.382265965981e+02,1.364799926216e+02,1.598075071332e+02,1.067460135849e+02,1.000000000000e+00,2.139886344288
503,15659,5734497070.312500,-3.136798431456e+02,-2.240570308183e+02,-3.209455019746e+02,-2.282102361900e+02,-2.911148058683e+02,-2.513391672460e+02,1.000000000000e+00,2.114129216531
504,15660,5734863281.250000,2.240570308183e+02,-1.344342184910e+02,2.291518365233e+02,-1.368454543988e+02,2.501468026306e+02,-1.618399080564e+02,1.000000000000e+00,2.088383680906
505,15661,5735229492.187500,2.240570308183e+02,1.344342184910e+02,2.281687528476e+02,1.385817545079e+02,2.508109626504e+02,1.090572092983e+02,1.000000000000e+00,2.062650073248
506,15662,5735595703.125000,-1.344342184910e+02,-1.344342184910e+02,-1.362728228293e+02,-1.385234442206e+02,-1.087306077498e+02,-1.607412261676e+02,1.000000000000e+00,2.036928725968
507,15663,5735961914.062500,-2.240570308183e+02,-3.136798431456e+02,-2.255596549577e+02,-3.232304806599e+02,-1.980347699406e+02,-3.406679381829e+02,1.000000000000e+00,2.011219967979
508,15664,5736328125.000000,-2.240570308183e+02,-2.240570308183e+02,-2.257877970892e+02,-2.323987065606e+02,-1.973978650990e+02,-2.502818766395e+02,1.000000000000e+00,1.985524124618
509,15665,5736694335.937500,2.240570308183e+02,1.344342184910e+02,2.266261009265e+02,1.415685035149e+02,2.525378315813e+02,1.123496255919e+02,1.000000000000e+00,1.959841517573
510,15666,5737060546.875000,-2.240570308183e+02,-1.344342184910e+02,-2.261334483644e+02,-1.423109741151e+02,-1.963255404905e+02,-1.595385527617e+02,1.000000000000e+00,1.934172464816
511,15667,5737426757.812500,-3.136798431456e+02,2.240570308183e+02,-3.258218149663e+02,2.212749820300e+02,-2.876924721381e+02,2.008047757761e+02,1.000000000000e+00,1.908517280527
512,15668,5737792968.750000,-4.481140616365e+01,-1.344342184910e+02,-4.215649347172e+01,-1.383877120376e+02,-1.503275730670e+01,-1.571533786195e+02,1.000000000000e+00,1.882876275034
513,15669,5738159179.687500,-1.344342184910e+02,-3.136798431456e+02,-1.279758104615e+02,-3.240001774443e+02,-1.033260683701e+02,-3.370254469378e+02,1.000000000000e+00,1.857249754746
514,15670,5738525390.625000,3.136798431456e+02,2.240570308183e+02,3.130176406496e+02,2.389360786234e+02,3.434756218667e+02,2.067140211376e+02,1.000000000000e+00,1.831638022090
515,15671,5738891601.562500,-1.344342184910e+02,-1.344342184910e+02,-1.325805625882e+02,-1.421287745026e+02,-1.036001364679e+02,-1.562800749532e+02,1.000000000000e+00,1.806041375452
516,15672,5739257812.500000,3.136798431456e+02,3.136798431456e+02,3.087222227917e+02,3.322602605430e+02,3.436067973662e+02,2.985779486545e+02,1.000000000000e+00,1.780460109119
517,15673,5739624023.437500,-1.344342184910e+02,4.481140616365e+01,-1.390632457942e+02,4.051966789910e+01,-1.042676971075e+02,2.531147377938e+01,1.000000000000e+00,1.754894513227
518,15674,5739990234.375000,1.344342184910e+02,-4.481140616365e+01,1.390914693470e+02,-4.029874685360e+01,1.669765889131e+02,-6.208883043762e+01,1.000000000000e+00,1.729344873702
519,15675,5740356445.312500,-2.240570308183e+02,2.240570308183e+02,-2.386038267255e+02,2.189484059388e+02,-1.951332519998e+02,2.059508115801e+02,1.000000000000e+00,1.703811472211
520,15676,5740722656.250000,-2.240570308183e+02,2.240570308183e+02,-2.393332777157e+02,2.181965094998e+02,-1.950990726638e+02,2.063763009878e+02,1.000000000000e+00,1.678294586118
521,15677,5741088867.187500,-1.344342184910e+02,-1.344342184910e+02,-1.304603172100e+02,-1.440259363650e+02,-1.010934921572e+02,-1.525419942695e+02,1.000000000000e+00,1.652794488431
522,15678,5741455078.125000,-2.240570308183e+02,1.344342184910e+02,-2.358863334390e+02,1.251750190951e+02,-1.939196831221e+02,1.171249606196e+02,1.000000000000e+00,1.627311447762
523,15679,5741821289.062500,-3.136798431456e+02,2.240570308183e+02,-3.327882447769e+02,2.107506752940e+02,-2.850069636250e+02,2.063917777178e+02,1.000000000000e+00,1.601845728287
524,15680,5742187500.000000,-3.136798431456e+02,1.344342184910e+02,-3.279632675172e+02,1.184096536105e+02,-2.835998303123e+02,1.167882294729e+02,1.000000000000e+00,1.576397589701
525,15681,5742553710.937500,1.344342184910e+02,-1.344342184910e+02,1.454072957555e+02,-1.287551023697e+02,1.706541851020e+02,-1.462257205881e+02,1.000000000000e+00,1.550967287185
526,15682,5742919921.875000,1.344342184910e+02,-2.240570308183e+02,1.514319338871e+02,-2.197704622448e+02,1.722495818696e+02,-2.354450544253e+02,1.000000000000e+00,1.525555071370
527,15683,5743286132.812500,1.344342184910e+02,-4.481140616365e+01,1.400216662995e+02,-3.668767649945e+01,1.698564544005e+02,-5.460410288487e+01,1.000000000000e+00,1.500161188307
528,15684,5743652343.750000,4.481140616365e+01,1.344342184910e+02,3.631700560734e+01,1.401327122425e+02,7.716181448683e+01,1.248098981529e+02,1.000000000000e+00,1.474785879432
529,15685,5744018554.687500,1.344342184910e+02,-4.481140616365e+01,1.402450866210e+02,-3.593734786367e+01,1.703554899595e+02,-5.291390431370e+01,1.000000000000e+00,1.449429381540
530,15686,5744384765.625000,-2.240570308183e+02,-2.240570308183e+02,-2.111889558209e+02,-2.454030497489e+02,-1.860355219936e+02,-2.389023914024e+02,1.000000000000e+00,1.424091926760
531,15687,5744750976.562500,1.344342184910e+02,-4.481140616365e+01,1.405508466233e+02,-3.485194522357e+01,1.708961135744e+02,-5.087649768588e+01,1.000000000000e+00,1.398773742533
532,15688,5745117187.500000,2.240570308183e+02,-4.481140616365e+01,2.319988328448e+02,-2.681346586826e+01,2.612002991998e+02,-4.779504486453e+01,1.000000000000e+00,1.373475051584
533,15689,5745483398.437500,2.240570308183e+02,-1.344342184910e+02,2.399986216737e+02,-1.174084117120e+02,2.636903418466e+02,-1.368470696149e+02,1.000000000000e+00,1.348196071912
534,15690,5745849609.375000,-4.481140616365e+01,-3.136798431456e+02,-1.727998897467e+01,-3.236747527435e+02,-1.614841239609e+00,-3.231084857739e+02,1.000000000000e+00,1.322937016765
535,15691,5746215820.312500,2.240570308183e+02,-1.344342184910e+02,2.406885725811e+02,-1.161330354108e+02,2.642031054501e+02,-1.349288407155e+02,1.000000000000e+00,1.297698094627
536,15692,5746582031.250000,2.240570308183e+02,2.240570308183e+02,2.068607185993e+02,2.492191100793e+02,2.545610031407e+02,2.261203149024e+02,1.000000000000e+00,1.272479509210
537,15693,5746948242.187500,1.344342184910e+02,-2.240570308183e+02,1.582839290712e+02,-2.149289257669e+02,1.764871732999e+02,-2.256470540738e+02,1.000000000000e+00,1.247281459437
538,15694,5747314453.125000,-4.481140616365e+01,-2.240570308183e+02,-2.320888514038e+01,-2.322613140686e+02,-3.060121611348e+00,-2.297693994992e+02,1.000000000000e+00,1.222104139434
539,15695,5747680664.062500,3.136798431456e+02,-1.344342184910e+02,3.327410484096e+02,-1.041557477998e+02,3.546762570030e+02,-1.281094796692e+02,1.000000000000e+00,1.196947738529
540,15696,5748046875.000000,2.240570308183e+02,1.344342184910e+02,2.132672029235e+02,1.606057884414e+02,2.561819710135e+02,1.403178122477e+02,1.000000000000e+00,1.171812441239
541,15697,5748413085.937500,1.344342184910e+02,-4.481140616365e+01,1.414868782253e+02,-3.084532728930e+01,1.720637726395e+02,-4.180158665344e+01,1.000000000000e+00,1.146698427275
542,15698,5748779296.875000,-4.481140616365e+01,-2.240570308183e+02,-2.058016554498e+01,-2.326247651885e+02,-1.944638325334e+00,-2.270647382214e+02,1.000000000000e+00,1.121605871536
543,15699,5749145507.812500,-2.240570308183e+02,2.240570308183e+02,-2.528317912571e+02,2.023969903700e+02,-1.970234358942e+02,2.178777969964e+02,1.000000000000e+00,1.096534944110
544,15700,5749511718.750000,-3.136798431456e+02,-4.481140616365e+01,-3.135885866244e+02,-8.077411723323e+01,-2.782212188820e+02,-5.391594677092e+01,1.000000000000e+00,1.071485810282
545,15701,5749877929.687500,-2.240570308183e+02,3.136798431456e+02,-2.627725684882e+02,2.934415796817e+02,-1.990538291058e+02,3.100976524890e+02,1.000000000000e+00,1.046458630532
546,15702,5750244140.625000,-3.136798431456e+02,2.240570308183e+02,-3.442038264631e+02,1.914673515901e+02,-2.866831415913e+02,2.177834900320e+02,1.000000000000e+00,1.021453560549
547,15703,5750610351.562500,-1.344342184910e+02,-2.240570308183e+02,-1.098145053828e+02,-2.433385912013e+02,-9.231975030550e+01,-2.262591951348e+02,1.000000000000e+00,0.996470751232
548,15704,5750976562.500000,-4.481140616365e+01,2.240570308183e+02,-7.294364933712e+01,2.217601883644e+02,-1.797076047193e+01,2.273186263821e+02,1.000000000000e+00,0.971510348704
549,15705,5751342773.437500,-1.344342184910e+02,1.344342184910e+02,-1.532057235329e+02,1.195771055781e+02,-1.050623636900e+02,1.347992561084e+02,1.000000000000e+00,0.946572494325
550,15706,5751708984.375000,-3.136798431456e+02,-1.344342184910e+02,-3.012273307202e+02,-1.763794088176e+02,-2.754541285076e+02,-1.414849861818e+02,1.000000000000e+00,0.921657324701
551,15707,5752075195.312500,-3.136798431456e+02,1.344342184910e+02,-3.358321784157e+02,9.574987994609e+01,-2.859797958383e+02,1.292296269310e+02,1.000000000000e+00,0.896764971704
552,15708,5752441406.250000,-1.344342184910e+02,-2.240570308183e+02,-1.066372793467e+02,-2.451339468083e+02,-9.171212367872e+01,-2.237639835619e+02,1.000000000000e+00,0.871895562485
553,15709,5752807617.187500,4.481140616365e+01,2.240570308183e+02,1.503055098096e+01,2.332409399760e+02,6.990335346945e+01,2.346377676774e+02,1.000000000000e+00,0.847049219492
554,15710,5753173828.125000,1.344342184910e+02,4.481140616365e+01,1.300150044847e+02,6.400627739472e+01,1.671519238003e+02,5.912227641993e+01,1.000000000000e+00,0.822226060494
555,15711,5753540039.062500,4.481140616365e+01,2.240570308183e+02,1.384548421386e+01,2.331931157573e+02,6.888066161101e+01,2.360223676507e+02,1.000000000000e+00,0.797426198596
556,15712,5753906250.000000,4.481140616365e+01,1.344342184910e+02,2.611252234634e+01,1.424602262859e+02,7.243883768271e+01,1.467102887078e+02,1.000000000000e+00,0.772649742266
557,15713,5754272460.937500,-2.240570308183e+02,-1.344342184910e+02,-2.072482525880e+02,-1.685095265864e+02,-1.855343374161e+02,-1.349012237485e+02,1.000000000000e+00,0.747896795358
558,15714,5754638671.875000,-3.136798431456e+02,1.344342184910e+02,-3.371645876265e+02,9.007898779858e+01,-2.883150800985e+02,1.315868118029e+02,1.000000000000e+00,0.723167457134
559,15715,5755004882.812500,-1.344342184910e+02,1.344342184910e+02,-1.559954824899e+02,1.161426884745e+02,-1.086451670420e+02,1.405561437459e+02,1.000000000000e+00,0.698461822296
560,15716,5755371093.750000,1.344342184910e+02,-3.136798431456e+02,1.832159774434e+02,-2.970693383976e+02,1.825075774294e+02,-2.962381420247e+02,1.000000000000e+00,0.673779981007
561,15717,5755737304.687500,2.240570308183e+02,-4.481140616365e+01,2.333668448967e+02,-1.104808867661e+01,2.593210604833e+02,-2.090250516884e+01,1.000000000000e+00,0.649122018927
562,15718,5756103515.625000,-2.240570308183e+02,-3.136798431456e+02,-1.777506449080e+02,-3.517131458725e+02,-1.774245879308e+02,-3.124558277948e+02,1.000000000000e+00,0.624488017238
563,15719,5756469726.562500,-2.240570308183e+02,-2.240570308183e+02,-1.911585308855e+02,-2.615196598466e+02,-1.820830476708e+02,-2.220011488958e+02,1.000000000000e+00,0.599878052677
564,15720,5756835937.500000,-4.481140616365e+01,-3.136798431456e+02,4.599228424378e+00,-3.239079917695e+02,2.363993039652e+00,-3.022222279384e+02,1.000000000000e+00,0.575292197567
565,15721,5757202148.437500,1.344342184910e+02,-1.344342184910e+02,1.572367635241e+02,-1.142694501691e+02,1.726338715628e+02,-1.123610808279e+02,1.000000000000e+00,0.550730519853
566,15722,5757568359.375000,-4.481140616365e+01,-4.481140616365e+01,-3.809156180070e+01,-5.241644119567e+01,-1.240550865338e+01,-3.098653782592e+01,1.000000000000e+00,0.526193083134
567,15723,5757934570.312500,1.344342184910e+02,1.344342184910e+02,1.142799217779e+02,1.572618859521e+02,1.582419188768e+02,1.585933304982e+02,1.000000000000e+00,0.501679946700
568,15724,5758300781.250000,-1.344342184910e+02,2.240570308183e+02,-1.720007013571e+02,2.043819372840e+02,-1.168810947721e+02,2.356061104853e+02,1.000000000000e+00,0.477191165564
569,15725,5758666992.187500,1.344342184910e+02,4.481140616365e+01,1.282285976706e+02,6.733648181929e+01,1.616586599284e+02,7.014510071706e+01,1.000000000000e+00,0.452726790505
570,15726,5759033203.125000,-1.344342184910e+02,-2.240570308183e+02,-9.804321888118e+01,-2.483595836105e+02,-9.405713513086e+01,-2.134587515285e+02,1.000000000000e+00,0.428286868104
571,15727,5759399414.062500,-4.481140616365e+01,-1.344342184910e+02,-2.232099607628e+01,-1.431434639235e+02,-9.227434611435e+00,-1.182136433355e+02,1.000000000000e+00,0.403871440778
572,15728,5759765625.000000,-1.344342184910e+02,-2.240570308183e+02,-9.682587447262e+01,-2.490986213449e+02,-9.426204468748e+01,-2.129669304356e+02,1.000000000000e+00,0.379480546826
573,15729,5760131835.937500,-4.481140616365e+01,-3.136798431456e+02,9.741641962432e+00,-3.240400979810e+02,8.973548224614e-01,-2.973458221971e+02,1.000000000000e+00,0.355114220467
574,15730,5760498046.875000,-3.136798431456e+02,-3.136798431456e+02,-2.606759647086e+02,-3.715210255333e+02,-2.693429416969e+02,-3.130024650371e+02,1.000000000000e+00,0.330772491877
575,15731,5760864257.812500,-2.240570308183e+02,-1.344342184910e+02,-2.017437275675e+02,-1.753806336276e+02,-1.904907859609e+02,-1.272476814951e+02,1.000000000000e+00,0.306455387236
576,15732,5761230468.750000,-2.240570308183e+02,-4.481140616365e+01,-2.176999293040e+02,-8.513201032651e+01,-1.964876190783e+02,-3.660311097179e+01,1.000000000000e+00,0.282162928768
577,15733,5761596679.687500,-4.481140616365e+01,-4.481140616365e+01,-3.717426822627e+01,-5.311119189750e+01,-1.707086296534e+01,-2.520639899953e+01,1.000000000000e+00,0.257895134783
578,15734,5761962890.625000,2.240570308183e+02,-1.344342184910e+02,2.495441728582e+02,-9.574499768925e+01,2.575183908833e+02,-9.916014552215e+01,1.000000000000e+00,0.233652019720
579,15735,5762329101.562500,-2.240570308183e+02,3.136798431456e+02,-2.824085003786e+02,2.750193788929e+02,-2.198888379283e+02,3.245248586505e+02,1.000000000000e+00,0.209433594192
580,15736,5762695312.500000,4.481140616365e+01,-2.240570308183e+02,8.679274234007e+01,-2.168567223502e+02,8.331461020774e+01,-1.979433432914e+02,1.000000000000e+00,0.185239865029
581,15737,5763061523.437500,4.481140616365e+01,-4.481140616365e+01,5.352871145963e+01,-3.646880685224e+01,7.115072508093e+01,-1.751510180482e+01,1.000000000000e+00,0.161070835324
582,15738,5763427734.375000,-2.240570308183e+02,-2.240570308183e+02,-1.825268328018e+02,-2.677244708291e+02,-1.869902672307e+02,-2.152563744497e+02,1.000000000000e+00,0.136926504475
583,15739,5763793945.312500,-2.240570308183e+02,-1.344342184910e+02,-1.997288312370e+02,-1.777023029974e+02,-1.939047755539e+02,-1.247915796038e+02,1.000000000000e+00,0.112806868233
584,15740,5764160156.250000,-1.344342184910e+02,-2.240570308183e+02,-9.239398816963e+01,-2.509739104827e+02,-9.844688660325e+01,-2.084733611409e+02,1.000000000000e+00,0.088711918750
585,15741,5764526367.187500,-1.344342184910e+02,3.136798431456e+02,-1.958987477735e+02,2.892847961227e+02,-1.360427924774e+02,3.316671594676e+02,1.000000000000e+00,0.064641644616
586,15742,5764892578.125000,-1.344342184910e+02,-4.481140616365e+01,-1.262937697280e+02,-7.143949771432e+01,-1.115553187256e+02,-2.826988303972e+01,1.000000000000e+00,0.040596030917
587,15743,5765258789.062500,-3.136798431456e+02,-2.240570308183e+02,-2.706941000854e+02,-2.871431678908e+02,-2.789537359549e+02,-2.210772136646e+02,1.000000000000e+00,0.016575059271
588,15744,5765625000.000000,-4.481140616365e+01,4.481140616365e+01,-5.389893777619e+01,3.605972598908e+01,-2.923999536463e+01,6.880718989218e+01,1.000000000000e+00,-0.007421292119
589,15745,5765991210.937500,2.240570308183e+02,4.481140616365e+01,2.157871257621e+02,8.978638852542e+01,2.398411253394e+02,8.907483286524e+01,1.000000000000e+00,-0.031393048420
590,15746,5766357421.875000,-4.481140616365e+01,-1.344342184910e+02,-1.803799729465e+01,-1.438274264363e+02,-1.721899500427e+01,-1.103636805668e+02,1.000000000000e+00,-0.055340238124
591,15747,5766723632.812500,3.136798431456e+02,3.136798431456e+02,2.518559567379e+02,3.774991727601e+02,3.087772111925e+02,3.659236948324e+02,1.000000000000e+00,-0.079262892997
592,15748,5767089843.750000,-1.344342184910e+02,-4.481140616365e+01,-1.258983967011e+02,-7.188872721655e+01,-1.150736787929e+02,-2.638228115089e+01,1.000000000000e+00,-0.103161048035
593,15749,5767456054.687500,-3.136798431456e+02,4.481140616365e+01,-3.237709562478e+02,-1.786303782167e+01,-3.022071298506e+02,5.083462659648e+01,1.000000000000e+00,-0.127034741417
594,15750,5767822265.625000,2.240570308183e+02,-1.344342184910e+02,2.518419013362e+02,-9.007032043639e+01,2.499458990366e+02,-8.972594905891e+01,1.000000000000e+00,-0.150884014456
595,15751,5768188476.562500,-1.344342184910e+02,-3.136798431456e+02,-7.169096922201e+01,-3.419114493707e+02,-9.731193698288e+01,-2.955406290376e+02,1.000000000000e+00,-0.174708911551
596,15752,5768554687.500000,-1.344342184910e+02,1.344342184910e+02,-1.622602458501e+02,1.073967480295e+02,-1.311476715095e+02,1.542384871018e+02,1.000000000000e+00,-0.198509480144
597,15753,5768920898.437500,2.240570308183e+02,-2.240570308183e+02,2.708353931680e+02,-1.782851989256e+02,2.555474656262e+02,-1.775900990948e+02,1.000000000000e+00,-0.222285770670
598,15754,5769287109.375000,4.481140616365e+01,-2.240570308183e+02,9.139001824951e+01,-2.152856627137e+02,7.520801178179e+01,-1.913701560088e+02,1.000000000000e+00,-0.246037836507
599,15755,5769653320.312500,4.481140616365e+01,-2.240570308183e+02,9.150437066020e+01,-2.153338160144e+02,7.460517681729e+01,-1.912440560589e+02,1.000000000000e+00,-0.269765733936
600,15756,5770019531.250000,2.240570308183e+02,3.136798431456e+02,1.593716161058e+02,3.612657242090e+02,2.115145701130e+02,3.630173315328e+02,1.000000000000e+00,-0.293469522088
601,15757,5770385742.187500,-3.136798431456e+02,-3.136798431456e+02,-2.491657927708e+02,-3.798840695969e+02,-2.795365490928e+02,-3.091901962337e+02,1.000000000000e+00,-0.317149262900
602,15758,5770751953.125000,-4.481140616365e+01,3.136798431456e+02,-1.103013158853e+02,3.051150002512e+02,-5.976737433893e+01,3.419822843894e+02,1.000000000000e+00,-0.340805021068
603,15759,5771118164.062500,-2.240570308183e+02,4.481140616365e+01,-2.339048857065e+02,-1.866774043452e+00,-2.191161027249e+02,5.802748950799e+01,1.000000000000e+00,-0.364436864002
604,15760,5771484375.000000,-4.481140616365e+01,-2.240570308183e+02,2.092979722410e+00,-2.338623594974e+02,-1.841679302669e+01,-1.974707220860e+02,1.000000000000e+00,-0.388044861775
