sample_index,time_s,i,q
361,1.504166666666666735e-08,5.630847537267e-02,1.219585910864e-01
362,1.508333333333333274e-08,-1.324123715783e-01,5.213741658297e-02
363,1.512500000000000143e-08,-4.625078928060e-02,-1.424677144303e-01
364,1.516666666666666682e-08,1.519940887810e-01,-3.870948598996e-02
365,1.520833333333333220e-08,2.959619938079e-02,1.608653803956e-01
366,1.525000000000000090e-08,-1.689615689686e-01,1.901435165526e-02
367,1.529166666666666628e-08,-7.086772877564e-03,-1.761703358396e-01
368,1.533333333333333498e-08,1.823885807551e-01,6.045854220249e-03
369,1.537500000000000036e-08,-2.022676271921e-02,1.875238274069e-01
370,1.541666666666666575e-08,-1.914954988537e-01,-3.528506060755e-02
371,1.545833333333333444e-08,5.103785567210e-02,-1.942360455622e-01
372,1.549999999999999983e-08,1.956919106657e-01,6.729251954614e-02
373,1.554166666666666521e-08,-8.384906278517e-02,1.958243191154e-01
374,1.558333333333333391e-08,-1.946098796581e-01,-1.005025917057e-01
375,1.562499999999999929e-08,1.170458169488e-01,-1.920409909891e-01
376,1.566666666666666799e-08,1.881260459713e-01,1.332715833240e-01
377,1.570833333333333337e-08,-1.489753904557e-01,1.828894304380e-01
378,1.574999999999999876e-08,-1.763713157913e-01,-1.639578740831e-01
379,1.579166666666666745e-08,1.780272185580e-01,-1.686272473127e-01
380,1.583333333333333284e-08,1.597275328018e-01,1.910014721211e-01
381,1.587500000000000153e-08,-2.027107379107e-01,1.497564388047e-01
382,1.591666666666666692e-08,-1.388112042559e-01,-2.129992153356e-01
383,1.595833333333333230e-08,2.217270684194e-01,-1.270008838001e-01
384,1.600000000000000100e-08,1.144450353519e-01,2.287720999523e-01
385,1.604166666666666638e-08,-2.340312127550e-01,1.012722685590e-01
386,1.608333333333333177e-08,-8.761867273445e-02,-2.374216420221e-01
387,1.612500000000000046e-08,2.388819455478e-01,-7.362614447890e-02
388,1.616666666666666585e-08,5.944063661826e-02,2.383727415969e-01
389,1.620833333333333454e-08,-2.358771872421e-01,4.521035119836e-02
390,1.624999999999999993e-08,-3.108390010382e-02,-2.314011931022e-01
391,1.629166666666666531e-08,2.249733735441e-01,-1.720845738316e-02
392,1.633333333333333401e-08,3.727927561993e-03,2.166447345270e-01
393,1.637499999999999939e-08,-2.064881043187e-01,-9.218845895497e-03
394,1.641666666666666809e-08,2.149980825729e-02,-1.945973152792e-01
395,1.645833333333333347e-08,1.810861477427e-01,3.299133436450e-02
396,1.649999999999999886e-08,-4.357976074478e-02,1.660870497045e-01
397,1.654166666666666755e-08,-1.497496485102e-01,-5.316278845913e-02
