subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_l1_08_equalized_i,after_l1_08_equalized_q,after_l1_08_plus_l1_09_equalized_i,after_l1_08_plus_l1_09_equalized_q,allpass_abs,allpass_phase_rad
1235,16391,6002563476.562500,3.136798431456e+02,1.344342184910e+02,2.573436862437e+02,2.363941509640e+02,2.863130062893e+02,1.699851930602e+02,1.000000000000e+00,-2.754381127530
1236,16392,6002929687.500000,-3.136798431456e+02,3.136798431456e+02,-4.094126807783e+02,1.966525273046e+02,-3.627479358987e+02,2.710471333075e+02,1.000000000000e+00,-2.777328477958
1237,16393,6003295898.437500,-3.136798431456e+02,1.344342184910e+02,-3.484390451899e+02,2.371886154164e+01,-3.402608144740e+02,9.181550884674e+01,1.000000000000e+00,-2.800259882980
1238,16394,6003662109.375000,-1.344342184910e+02,1.344342184910e+02,-1.751557145869e+02,8.443849226402e+01,-1.610948018805e+02,1.138761278713e+02,1.000000000000e+00,-2.823175509520
1239,16395,6004028320.312500,-2.240570308183e+02,-1.344342184910e+02,-1.710607526711e+02,-2.051543080069e+02,-2.171246685598e+02,-1.655836852460e+02,1.000000000000e+00,-2.846075525305
1240,16396,6004394531.250000,3.136798431456e+02,2.240570308183e+02,2.282832403296e+02,3.216157828037e+02,2.757200642151e+02,2.582044016258e+02,1.000000000000e+00,-2.868960098840
1241,16397,6004760742.187500,-3.136798431456e+02,-2.240570308183e+02,-2.291424449606e+02,-3.214070330325e+02,-2.965667597402e+02,-2.659338577133e+02,1.000000000000e+00,-2.891829399389
1242,16398,6005126953.125000,2.240570308183e+02,-1.344342184910e+02,2.617904719067e+02,-5.597861094065e+01,2.302648709817e+02,-1.116786349819e+02,1.000000000000e+00,-2.914683596956
1243,16399,6005493164.062500,2.240570308183e+02,1.344342184910e+02,1.726379926144e+02,2.046232800528e+02,1.979318045488e+02,1.572610397850e+02,1.000000000000e+00,-2.937522862257
1244,16400,6005859375.000000,1.344342184910e+02,2.240570308183e+02,5.609004943176e+01,2.617922068167e+02,9.741137238705e+01,2.360357525081e+02,1.000000000000e+00,-2.960347366706
1245,16401,6006225585.937500,3.136798431456e+02,3.136798431456e+02,2.009698929886e+02,4.075100165286e+02,2.662978520294e+02,3.467725465919e+02,1.000000000000e+00,-2.983157282393
1246,16402,6006591796.875000,-3.136798431456e+02,4.481140616365e+01,-3.189829177095e+02,-5.870960296784e+01,-3.286122836657e+02,3.443544091352e+00,1.000000000000e+00,-3.005952782065
1247,16403,6006958007.812500,-4.481140616365e+01,-1.344342184910e+02,-1.679425673609e-01,-1.449554693874e+02,-3.909746074960e+01,-1.442194590046e+02,1.000000000000e+00,-3.028734039104
1248,16404,6007324218.750000,-1.344342184910e+02,-3.136798431456e+02,-3.012853125775e+01,-3.478699633372e+02,-1.085398546986e+02,-3.336673565509e+02,1.000000000000e+00,-3.051501227514
1249,16405,6007690429.687500,2.240570308183e+02,-1.344342184910e+02,2.607537134241e+02,-5.936597632865e+01,2.295969917683e+02,-1.143335118266e+02,1.000000000000e+00,-3.074254521898
1250,16406,6008056640.625000,-1.344342184910e+02,-3.136798431456e+02,-3.152064242477e+01,-3.479683594071e+02,-1.092477778653e+02,-3.338710604498e+02,1.000000000000e+00,-3.096994097440
1251,16407,6008422851.562500,3.136798431456e+02,3.136798431456e+02,2.070663233759e+02,4.043531517275e+02,2.703371389954e+02,3.430834952734e+02,1.000000000000e+00,-3.119720129891
1252,16408,6008789062.500000,-4.481140616365e+01,-1.344342184910e+02,-1.750209524587e+00,-1.451460470510e+02,-3.975961532133e+01,-1.447847450760e+02,1.000000000000e+00,3.140752511630
1253,16409,6009155273.437500,1.344342184910e+02,1.344342184910e+02,8.945441990001e+01,1.730158427731e+02,1.110061512790e+02,1.436208737753e+02,1.000000000000e+00,3.118053035934
1254,16410,6009521484.375000,4.481140616365e+01,1.344342184910e+02,1.989406203073e+00,1.451522074550e+02,2.120674953925e+01,1.339280581112e+02,1.000000000000e+00,3.095366572857
1255,16411,6009887695.312500,2.240570308183e+02,-4.481140616365e+01,2.326306678293e+02,2.580530922118e+01,2.201141602196e+02,-2.626193733636e+01,1.000000000000e+00,3.072692944555
1256,16412,6010253906.250000,4.481140616365e+01,3.136798431456e+02,-5.296839194828e+01,3.201649945991e+02,2.208347930649e+00,3.131489136439e+02,1.000000000000e+00,3.050031972700
1257,16413,6010620117.187500,3.136798431456e+02,3.136798431456e+02,2.107037081123e+02,4.023821626939e+02,2.721409905821e+02,3.412147332612e+02,1.000000000000e+00,3.027383478497
1258,16414,6010986328.125000,-1.344342184910e+02,-4.481140616365e+01,-1.178950518333e+02,-8.451072291809e+01,-1.388789504705e+02,-6.473881823026e+01,1.000000000000e+00,3.004747282698
1259,16415,6011352539.062500,1.344342184910e+02,1.344342184910e+02,9.090123108812e+01,1.720646912427e+02,1.119014330039e+02,1.423810714753e+02,1.000000000000e+00,2.982123205614
1260,16416,6011718750.000000,-4.481140616365e+01,3.136798431456e+02,-1.382950730416e+02,2.933502373253e+02,-8.604981398438e+01,3.031918628563e+02,1.000000000000e+00,2.959511067133
1261,16417,6012084960.937500,3.136798431456e+02,3.136798431456e+02,2.128128186308e+02,4.010720905462e+02,2.729863374683e+02,3.401282926876e+02,1.000000000000e+00,2.936910686733
1262,16418,6012451171.875000,2.240570308183e+02,-4.481140616365e+01,2.327779175256e+02,2.287778510448e+01,2.203873255626e+02,-2.843933085212e+01,1.000000000000e+00,2.914321883490
1263,16419,6012817382.812500,-1.344342184910e+02,-3.136798431456e+02,-3.895733518366e+01,-3.472209170810e+02,-1.115205600636e+02,-3.343134198572e+02,1.000000000000e+00,2.891744476101
1264,16420,6013183593.750000,-4.481140616365e+01,-4.481140616365e+01,-3.079809123425e+01,-5.711129444517e+01,-4.883688385797e+01,-5.600103996951e+01,1.000000000000e+00,2.869178282887
1265,16421,6013549804.687500,-4.481140616365e+01,-2.240570308183e+02,2.125670407450e+01,-2.329790122340e+02,-3.126042204579e+01,-2.356605482143e+02,1.000000000000e+00,2.846623121813
1266,16422,6013916015.625000,2.240570308183e+02,-1.344342184910e+02,2.589074069088e+02,-6.734945335262e+01,2.292975284437e+02,-1.199637520951e+02,1.000000000000e+00,2.824078810494
1267,16423,6014282226.562500,1.344342184910e+02,-1.344342184910e+02,1.706613200353e+02,-9.364467016241e+01,1.394083119360e+02,-1.289319671247e+02,1.000000000000e+00,2.801545166212
1268,16424,6014648437.500000,1.344342184910e+02,-3.136798431456e+02,2.213860462405e+02,-2.703992909168e+02,1.561491886562e+02,-3.089618444270e+02,1.000000000000e+00,2.779022005925
1269,16425,6015014648.437500,1.344342184910e+02,3.136798431456e+02,4.393991500983e+01,3.467207280885e+02,9.786889139988e+01,3.198135327961e+02,1.000000000000e+00,2.756509146278
1270,16426,6015380859.375000,-1.344342184910e+02,4.481140616365e+01,-1.449264881207e+02,6.445399736070e+00,-1.467459967967e+02,2.529665386907e+01,1.000000000000e+00,2.734006403614
1271,16427,6015747070.312500,3.136798431456e+02,2.240570308183e+02,2.464487677186e+02,3.080438108083e+02,2.861393227967e+02,2.458343666647e+02,1.000000000000e+00,2.711513593986
1272,16428,6016113281.250000,1.344342184910e+02,2.240570308183e+02,7.038286739990e+01,2.579638574597e+02,1.067480711708e+02,2.292702705122e+02,1.000000000000e+00,2.689030533166
1273,16429,6016479492.187500,2.240570308183e+02,1.344342184910e+02,1.840299266980e+02,1.942249322819e+02,2.050984904427e+02,1.473425252472e+02,1.000000000000e+00,2.666557036657
1274,16430,6016845703.125000,-4.481140616365e+01,-4.481140616365e+01,-3.201731109210e+01,-5.649298515201e+01,-4.847855535332e+01,-5.662719392087e+01,1.000000000000e+00,2.644092919700
1275,16431,6017211914.062500,3.136798431456e+02,-4.481140616365e+01,3.220895215046e+02,4.100189662257e+01,3.114489404826e+02,-2.501724036617e+01,1.000000000000e+00,2.621637997284
1276,16432,6017578125.000000,-3.136798431456e+02,4.481140616365e+01,-3.219892692559e+02,-4.077942830221e+01,-3.259782446217e+02,9.217560048336e+00,1.000000000000e+00,2.599192084158
1277,16433,6017944335.937500,3.136798431456e+02,-3.136798431456e+02,3.945834511657e+02,-2.249626621536e+02,3.354138100781e+02,-2.945635783530e+02,1.000000000000e+00,2.576754994838
1278,16434,6018310546.875000,-4.481140616365e+01,1.344342184910e+02,-8.020548547202e+01,1.209713247681e+02,-6.371260346544e+01,1.229394437509e+02,1.000000000000e+00,2.554326543616
1279,16435,6018676757.812500,4.481140616365e+01,2.240570308183e+02,-1.457645513378e+01,2.337027918953e+02,1.922373350147e+01,2.206026231236e+02,1.000000000000e+00,2.531906544568
1280,16436,6019042968.750000,-2.240570308183e+02,4.481140616365e+01,-2.338523003810e+02,-1.370864618447e+01,-2.356514515187e+02,1.853780228211e+01,1.000000000000e+00,2.509494811564
1281,16437,6019409179.687500,-3.136798431456e+02,1.344342184910e+02,-3.458291405403e+02,5.243206264829e+01,-3.327633829228e+02,1.013116670647e+02,1.000000000000e+00,2.487091158274
1282,16438,6019775390.625000,2.240570308183e+02,-2.240570308183e+02,2.797218576591e+02,-1.648336149441e+02,2.364395790255e+02,-2.154460704455e+02,1.000000000000e+00,2.464695398177
1283,16439,6020141601.562500,-2.240570308183e+02,1.344342184910e+02,-2.565181074810e+02,7.648526285140e+01,-2.422169368292e+02,1.086804594019e+02,1.000000000000e+00,2.442307344569
1284,16440,6020507812.500000,1.344342184910e+02,1.344342184910e+02,9.981752279524e+01,1.672146400434e+02,1.182299500524e+02,1.367482305767e+02,1.000000000000e+00,2.419926810570
1285,16441,6020874023.437500,-4.481140616365e+01,1.344342184910e+02,-7.777671004850e+01,1.225352188528e+02,-6.137386756606e+01,1.229482055193e+02,1.000000000000e+00,2.397553609131
1286,16442,6021240234.375000,2.240570308183e+02,1.344342184910e+02,1.899350198262e+02,1.886277406908e+02,2.090137499772e+02,1.427714043791e+02,1.000000000000e+00,2.375187553040
1287,16443,6021606445.312500,2.240570308183e+02,4.481140616365e+01,2.121628326048e+02,9.916310566697e+01,2.158699680501e+02,5.254713685337e+01,1.000000000000e+00,2.352828454932
1288,16444,6021972656.250000,-3.136798431456e+02,-1.344342184910e+02,-2.800588065493e+02,-2.098335098719e+02,-3.116671907017e+02,-1.669986979899e+02,1.000000000000e+00,2.330476127292
1289,16445,6022338867.187500,-4.481140616365e+01,-4.481140616365e+01,-3.390948251733e+01,-5.542621358199e+01,-4.767853881344e+01,-5.736932898173e+01,1.000000000000e+00,2.308130382463
1290,16446,6022705078.125000,4.481140616365e+01,1.344342184910e+02,1.264887334849e+01,1.447166466353e+02,2.972551378572e+01,1.292254609791e+02,1.000000000000e+00,2.285791032652
1291,16447,6023071289.062500,1.344342184910e+02,-4.481140616365e+01,1.446783960061e+02,-1.294011249072e+01,1.327392790540e+02,-4.480354687582e+01,1.000000000000e+00,2.263457889939
1292,16448,6023437500.000000,1.344342184910e+02,3.136798431456e+02,6.103914201331e+01,3.445328446003e+02,1.081447175887e+02,3.154505736828e+02,1.000000000000e+00,2.241130766277
1293,16449,6023803710.937500,1.344342184910e+02,-3.136798431456e+02,2.065911914388e+02,-2.824916330495e+02,1.509465480324e+02,-3.160176467162e+02,1.000000000000e+00,2.218809473501
1294,16450,6024169921.875000,4.481140616365e+01,3.136798431456e+02,-2.628813790267e+01,3.238730375315e+02,1.960240879444e+01,3.090800928060e+02,1.000000000000e+00,2.196493823336
1295,16451,6024536132.812500,-4.481140616365e+01,1.344342184910e+02,-7.471963222769e+01,1.245884802711e+02,-5.844577504454e+01,1.229622603338e+02,1.000000000000e+00,2.174183627398
1296,16452,6024902343.750000,-2.240570308183e+02,-2.240570308183e+02,-1.756172537572e+02,-2.731792257888e+02,-2.173964468356e+02,-2.481115826378e+02,1.000000000000e+00,2.151878697201
1297,16453,6025268554.687500,2.240570308183e+02,-3.136798431456e+02,2.922876481627e+02,-2.659111850335e+02,2.387276232746e+02,-3.124773548071e+02,1.000000000000e+00,2.129578844164
1298,16454,6025634765.625000,-2.240570308183e+02,1.344342184910e+02,-2.535782298799e+02,8.650299066642e+01,-2.380897995129e+02,1.124867612048e+02,1.000000000000e+00,2.107283879612
1299,16455,6026000976.562500,-2.240570308183e+02,2.240570308183e+02,-2.728447412480e+02,1.765963690452e+02,-2.433616927924e+02,2.025700904199e+02,1.000000000000e+00,2.084993614786
1300,16456,6026367187.500000,-2.240570308183e+02,1.344342184910e+02,-2.532408589570e+02,8.750754149056e+01,-2.376482964166e+02,1.126888473869e+02,1.000000000000e+00,2.062707860842
1301,16457,6026733398.437500,-2.240570308183e+02,4.481140616365e+01,-2.342297154943e+02,-1.655469050442e+00,-2.322984280568e+02,2.283746111826e+01,1.000000000000e+00,2.040426428859
1302,16458,6027099609.375000,3.136798431456e+02,-1.344342184910e+02,3.426330056923e+02,-7.046435677294e+01,3.187472293642e+02,-1.285997519935e+02,1.000000000000e+00,2.018149129846
1303,16459,6027465820.312500,-1.344342184910e+02,1.344342184910e+02,-1.626776933842e+02,1.073859330361e+02,-1.467316335763e+02,1.178378368705e+02,1.000000000000e+00,1.995875774740
1304,16460,6027832031.250000,-4.481140616365e+01,-2.240570308183e+02,1.038287214661e+00,-2.343336809588e+02,-3.650697946405e+01,-2.383359982378e+02,1.000000000000e+00,1.973606174415
1305,16461,6028198242.187500,4.481140616365e+01,4.481140616365e+01,3.594988145894e+01,5.415058772212e+01,3.892525581932e+01,3.729532537376e+01,1.000000000000e+00,1.951340139684
1306,16462,6028564453.125000,3.136798431456e+02,-2.240570308183e+02,3.600791320555e+02,-1.631619431747e+02,3.238087273316e+02,-2.199088326733e+02,1.000000000000e+00,1.929077481306
1307,16463,6028930664.062500,4.481140616365e+01,2.240570308183e+02,1.668943370489e+00,2.342944657898e+02,3.090264718158e+01,2.174193628866e+02,1.000000000000e+00,1.906818009986
1308,16464,6029296875.000000,3.136798431456e+02,-4.481140616365e+01,3.246102143623e+02,1.431636560261e+01,3.146852956499e+02,-4.149916681940e+01,1.000000000000e+00,1.884561536380
1309,16465,6029663085.937500,-1.344342184910e+02,-1.344342184910e+02,-1.106775070700e+02,-1.605080138522e+02,-1.329874393141e+02,-1.516192148221e+02,1.000000000000e+00,1.862307871103
1310,16466,6030029296.875000,-2.240570308183e+02,-2.240570308183e+02,-1.855572270006e+02,-2.667816869251e+02,-2.200450752135e+02,-2.451535058337e+02,1.000000000000e+00,1.840056824727
1311,16467,6030395507.812500,1.344342184910e+02,-3.136798431456e+02,1.920603890903e+02,-2.926507247772e+02,1.447472444583e+02,-3.215922497799e+02,1.000000000000e+00,1.817808207786
1312,16468,6030761718.750000,3.136798431456e+02,-3.136798431456e+02,3.726576426418e+02,-2.611798689374e+02,3.254469118562e+02,-3.149170864905e+02,1.000000000000e+00,1.795561830783
1313,16469,6031127929.687500,3.136798431456e+02,4.481140616365e+01,3.091638535898e+02,1.003913572968e+02,3.119618996638e+02,4.617871908823e+01,1.000000000000e+00,1.773317504191
1314,16470,6031494140.625000,3.136798431456e+02,2.240570308183e+02,2.783113422454e+02,2.808214643508e+02,3.056220607317e+02,2.264237432456e+02,1.000000000000e+00,1.751075038456
1315,16471,6031860351.562500,3.136798431456e+02,1.344342184910e+02,2.942373787838e+02,1.894644682753e+02,3.091358985298e+02,1.356542290394e+02,1.000000000000e+00,1.728834244002
1316,16472,6032226562.500000,2.240570308183e+02,-1.344342184910e+02,2.492786626814e+02,-9.836681784490e+01,2.282672509992e+02,-1.388243173547e+02,1.000000000000e+00,1.706594931232
1317,16473,6032592773.437500,3.136798431456e+02,-1.344342184910e+02,3.398488108565e+02,-8.426783059053e+01,3.186980371413e+02,-1.363522166980e+02,1.000000000000e+00,1.684356910534
1318,16474,6032958984.375000,2.240570308183e+02,2.240570308183e+02,1.906240082406e+02,2.634904955849e+02,2.173199851457e+02,2.219838489340e+02,1.000000000000e+00,1.662119992285
1319,16475,6033325195.312500,-2.240570308183e+02,1.344342184910e+02,-2.485446138106e+02,1.002839683616e+02,-2.315606825093e+02,1.178378640291e+02,1.000000000000e+00,1.639883986850
1320,16476,6033691406.250000,3.136798431456e+02,4.481140616365e+01,3.105839485359e+02,9.494923600077e+01,3.132480929837e+02,4.323054944413e+01,1.000000000000e+00,1.617648704590
1321,16477,6034057617.187500,-2.240570308183e+02,-3.136798431456e+02,-1.780066628189e+02,-3.525035782848e+02,-2.181069480330e+02,-3.332520507867e+02,1.000000000000e+00,1.595413955863
1322,16478,6034423828.125000,-3.136798431456e+02,2.240570308183e+02,-3.523133981044e+02,1.789729040402e+02,-3.233180682469e+02,2.061942079279e+02,1.000000000000e+00,1.573179551026
1323,16479,6034790039.062500,1.344342184910e+02,2.240570308183e+02,1.025470169847e+02,2.476457393400e+02,1.287549882810e+02,2.183070651533e+02,1.000000000000e+00,1.550945300442
1324,16480,6035156250.000000,4.481140616365e+01,-2.240570308183e+02,7.869466386887e+01,-2.208710559358e+02,4.982442356347e+01,-2.360935388284e+02,1.000000000000e+00,1.528711014479
1325,16481,6035522460.937500,1.344342184910e+02,3.136798431456e+02,9.127672072198e+01,3.380547439945e+02,1.280872826235e+02,3.081827337677e+02,1.000000000000e+00,1.506476503518
1326,16482,6035888671.875000,-4.481140616365e+01,1.344342184910e+02,-6.444009373788e+01,1.303175868128e+02,-4.830744427536e+01,1.235282781978e+02,1.000000000000e+00,1.484241577951
1327,16483,6036254882.812500,-2.240570308183e+02,-1.344342184910e+02,-2.093437617493e+02,-1.675208064548e+02,-2.239985156242e+02,-1.508168188319e+02,1.000000000000e+00,1.462006048188
1328,16484,6036621093.750000,-2.240570308183e+02,4.481140616365e+01,-2.340364071134e+02,1.539007914697e+01,-2.270186432542e+02,3.034672479722e+01,1.000000000000e+00,1.439769724659
1329,16485,6036987304.687500,3.136798431456e+02,2.240570308183e+02,2.898154515817e+02,2.695886768212e+02,3.133911663657e+02,2.196082703993e+02,1.000000000000e+00,1.417532417818
1330,16486,6037353515.625000,3.136798431456e+02,2.240570308183e+02,2.907820760304e+02,2.684633470425e+02,3.140836572890e+02,2.187928679003e+02,1.000000000000e+00,1.395293938147
1331,16487,6037719726.562500,-1.344342184910e+02,2.240570308183e+02,-1.648509036987e+02,2.115774842838e+02,-1.375396376611e+02,2.135672012751e+02,1.000000000000e+00,1.373054096155
1332,16488,6038085937.500000,-1.344342184910e+02,-2.240570308183e+02,-1.097784577019e+02,-2.446325984956e+02,-1.332915102214e+02,-2.384749655276e+02,1.000000000000e+00,1.350812702388
1333,16489,6038452148.437500,3.136798431456e+02,1.344342184910e+02,3.030486993902e+02,1.749638086980e+02,3.156813005368e+02,1.272694587587e+02,1.000000000000e+00,1.328569567428
1334,16490,6038818359.375000,-3.136798431456e+02,-1.344342184910e+02,-3.027893929447e+02,-1.748530333442e+02,-3.136689142536e+02,-1.501608247384e+02,1.000000000000e+00,1.306324501897
1335,16491,6039184570.312500,-4.481140616365e+01,2.240570308183e+02,-7.217029054370e+01,2.226996460623e+02,-4.621369487452e+01,2.140214741901e+02,1.000000000000e+00,1.284077316462
1336,16492,6039550781.250000,3.136798431456e+02,4.481140616365e+01,3.146146117134e+02,8.108273779051e+01,3.172708544363e+02,3.547736305498e+01,1.000000000000e+00,1.261827821840
1337,16493,6039916992.187500,-1.344342184910e+02,4.481140616365e+01,-1.419985036685e+02,3.131788826387e+01,-1.342869652845e+02,3.386528645586e+01,1.000000000000e+00,1.239575828796
1338,16494,6040283203.125000,4.481140616365e+01,-4.481140616365e+01,5.045365033590e+01,-4.103302312654e+01,4.678113544156e+01,-5.649217957166e+01,1.000000000000e+00,1.217321148152
1339,16495,6040649414.062500,2.240570308183e+02,4.481140616365e+01,2.240386939502e+02,6.905708808723e+01,2.278068978670e+02,3.397594073935e+01,1.000000000000e+00,1.195063590792
1340,16496,6041015625.000000,-2.240570308183e+02,-1.344342184910e+02,-2.148580400043e+02,-1.602734667087e+02,-2.240792694272e+02,-1.468991210903e+02,1.000000000000e+00,1.172802967658
1341,16497,6041381835.937500,-4.481140616365e+01,4.481140616365e+01,-5.021356634012e+01,4.130967205496e+01,-4.302271482311e+01,3.408865154920e+01,1.000000000000e+00,1.150539089765
1342,16498,6041748046.875000,3.136798431456e+02,2.240570308183e+02,2.990277792320e+02,2.589662052979e+02,3.197799621326e+02,2.135485608706e+02,1.000000000000e+00,1.128271768195
1343,16499,6042114257.812500,1.344342184910e+02,-2.240570308183e+02,1.582585265327e+02,-2.164450349131e+02,1.368461408340e+02,-2.380200015551e+02,1.000000000000e+00,1.106000814107
1344,16500,6042480468.750000,1.344342184910e+02,2.240570308183e+02,1.165697502308e+02,2.413460471839e+02,1.393116382718e+02,2.142108850212e+02,1.000000000000e+00,1.083726038742
1345,16501,6042846679.687500,-1.344342184910e+02,-1.344342184910e+02,-1.248931669009e+02,-1.496734810087e+02,-1.332830203605e+02,-1.461191818200e+02,1.000000000000e+00,1.061447253423
1346,16502,6043212890.625000,-2.240570308183e+02,-4.481140616365e+01,-2.248762986517e+02,-6.575424785604e+01,-2.231916198317e+02,-5.497924863630e+01,1.000000000000e+00,1.039164269562
1347,16503,6043579101.562500,1.344342184910e+02,-3.136798431456e+02,1.638950511634e+02,-3.093155199521e+02,1.358557852669e+02,-3.286707335395e+02,1.000000000000e+00,1.016876898667
1348,16504,6043945312.500000,-2.240570308183e+02,4.481140616365e+01,-2.327743394456e+02,2.800893785750e+01,-2.221498953988e+02,3.706575812599e+01,1.000000000000e+00,0.994584952341
1349,16505,6044311523.437500,3.136798431456e+02,3.136798431456e+02,2.962085976205e+02,3.455121653705e+02,3.238599814179e+02,3.015514117990e+02,1.000000000000e+00,0.972288242293
1350,16506,6044677734.375000,3.136798431456e+02,-2.240570308183e+02,3.383180607535e+02,-2.045847927307e+02,3.174516795727e+02,-2.405056524028e+02,1.000000000000e+00,0.949986580338
1351,16507,6045043945.312500,-2.240570308183e+02,-1.344342184910e+02,-2.186742604037e+02,-1.548257139437e+02,-2.235344594471e+02,-1.439451904184e+02,1.000000000000e+00,0.927679778407
1352,16508,6045410156.250000,-4.481140616365e+01,-1.344342184910e+02,-3.591276585135e+01,-1.408210675719e+02,-4.295527624579e+01,-1.457771988241e+02,1.000000000000e+00,0.905367648549
1353,16509,6045776367.187500,-2.240570308183e+02,1.344342184910e+02,-2.387058882342e+02,1.218527287436e+02,-2.196092828625e+02,1.283804617711e+02,1.000000000000e+00,0.883050002935
1354,16510,6046142578.125000,2.240570308183e+02,4.481140616365e+01,2.263404115749e+02,6.096551018478e+01,2.311731566120e+02,3.059313255158e+01,1.000000000000e+00,0.860726653871
1355,16511,6046508789.062500,2.240570308183e+02,-3.136798431456e+02,2.501506145929e+02,-3.064049475177e+02,2.251193035770e+02,-3.310397001525e+02,1.000000000000e+00,0.838397413793
1356,16512,6046875000.000000,-2.240570308183e+02,-1.344342184910e+02,-2.208007998150e+02,-1.522069323717e+02,-2.237317922659e+02,-1.422845391161e+02,1.000000000000e+00,0.816062095283
1357,16513,6047241210.937500,-1.344342184910e+02,3.136798431456e+02,-1.568679403434e+02,3.130952457680e+02,-1.244315782319e+02,3.086458239914e+02,1.000000000000e+00,0.793720511069
1358,16514,6047607421.875000,3.136798431456e+02,-4.481140616365e+01,3.237762643308e+02,-2.824919103539e+01,3.203343457298e+02,-6.301749986002e+01,1.000000000000e+00,0.771372474034
1359,16515,6047973632.812500,4.481140616365e+01,-3.136798431456e+02,6.201064250014e+01,-3.188918655456e+02,4.191544626161e+01,-3.277166107566e+02,1.000000000000e+00,0.749017797220
1360,16516,6048339843.750000,4.481140616365e+01,-4.481140616365e+01,4.817736684765e+01,-4.363048265643e+01,4.941736686883e+01,-5.666143556733e+01,1.000000000000e+00,0.726656293840
1361,16517,6048706054.687500,1.344342184910e+02,-3.136798431456e+02,1.535787227137e+02,-3.147014411981e+02,1.330946148046e+02,-3.300883492418e+02,1.000000000000e+00,0.704287777277
1362,16518,6049072265.625000,-2.240570308183e+02,-2.240570308183e+02,-2.185715307775e+02,-2.408425917913e+02,-2.259981489119e+02,-2.305164998392e+02,1.000000000000e+00,0.681912061097
1363,16519,6049438476.562500,-1.344342184910e+02,2.240570308183e+02,-1.484988715100e+02,2.232884634452e+02,-1.238136084117e+02,2.195312688090e+02,1.000000000000e+00,0.659528959057
1364,16520,6049804687.500000,-1.344342184910e+02,4.481140616365e+01,-1.398566911768e+02,3.980155526841e+01,-1.282873709247e+02,3.889134309998e+01,1.000000000000e+00,0.637138285106
1365,16521,6050170898.437500,1.344342184910e+02,1.344342184910e+02,1.319295294013e+02,1.436918807725e+02,1.455954841235e+02,1.220000799766e+02,1.000000000000e+00,0.614739853400
1366,16522,6050537109.375000,-1.344342184910e+02,-3.136798431456e+02,-1.246387933773e+02,-3.272202885702e+02,-1.380456783046e+02,-3.223120118776e+02,1.000000000000e+00,0.592333478306
1367,16523,6050903320.312500,2.240570308183e+02,4.481140616365e+01,2.278994278615e+02,5.496461311272e+01,2.338592407497e+02,2.904687087696e+01,1.000000000000e+00,0.569918974411
1368,16524,6051269531.250000,2.240570308183e+02,-1.344342184910e+02,2.347639875697e+02,-1.293699064083e+02,2.286039510168e+02,-1.519150691141e+02,1.000000000000e+00,0.547496156529
1369,16525,6051635742.187500,-4.481140616365e+01,-2.240570308183e+02,-3.813177151080e+01,-2.312397578486e+02,-4.543977960643e+01,-2.338923060664e+02,1.000000000000e+00,0.525064839713
1370,16526,6052001953.125000,1.344342184910e+02,1.344342184910e+02,1.334998208678e+02,1.420929420106e+02,1.471123709721e+02,1.216074139750e+02,1.000000000000e+00,0.502624839261
1371,16527,6052368164.062500,-4.481140616365e+01,-1.344342184910e+02,-4.200361328924e+01,-1.391042426104e+02,-4.268077605685e+01,-1.431239653298e+02,1.000000000000e+00,0.480175970726
1372,16528,6052734375.000000,-2.240570308183e+02,-1.344342184910e+02,-2.260945157551e+02,-1.437249530225e+02,-2.233418853742e+02,-1.362864293584e+02,1.000000000000e+00,0.457718049925
1373,16529,6053100585.937500,-1.344342184910e+02,-1.344342184910e+02,-1.346004705775e+02,-1.410578551739e+02,-1.330903541530e+02,-1.393226610541e+02,1.000000000000e+00,0.435250892952
1374,16530,6053466796.875000,-2.240570308183e+02,-4.481140616365e+01,-2.289535203743e+02,-5.098543381135e+01,-2.200683464965e+02,-4.533510400242e+01,1.000000000000e+00,0.412774316180
1375,16531,6053833007.812500,-4.481140616365e+01,4.481140616365e+01,-4.695939402185e+01,4.511622687275e+01,-3.562102035458e+01,3.826736173490e+01,1.000000000000e+00,0.390288136281
1376,16532,6054199218.750000,-3.136798431456e+02,2.240570308183e+02,-3.263269831841e+02,2.246651657786e+02,-2.994793449133e+02,2.306307355926e+02,1.000000000000e+00,0.367792170229
1377,16533,6054565429.687500,-4.481140616365e+01,4.481140616365e+01,-4.666221826448e+01,4.539600189951e+01,-3.511686934757e+01,3.869068021850e+01,1.000000000000e+00,0.345286235314
1378,16534,6054931640.625000,2.240570308183e+02,4.481140616365e+01,2.295745685751e+02,4.835556703184e+01,2.363542742568e+02,2.639422766070e+01,1.000000000000e+00,0.322770149153
1379,16535,6055297851.562500,4.481140616365e+01,2.240570308183e+02,4.405952896164e+01,2.302947557867e+02,6.420208681592e+01,2.154823978856e+02,1.000000000000e+00,0.300243729701
1380,16536,6055664062.500000,2.240570308183e+02,-2.240570308183e+02,2.313582348568e+02,-2.281800935116e+02,2.235495618569e+02,-2.445109741452e+02,1.000000000000e+00,0.277706795262
1381,16537,6056030273.437500,-1.344342184910e+02,3.136798431456e+02,-1.395601413254e+02,3.207444494636e+02,-1.115285508916e+02,3.143159971331e+02,1.000000000000e+00,0.255159164501
