freq_hz,h1_phase_rad,h2_fixed_phase_rad,pre_l1_09_phase_rad,phase_unwrapped_rad,omega_rad,group_delay_s,group_delay_ns
5706000000.000000,-77.540739887946,-2.457510853271,-79.998250741217,-79.998250741217,35851855362.766716003418,2.718801565818755e-09,2.718801566
5707000000.000000,-77.550336853490,-2.467851929089,-80.018188782579,-80.018188782579,35858138548.073898315430,3.033437031804256e-09,3.033437032
5708000000.000000,-77.558177030287,-2.478193004907,-80.036370035194,-80.036370035194,35864421733.381080627441,2.377822024512696e-09,2.377822025
5709000000.000000,-77.559535294669,-2.488534080725,-80.048069375394,-80.048069375394,35870704918.688255310059,2.518379916617810e-09,2.518379917
5710000000.000000,-77.569141774031,-2.498875156543,-80.068016930574,-80.068016930574,35876988103.995437622070,2.759726191773360e-09,2.759726192
5711000000.000000,-77.573532885153,-2.509216232361,-80.082749117514,-80.082749117514,35883271289.302619934082,2.068007337084426e-09,2.068007337
5712000000.000000,-77.574446969026,-2.519557308179,-80.094004277205,-80.094004277205,35889554474.609794616699,2.258144481316055e-09,2.258144481
5713000000.000000,-77.581227413970,-2.529898383997,-80.111125797967,-80.111125797967,35895837659.916976928711,2.961897136907597e-09,2.961897137
5714000000.000000,-77.590985114534,-2.540239459815,-80.131224574349,-80.131224574349,35902120845.224159240723,2.844746500486889e-09,2.844746500
5715000000.000000,-77.596293401163,-2.550580535633,-80.146873936796,-80.146873936796,35908404030.531333923340,2.104433825768012e-09,2.104433826
5716000000.000000,-77.596748058286,-2.560921611451,-80.157669669737,-80.157669669737,35914687215.838516235352,2.590011110991027e-09,2.590011111
5717000000.000000,-77.608158289043,-2.571262687269,-80.179420976312,-80.179420976312,35920970401.145690917969,2.929432180756452e-09,2.929432181
5718000000.000000,-77.612878237123,-2.581603763087,-80.194482000210,-80.194482000210,35927253586.452873229980,2.346833677280680e-09,2.346833677
5719000000.000000,-77.616967319166,-2.591944838905,-80.208912158071,-80.208912158071,35933536771.760055541992,2.597438845764099e-09,2.597438846
5720000000.000000,-77.624836464670,-2.602285914724,-80.227122379394,-80.227122379394,35939819957.067230224609,2.891337269210603e-09,2.891337269
5721000000.000000,-77.632618783225,-2.612626990542,-80.245245773767,-80.245245773767,35946103142.374412536621,2.516129053353691e-09,2.516129053
5722000000.000000,-77.635772923232,-2.622968066360,-80.258740989592,-80.258740989592,35952386327.681594848633,1.912492687312109e-09,1.912492687
5723000000.000000,-77.635969723495,-2.633309142178,-80.269278865673,-80.269278865673,35958669512.988769531250,2.092621703990860e-09,2.092621704
5724000000.000000,-77.641387431484,-2.643650217996,-80.285037649480,-80.285037649480,35964952698.295951843262,2.464464403317521e-09,2.464464403
5725000000.000000,-77.646256944917,-2.653991293814,-80.300248238731,-80.300248238731,35971235883.603134155273,2.836962138876381e-09,2.836962139
5726000000.000000,-77.656355597504,-2.664332369632,-80.320687967136,-80.320687967136,35977519068.910308837891,2.823608938882957e-09,2.823608939
5727000000.000000,-77.661057309677,-2.674673445450,-80.335730755127,-80.335730755127,35983802254.217491149902,2.444631435020006e-09,2.444631435
5728000000.000000,-77.666393590496,-2.685014521268,-80.351408111764,-80.351408111764,35990085439.524673461914,2.246522766385822e-09,2.246522766
5729000000.000000,-77.668605795717,-2.695355597086,-80.363961392803,-80.363961392803,35996368624.831848144531,2.385963357688650e-09,2.385963358
5730000000.000000,-77.675694338685,-2.705696672904,-80.381391011589,-80.381391011589,36002651810.139030456543,2.690651624613172e-09,2.690651625
5731000000.000000,-77.681735369590,-2.716037748722,-80.397773118312,-80.397773118312,36008934995.446205139160,2.059866780741869e-09,2.059866781
5732000000.000000,-77.680897236432,-2.726378824540,-80.407276060972,-80.407276060972,36015218180.753387451172,2.851173070054094e-09,2.851173070
5733000000.000000,-77.696882115438,-2.736719900358,-80.433602015796,-80.433602015796,36021501366.060569763184,3.023615524881351e-09,3.023615525
5734000000.000000,-77.698210958077,-2.747060976176,-80.445271934253,-80.445271934253,36027784551.367744445801,1.900760905993363e-09,1.900760906
5735000000.000000,-77.700085629795,-2.757402051995,-80.457487681790,-80.457487681790,36034067736.674926757812,2.253666066368652e-09,2.253666066
5736000000.000000,-77.705849209471,-2.767743127813,-80.473592337284,-80.473592337284,36040350921.982109069824,2.404649592260258e-09,2.404649592
5737000000.000000,-77.709621196133,-2.778084203631,-80.487705399764,-80.487705399764,36046634107.289283752441,2.492791219145401e-09,2.492791219
5738000000.000000,-77.716492396159,-2.788425279449,-80.504917675608,-80.504917675608,36052917292.596466064453,2.602927232197049e-09,2.602927232
5739000000.000000,-77.721648392779,-2.798766355267,-80.520414748046,-80.520414748046,36059200477.903648376465,2.791363785174457e-09,2.791363785
5740000000.000000,-77.730887556367,-2.809107431085,-80.539994987452,-80.539994987452,36065483663.210823059082,2.743797364658212e-09,2.743797365
5741000000.000000,-77.735445815718,-2.819448506903,-80.554894322621,-80.554894322621,36071766848.518005371094,2.386049480885881e-09,2.386049481
5742000000.000000,-77.740189386812,-2.829789582721,-80.569978969533,-80.569978969533,36078050033.825187683105,2.599105460942855e-09,2.599105461
5743000000.000000,-77.747424986570,-2.840130658539,-80.587555645109,-80.587555645109,36084333219.132362365723,2.706485281528880e-09,2.706485282
5744000000.000000,-77.753517932286,-2.850471734357,-80.603989666643,-80.603989666643,36090616404.439544677734,2.350193083456704e-09,2.350193083
5745000000.000000,-77.756276232236,-2.860812810175,-80.617089042411,-80.617089042411,36096899589.746719360352,2.253729419346674e-09,2.253729419
5746000000.000000,-77.761156979798,-2.871153885993,-80.632310865791,-80.632310865791,36103182775.053901672363,2.720971462428256e-09,2.720971462
5747000000.000000,-77.769786816428,-2.881494961811,-80.651281778239,-80.651281778239,36109465960.361083984375,2.587461809287386e-09,2.587461809
5748000000.000000,-77.772989832208,-2.891836037629,-80.664825869837,-80.664825869837,36115749145.668258666992,2.519469957762790e-09,2.519469958
5749000000.000000,-77.780765258033,-2.902177113447,-80.682942371480,-80.682942371480,36122032330.975440979004,3.359746291640356e-09,3.359746292
5750000000.000000,-77.794527497642,-2.912518189266,-80.707045686908,-80.707045686908,36128315516.282623291016,2.961550469112554e-09,2.961550469
5751000000.000000,-77.797299047184,-2.922859265084,-80.720158312268,-80.720158312268,36134598701.589797973633,2.461604008293755e-09,2.461604008
5752000000.000000,-77.804778774280,-2.933200340902,-80.737979115182,-80.737979115182,36140881886.896980285645,2.666061284289260e-09,2.666061284
5753000000.000000,-77.810119609727,-2.943541416720,-80.753661026447,-80.753661026447,36147165072.204162597656,2.620260265790465e-09,2.620260266
5754000000.000000,-77.817023784250,-2.953882492538,-80.770906276788,-80.770906276788,36153448257.511337280273,2.918046116203638e-09,2.918046116
5755000000.000000,-77.826106707057,-2.964223568356,-80.790330275413,-80.790330275413,36159731442.818519592285,2.925596249642314e-09,2.925596250
5756000000.000000,-77.833105759355,-2.974564644174,-80.807670403529,-80.807670403529,36166014628.125701904297,2.856111694016592e-09,2.856111694
5757000000.000000,-77.841315513484,-2.984905719992,-80.826221233476,-80.826221233476,36172297813.432876586914,3.360972900938260e-09,3.360972901
5758000000.000000,-77.854658838817,-2.995246795810,-80.849905634627,-80.849905634627,36178580998.740058898926,3.199362715520326e-09,3.199362716
5759000000.000000,-77.860837739461,-3.005587871628,-80.866425611089,-80.866425611089,36184864184.047233581543,2.632231200327856e-09,2.632231200
5760000000.000000,-77.867054279987,-3.015928947446,-80.882983227433,-80.882983227433,36191147369.354415893555,2.854336065817803e-09,2.854336066
5761000000.000000,-77.876024232686,-3.026270023264,-80.902294255950,-80.902294255950,36197430554.661598205566,3.567560124304111e-09,3.567560124
5762000000.000000,-77.891203411062,-3.036611099082,-80.927814510144,-80.927814510144,36203713739.968772888184,2.853001670828584e-09,2.853001671
5763000000.000000,-77.891193957409,-3.046952174900,-80.938146132309,-80.938146132309,36209996925.275955200195,2.781188411876703e-09,2.781188412
5764000000.000000,-77.905470703758,-3.057293250718,-80.962763954476,-80.962763954476,36216280110.583137512207,3.264696519145943e-09,3.264696519
5765000000.000000,-77.911537192175,-3.067634326537,-80.979171518712,-80.979171518712,36222563295.890312194824,2.946773807202656e-09,2.946773807
5766000000.000000,-77.921818803899,-3.077975402355,-80.999794206254,-80.999794206254,36228846481.197494506836,3.516393030735133e-09,3.516393031
5767000000.000000,-77.935043338589,-3.088316478173,-81.023359816762,-81.023359816762,36235129666.504676818848,3.777433276619418e-09,3.777433277
5768000000.000000,-77.948605278788,-3.098657553991,-81.047262832779,-81.047262832779,36241412851.811851501465,3.245410449729184e-09,3.245410450
5769000000.000000,-77.955144217460,-3.108998629809,-81.064142847269,-81.064142847269,36247696037.119033813477,3.151248103468885e-09,3.151248103
5770000000.000000,-77.967522878718,-3.119339705627,-81.086862584345,-81.086862584345,36253979222.426216125488,3.673319812267276e-09,3.673319812
5771000000.000000,-77.980622363970,-3.129680781445,-81.110303145415,-81.110303145415,36260262407.733390808105,3.543120011448265e-09,3.543120011
5772000000.000000,-77.991364886277,-3.140021857263,-81.131386743540,-81.131386743540,36266545593.040573120117,3.256233878399832e-09,3.256233878
5773000000.000000,-78.000859254057,-3.150362933081,-81.151222187138,-81.151222187138,36272828778.347747802734,3.515805686292031e-09,3.515805686
5774000000.000000,-78.014863651903,-3.160704008899,-81.175567660802,-81.175567660802,36279111963.654930114746,3.959337434159940e-09,3.959337434
5775000000.000000,-78.029931604006,-3.171045084717,-81.200976688723,-81.200976688723,36285395148.962112426758,3.827308107884288e-09,3.827308108
5776000000.000000,-78.042276872406,-3.181386160535,-81.223663032941,-81.223663032941,36291678334.269287109375,3.584943674870503e-09,3.584943675
5777000000.000000,-78.054299183220,-3.191727236353,-81.246026419573,-81.246026419573,36297961519.576469421387,3.590734461818361e-09,3.590734462
5778000000.000000,-78.066717220795,-3.202068312171,-81.268785532966,-81.268785532966,36304244704.883651733398,3.788647054910471e-09,3.788647055
5779000000.000000,-78.081226574603,-3.212409387989,-81.293635962592,-81.293635962592,36310527890.190826416016,3.681884255200435e-09,3.681884255
5780000000.000000,-78.092302991268,-3.222750463808,-81.315053455076,-81.315053455076,36316811075.498008728027,3.899590301910994e-09,3.899590302
5781000000.000000,-78.109548119944,-3.233091539626,-81.342639659570,-81.342639659570,36323094260.805191040039,4.138244459428889e-09,4.138244459
5782000000.000000,-78.123623553202,-3.243432615444,-81.367056168646,-81.367056168646,36329377446.112365722656,4.278317203820816e-09,4.278317204
5783000000.000000,-78.142628887897,-3.253773691262,-81.396402579159,-81.396402579159,36335660631.419548034668,3.977739579465526e-09,3.977739579
5784000000.000000,-78.152927151329,-3.264114767080,-81.417041918409,-81.417041918409,36341943816.726730346680,3.514240079433940e-09,3.514240079
5785000000.000000,-78.166107979527,-3.274455842898,-81.440563822425,-81.440563822425,36348227002.033905029297,4.195847501405144e-09,4.195847501
5786000000.000000,-78.184971574437,-3.284796918716,-81.469768493153,-81.469768493153,36354510187.341087341309,4.535233812768696e-09,4.535233813
5787000000.000000,-78.202417256805,-3.295137994534,-81.497555251339,-81.497555251339,36360793372.648262023926,4.130164819245433e-09,4.130164819
5788000000.000000,-78.216190604618,-3.305479070352,-81.521669674970,-81.521669674970,36367076557.955444335938,3.835150473668973e-09,3.835150474
5789000000.000000,-78.229929027383,-3.315820146170,-81.545749173553,-81.545749173553,36373359743.262626647949,3.951838264363512e-09,3.951838264
5790000000.000000,-78.245168717220,-3.326161221988,-81.571329939208,-81.571329939208,36379642928.569801330566,4.254442963819966e-09,4.254442964
5791000000.000000,-78.262709782788,-3.336502297806,-81.599212080594,-81.599212080594,36385926113.876983642578,3.834468607659699e-09,3.834468608
5792000000.000000,-78.272671919217,-3.346843373624,-81.619515292841,-81.619515292841,36392209299.184165954590,4.335323125739102e-09,4.335323126
5793000000.000000,-78.296506908283,-3.357184449442,-81.653691357725,-81.653691357725,36398492484.491340637207,4.667399533721538e-09,4.667399534
5794000000.000000,-78.310642039927,-3.367525525260,-81.678167565187,-81.678167565187,36404775669.798522949219,4.552639218566438e-09,4.552639219
5795000000.000000,-78.333034908340,-3.377866601079,-81.710901509419,-81.710901509419,36411058855.105705261230,4.408179154185020e-09,4.408179154
5796000000.000000,-78.345354701276,-3.388207676897,-81.733562378173,-81.733562378173,36417342040.412879943848,4.179691198824910e-09,4.179691199
5797000000.000000,-78.364876305362,-3.398548752715,-81.763425058077,-81.763425058077,36423625225.720062255859,4.657756026240025e-09,4.657756026
5798000000.000000,-78.383203638097,-3.408889828533,-81.792093466630,-81.792093466630,36429908411.027244567871,4.665772382043269e-09,4.665772382
5799000000.000000,-78.402825978681,-3.419230904351,-81.822056883032,-81.822056883032,36436191596.334419250488,4.862715193850379e-09,4.862715194
5800000000.000000,-78.423628167779,-3.429571980169,-81.853200147948,-81.853200147948,36442474781.641601562500,4.804973083002112e-09,4.804973083
5801000000.000000,-78.442524899598,-3.439913055987,-81.882437955585,-81.882437955585,36448757966.948776245117,4.743492092767832e-09,4.743492093
5802000000.000000,-78.462554495787,-3.450254131805,-81.912808627592,-81.912808627592,36455041152.255958557129,4.502783956276644e-09,4.502783956
5803000000.000000,-78.478426399953,-3.460595207623,-81.939021607576,-81.939021607576,36461324337.563140869141,4.441480447126697e-09,4.441480447
5804000000.000000,-78.497685633526,-3.470936283441,-81.968621916967,-81.968621916967,36467607522.870315551758,4.861566258614691e-09,4.861566259
5805000000.000000,-78.518836491689,-3.481277359259,-82.000113850948,-82.000113850948,36473890708.177497863770,5.136958747277647e-09,5.136958747
5806000000.000000,-78.541556409339,-3.491618435077,-82.033174844416,-82.033174844416,36480173893.484680175781,4.746325130890674e-09,4.746325131
5807000000.000000,-78.557798420704,-3.501959510895,-82.059757931599,-82.059757931599,36486457078.791854858398,5.050620258125014e-09,5.050620258
5808000000.000000,-78.584342223699,-3.512300586713,-82.096642810412,-82.096642810412,36492740264.099037170410,4.800508211419509e-09,4.800508211
5809000000.000000,-78.597441234390,-3.522641662531,-82.120082896921,-82.120082896921,36499023449.406219482422,4.460204067909782e-09,4.460204068
5810000000.000000,-78.619708649395,-3.532982738350,-82.152691387745,-82.152691387745,36505306634.713394165039,5.096763772255578e-09,5.096763772
5811000000.000000,-78.640806905249,-3.543323814168,-82.184130719417,-82.184130719417,36511589820.020576477051,5.088275468408469e-09,5.088275468
5812000000.000000,-78.662967653083,-3.553664889986,-82.216632543069,-82.216632543069,36517873005.327758789062,4.697196188894834e-09,4.697196189
5813000000.000000,-78.679151461771,-3.564005965804,-82.243157427575,-82.243157427575,36524156190.634933471680,4.521239665579205e-09,4.521239666
5814000000.000000,-78.699101074721,-3.574347041622,-82.273448116343,-82.273448116343,36530439375.942115783691,5.460663842239925e-09,5.460663842
5815000000.000000,-78.727090035777,-3.584688117440,-82.311778153217,-82.311778153217,36536722561.249290466309,5.268035715290484e-09,5.268035715
5816000000.000000,-78.744619012293,-3.595029193258,-82.339648205551,-82.339648205551,36543005746.556472778320,4.891945380534264e-09,4.891945381
5817000000.000000,-78.767881882818,-3.605370269076,-82.373252151894,-82.373252151894,36549288931.863655090332,5.418820916136502e-09,5.418820916
5818000000.000000,-78.792031772582,-3.615711344894,-82.407743117476,-82.407743117476,36555572117.170829772949,5.332153808947630e-09,5.332153809
5819000000.000000,-78.814205552118,-3.626052420712,-82.440257972830,-82.440257972830,36561855302.478012084961,4.988897624612911e-09,4.988897625
5820000000.000000,-78.834041957454,-3.636393496530,-82.470435453984,-82.470435453984,36568138487.785194396973,5.625678422156744e-09,5.625678422
5821000000.000000,-78.864217760492,-3.646734572348,-82.510952332840,-82.510952332840,36574421673.092369079590,5.317663895943161e-09,5.317663896
5822000000.000000,-78.880183541137,-3.657075648166,-82.537259189303,-82.537259189303,36580704858.399551391602,4.686552203123223e-09,4.686552203
5823000000.000000,-78.902428560744,-3.667416723984,-82.569845284728,-82.569845284728,36586988043.706733703613,5.056042965054874e-09,5.056042965
5824000000.000000,-78.923037499242,-3.677757799802,-82.600795299044,-82.600795299044,36593271229.013908386230,4.622955024311827e-09,4.622955024
5825000000.000000,-78.939840175276,-3.688098875621,-82.627939050897,-82.627939050897,36599554414.321090698242,4.882304786226908e-09,4.882304786
5826000000.000000,-78.963708199001,-3.698439951439,-82.662148150440,-82.662148150440,36605837599.628273010254,5.701762614430120e-09,5.701762614
5827000000.000000,-78.990808485808,-3.708781027257,-82.699589513065,-82.699589513065,36612120784.935447692871,5.287226075370486e-09,5.287226075
5828000000.000000,-79.009467289750,-3.719122103075,-82.728589392825,-82.728589392825,36618403970.242630004883,5.191915994619935e-09,5.191915995
5829000000.000000,-79.035369874759,-3.729463178893,-82.764833053652,-82.764833053652,36624687155.549804687500,5.444432765403758e-09,5.444432765
5830000000.000000,-79.057201898029,-3.739804254711,-82.797006152740,-82.797006152740,36630970340.856986999512,4.914963643472202e-09,4.914963643
5831000000.000000,-79.076450977823,-3.750145330529,-82.826596308352,-82.826596308352,36637253526.164169311523,4.738551744046353e-09,4.738551744
5832000000.000000,-79.096066143784,-3.760486406347,-82.856552550131,-82.856552550131,36643536711.471343994141,5.140578749221590e-09,5.140578749
5833000000.000000,-79.120367243922,-3.770827482165,-82.891194726087,-82.891194726087,36649819896.778526306152,5.433549916867028e-09,5.433549917
5834000000.000000,-79.143663994155,-3.781168557983,-82.924832552138,-82.924832552138,36656103082.085708618164,4.998590435270034e-09,4.998590435
5835000000.000000,-79.162499232245,-3.791509633801,-82.954008866046,-82.954008866046,36662386267.392883300781,5.256330462792078e-09,5.256330463
5836000000.000000,-79.189034839186,-3.801850709619,-82.990885548805,-82.990885548805,36668669452.700065612793,5.293920953830827e-09,5.293920954
5837000000.000000,-79.208342453318,-3.812191785437,-83.020534238755,-83.020534238755,36674952638.007247924805,5.220298342392011e-09,5.220298342
5838000000.000000,-79.233952891238,-3.822532861255,-83.056485752493,-83.056485752493,36681235823.314422607422,5.277429393833841e-09,5.277429394
5839000000.000000,-79.253978435336,-3.832873937073,-83.086852372409,-83.086852372409,36687519008.621604919434,5.036420106904380e-09,5.036420107
5840000000.000000,-79.276560261234,-3.843215012892,-83.119775274126,-83.119775274126,36693802193.928787231445,4.619854188897821e-09,4.619854189
5841000000.000000,-79.291351083621,-3.853556088710,-83.144907172331,-83.144907172331,36700085379.235961914062,5.167487040672698e-09,5.167487041
5842000000.000000,-79.320814666896,-3.863897164528,-83.184711831424,-83.184711831424,36706368564.543144226074,5.726053467164255e-09,5.726053467
5843000000.000000,-79.342624642011,-3.874238240346,-83.216862882357,-83.216862882357,36712651749.850318908691,4.947315532932328e-09,4.947315533
5844000000.000000,-79.362302315793,-3.884579316164,-83.246881631957,-83.246881631957,36718934935.157501220703,4.943722357191827e-09,4.943722357
5845000000.000000,-79.384067137730,-3.894920391982,-83.278987529712,-83.278987529712,36725218120.464683532715,4.849219294661024e-09,4.849219295
5846000000.000000,-79.402557251004,-3.905261467800,-83.307818718804,-83.307818718804,36731501305.771858215332,4.730162683732693e-09,4.730162684
5847000000.000000,-79.422825963444,-3.915602543618,-83.338428507062,-83.338428507062,36737784491.079040527344,5.180071856355170e-09,5.180071856
5848000000.000000,-79.446969802124,-3.925943619436,-83.372913421560,-83.372913421560,36744067676.386222839355,5.206319317549389e-09,5.206319318
5849000000.000000,-79.467568349889,-3.936284695254,-83.403853045143,-83.403853045143,36750350861.693397521973,4.858832393757986e-09,4.858832394
5850000000.000000,-79.487345539101,-3.946625771072,-83.433971310173,-83.433971310173,36756634047.000579833984,4.804715699056074e-09,4.804715699
5851000000.000000,-79.507264036424,-3.956966846890,-83.464230883314,-83.464230883314,36762917232.307762145996,4.863668364926857e-09,4.863668365
5852000000.000000,-79.527782046684,-3.967307922708,-83.495089969392,-83.495089969392,36769200417.614936828613,5.029871296314566e-09,5.029871296
5853000000.000000,-79.549789111640,-3.977648998526,-83.527438110166,-83.527438110166,36775483602.922119140625,5.210091459992086e-09,5.210091460
5854000000.000000,-79.572571835269,-3.987990074344,-83.560561909613,-83.560561909613,36781766788.229301452637,4.974091631563106e-09,4.974091632
5855000000.000000,-79.591613238915,-3.998331150163,-83.589944389078,-83.589944389078,36788049973.536476135254,4.457079399760131e-09,4.457079400
5856000000.000000,-79.607898995227,-4.008672225981,-83.616571221208,-83.616571221208,36794333158.843658447266,4.549681749373257e-09,4.549681749
5857000000.000000,-79.628104074319,-4.019013301799,-83.647117376118,-83.647117376118,36800616344.150833129883,4.535878845947517e-09,4.535878846
5858000000.000000,-79.644216378231,-4.029354377617,-83.673570755848,-83.673570755848,36806899529.458015441895,4.978379756003565e-09,4.978379756
5859000000.000000,-79.669982087756,-4.039695453435,-83.709677541191,-83.709677541191,36813182714.765197753906,4.677621737643048e-09,4.677621738
5860000000.000000,-79.682314954944,-4.050036529253,-83.732351484197,-83.732351484197,36819465900.072372436523,4.199525287014330e-09,4.199525287
5861000000.000000,-79.702072727281,-4.060377605071,-83.762450332352,-83.762450332352,36825749085.379554748535,4.796533603035326e-09,4.796533603
5862000000.000000,-79.721907822228,-4.070718680889,-83.792626503117,-83.792626503117,36832032270.686737060547,4.698771239927189e-09,4.698771240
5863000000.000000,-79.740437076478,-4.081059756707,-83.821496833185,-83.821496833185,36838315455.993911743164,4.463442424728439e-09,4.463442425
5864000000.000000,-79.757314942317,-4.091400832525,-83.848715774842,-83.848715774842,36844598641.301094055176,4.305862054325717e-09,4.305862054
5865000000.000000,-79.773863983231,-4.101741908343,-83.875605891574,-83.875605891574,36850881826.608276367188,4.365943598967628e-09,4.365943599
5866000000.000000,-79.791496856027,-4.112082984161,-83.903579840188,-83.903579840188,36857165011.915451049805,4.601727582738279e-09,4.601727583
5867000000.000000,-79.811008845866,-4.122424059979,-83.933432905845,-83.933432905845,36863448197.222633361816,4.344328080583301e-09,4.344328081
5868000000.000000,-79.825407141122,-4.132765135797,-83.958172276919,-83.958172276919,36869731382.529815673828,4.101478812357276e-09,4.101478812
5869000000.000000,-79.841867397053,-4.143106211615,-83.984973608668,-83.984973608668,36876014567.836990356445,4.093389929645914e-09,4.093389930
5870000000.000000,-79.856164044410,-4.153447287434,-84.009611331844,-84.009611331844,36882297753.144172668457,4.401089537007393e-09,4.401089537
5871000000.000000,-79.876490967645,-4.163788363252,-84.040279330897,-84.040279330897,36888580938.451347351074,4.392787558481539e-09,4.392787558
5872000000.000000,-79.890683289264,-4.174129439070,-84.064812728334,-84.064812728334,36894864123.758529663086,3.815005827474933e-09,3.815005827
5873000000.000000,-79.903749593133,-4.184470514888,-84.088220108021,-84.088220108021,36901147309.065711975098,4.180600674229578e-09,4.180600674
5874000000.000000,-79.922536115091,-4.194811590706,-84.117347705797,-84.117347705797,36907430494.372886657715,4.155556018245968e-09,4.155556018
5875000000.000000,-79.935287698531,-4.205152666524,-84.140440365055,-84.140440365055,36913713679.680068969727,3.980863616645088e-09,3.980863617
5876000000.000000,-79.951878971027,-4.215493742342,-84.167372713369,-84.167372713369,36919996864.987251281738,3.740985341326728e-09,3.740985341
5877000000.000000,-79.961616155157,-4.225834818160,-84.187450973317,-84.187450973317,36926280050.294425964355,3.801020657023726e-09,3.801020657
5878000000.000000,-79.978961853680,-4.236175893978,-84.215137747658,-84.215137747658,36932563235.601608276367,3.844514238644098e-09,3.844514239
5879000000.000000,-79.989245594276,-4.246516969796,-84.235762564072,-84.235762564072,36938846420.908790588379,3.677005005343910e-09,3.677005005
5880000000.000000,-80.004486309692,-4.256858045614,-84.261344355306,-84.261344355306,36945129606.215965270996,4.269225189625867e-09,4.269225190
5881000000.000000,-80.022212108609,-4.267199121432,-84.289411230041,-84.289411230041,36951412791.523147583008,3.852913964725479e-09,3.852913965
5882000000.000000,-80.032221302882,-4.277540197250,-84.309761500132,-84.309761500132,36957695976.830329895020,3.566874084216424e-09,3.566874084
5883000000.000000,-80.046352618650,-4.287881273068,-84.334233891718,-84.334233891718,36963979162.137504577637,3.398507096886621e-09,3.398507097
5884000000.000000,-80.054246050961,-4.298222348886,-84.352468399847,-84.352468399847,36970262347.444686889648,3.224148277603359e-09,3.224148278
5885000000.000000,-80.066186309186,-4.308563424704,-84.374749733890,-84.374749733890,36976545532.751861572266,3.693599271930433e-09,3.693599272
5886000000.000000,-80.079979036676,-4.318904500523,-84.398883537199,-84.398883537199,36982828718.059043884277,3.875423030681624e-09,3.875423031
5887000000.000000,-80.094204159640,-4.329245576341,-84.423449735981,-84.423449735981,36989111903.366226196289,3.504893816809025e-09,3.504893817
5888000000.000000,-80.103340679706,-4.339586652159,-84.442927331865,-84.442927331865,36995395088.673400878906,3.094315030672591e-09,3.094315031
5889000000.000000,-80.112406317477,-4.349927727977,-84.462334045454,-84.462334045454,37001678273.980583190918,3.632113258208864e-09,3.632113258
5890000000.000000,-80.128301009386,-4.360268803795,-84.488569813181,-84.488569813181,37007961459.287765502930,3.521416436137075e-09,3.521416436
5891000000.000000,-80.135975589865,-4.370609879613,-84.506585469478,-84.506585469478,37014244644.594940185547,3.136358836256131e-09,3.136358836
5892000000.000000,-80.147031505266,-4.380950955431,-84.527982460697,-84.527982460697,37020527829.902122497559,3.443196217175260e-09,3.443196217
5893000000.000000,-80.158561917992,-4.391292031249,-84.549853949241,-84.549853949241,37026811015.209304809570,3.156615027785314e-09,3.156615028
5894000000.000000,-80.166016547956,-4.401633107067,-84.567649655023,-84.567649655023,37033094200.516479492188,3.201188991676420e-09,3.201188992
5895000000.000000,-80.178107093632,-4.411974182885,-84.590081276517,-84.590081276517,37039377385.823661804199,2.919359709641695e-09,2.919359710
5896000000.000000,-80.182020152388,-4.422315258703,-84.604335411091,-84.604335411091,37045660571.130844116211,2.711477211095023e-09,2.711477211
5897000000.000000,-80.191498369543,-4.432656334521,-84.624154704064,-84.624154704064,37051943756.438018798828,3.493207225468815e-09,3.493207225
5898000000.000000,-80.205234937380,-4.442997410339,-84.648232347719,-84.648232347719,37058226941.745201110840,3.326681890969547e-09,3.326681891
5899000000.000000,-80.212620535465,-4.453338486157,-84.665959021622,-84.665959021622,37064510127.052375793457,2.466570018361180e-09,2.466570018
5900000000.000000,-80.215548618741,-4.463679561975,-84.679228180716,-84.679228180716,37070793312.359558105469,2.473671982541567e-09,2.473671983
5901000000.000000,-80.223023462739,-4.474020637794,-84.697044100533,-84.697044100533,37077076497.666740417480,2.860794909705215e-09,2.860794910
5902000000.000000,-80.230816276191,-4.484361713612,-84.715177989803,-84.715177989803,37083359682.973915100098,2.940015591518259e-09,2.940015592
5903000000.000000,-80.239286636638,-4.494702789430,-84.733989426068,-84.733989426068,37089642868.281097412109,2.888931912568080e-09,2.888931913
5904000000.000000,-80.246437513648,-4.505043865248,-84.751481378896,-84.751481378896,37095926053.588279724121,2.868219499736333e-09,2.868219500
5905000000.000000,-80.254647594239,-4.515384941066,-84.770032535305,-84.770032535305,37102209238.895454406738,2.687912280049609e-09,2.687912280
5906000000.000000,-80.259532663902,-4.525726016884,-84.785258680786,-84.785258680786,37108492424.202636718750,2.579692363357026e-09,2.579692363
5907000000.000000,-80.266382812912,-4.536067092702,-84.802449905614,-84.802449905614,37114775609.509819030762,2.544185520558559e-09,2.544185521
5908000000.000000,-80.270821690429,-4.546408168520,-84.817229858949,-84.817229858949,37121058794.816993713379,2.504612563553655e-09,2.504612564
5909000000.000000,-80.277174550995,-4.556749244338,-84.833923795333,-84.833923795333,37127341980.124176025391,2.851958282212754e-09,2.851958282
5910000000.000000,-80.285978303544,-4.567090320156,-84.853068623700,-84.853068623700,37133625165.431358337402,2.679960007905499e-09,2.679960008
5911000000.000000,-80.290169770050,-4.577431395974,-84.867601166024,-84.867601166024,37139908350.738533020020,2.333920581373108e-09,2.333920581
5912000000.000000,-80.294625062918,-4.587772471792,-84.882397534710,-84.882397534710,37146191536.045715332031,2.540558009448157e-09,2.540558009
