freq_hz,h_db,phase_rad
5917000000.000000,-0.110170060,-80.316712307844
5918000000.000000,-0.111072435,-80.321530293029
5919000000.000000,-0.109530320,-80.326195896293
5920000000.000000,-0.097869436,-80.329465305112
5921000000.000000,-0.109089197,-80.339577939718
5922000000.000000,-0.117543431,-80.338051465337
5923000000.000000,-0.110362649,-80.344451005040
5924000000.000000,-0.118991642,-80.346754839724
5925000000.000000,-0.113346748,-80.353090146244
5926000000.000000,-0.115586684,-80.353860982586
5927000000.000000,-0.115224060,-80.359167087319
5928000000.000000,-0.128370986,-80.360786834600
5929000000.000000,-0.118480494,-80.361583538997
5930000000.000000,-0.118141127,-80.366854965383
5931000000.000000,-0.118475960,-80.369401564588
5932000000.000000,-0.119775309,-80.368168202264
5933000000.000000,-0.139047734,-80.373723712334
5934000000.000000,-0.122541444,-80.382943959096
5935000000.000000,-0.122328384,-80.384963367931
5936000000.000000,-0.117700407,-80.384145296920
5937000000.000000,-0.136563256,-80.387615741918
5938000000.000000,-0.128323856,-80.396094247865
5939000000.000000,-0.113122937,-80.393398156708
5940000000.000000,-0.128041406,-80.397824758828
5941000000.000000,-0.136403457,-80.396698828230
5942000000.000000,-0.128869635,-80.403129495139
5943000000.000000,-0.128457306,-80.410606950163
5944000000.000000,-0.133784171,-80.410762230152
5945000000.000000,-0.128665206,-80.414823593554
5946000000.000000,-0.130434921,-80.421656424134
5947000000.000000,-0.135148052,-80.418211107080
5948000000.000000,-0.146584930,-80.425292292540
5949000000.000000,-0.132625539,-80.435024275513
5950000000.000000,-0.133344529,-80.432965513118
5951000000.000000,-0.130221842,-80.438036531261
5952000000.000000,-0.137629692,-80.446556076410
5953000000.000000,-0.142031361,-80.447147922062
5954000000.000000,-0.125571266,-80.453151636590
5955000000.000000,-0.133577624,-80.451296280672
5956000000.000000,-0.127988477,-80.458289403694
5957000000.000000,-0.130792749,-80.463391720160
5958000000.000000,-0.127063641,-80.472344976028
5959000000.000000,-0.131547592,-80.476966925495
5960000000.000000,-0.140295536,-80.479951593475
5961000000.000000,-0.143793043,-80.485443925209
5962000000.000000,-0.138478166,-80.494472713456
5963000000.000000,-0.137810848,-80.502189634932
5964000000.000000,-0.139687163,-80.505565321965
5965000000.000000,-0.125273398,-80.518585421109
5966000000.000000,-0.130609858,-80.520553977731
5967000000.000000,-0.133870674,-80.528032993008
5968000000.000000,-0.136217801,-80.534859832109
5969000000.000000,-0.140178830,-80.540234965572
5970000000.000000,-0.136908527,-80.547042126896
5971000000.000000,-0.129994250,-80.559719331792
5972000000.000000,-0.131928621,-80.565201119767
5973000000.000000,-0.138074466,-80.575958077562
5974000000.000000,-0.134129725,-80.575218843168
5975000000.000000,-0.137158282,-80.591208629536
5976000000.000000,-0.130404966,-80.603608348903
5977000000.000000,-0.136881113,-80.613795242158
5978000000.000000,-0.145006993,-80.619866928189
5979000000.000000,-0.128545159,-80.629715021454
5980000000.000000,-0.127179164,-80.642489018502
5981000000.000000,-0.140539556,-80.650710243170
5982000000.000000,-0.130700814,-80.663544958806
5983000000.000000,-0.135874625,-80.672672282540
5984000000.000000,-0.131887312,-80.688899664558
5985000000.000000,-0.132211978,-80.695464893440
5986000000.000000,-0.127010544,-80.713340411988
5987000000.000000,-0.139407490,-80.719393438172
5988000000.000000,-0.127696590,-80.729957943395
5989000000.000000,-0.134806254,-80.747970517106
5990000000.000000,-0.119303192,-80.758488572025
5991000000.000000,-0.138795969,-80.773335767849
5992000000.000000,-0.120581128,-80.785517752673
5993000000.000000,-0.135466753,-80.799146111348
5994000000.000000,-0.134910391,-80.817915090038
5995000000.000000,-0.120644487,-80.830217268934
5996000000.000000,-0.126803421,-80.844352522906
5997000000.000000,-0.128641391,-80.855903525336
5998000000.000000,-0.124748877,-80.873236359680
5999000000.000000,-0.121964050,-80.890452527333
6000000000.000000,-0.119141211,-80.907582498404
6001000000.000000,-0.125038223,-80.921211539527
6002000000.000000,-0.116990948,-80.939357174104
6003000000.000000,-0.118502122,-80.954082735152
6004000000.000000,-0.132143985,-80.969472297807
6005000000.000000,-0.112233507,-80.988542716515
6006000000.000000,-0.110924932,-81.002484154951
6007000000.000000,-0.126087013,-81.024939015920
6008000000.000000,-0.118282582,-81.043608355953
6009000000.000000,-0.111602387,-81.063632354435
6010000000.000000,-0.112921559,-81.077494028564
6011000000.000000,-0.118581061,-81.098624628630
6012000000.000000,-0.119752258,-81.114013834700
6013000000.000000,-0.115901139,-81.133411665588
6014000000.000000,-0.116033557,-81.153495376551
6015000000.000000,-0.113557456,-81.173355832949
6016000000.000000,-0.121406129,-81.190914535920
6017000000.000000,-0.106002042,-81.210139220727
6018000000.000000,-0.115021974,-81.225277000380
6019000000.000000,-0.102747771,-81.249672577229
6020000000.000000,-0.108850085,-81.267222851870
6021000000.000000,-0.111311850,-81.289936278634
6022000000.000000,-0.099990615,-81.307962582836
6023000000.000000,-0.103412633,-81.326219595599
6024000000.000000,-0.097954993,-81.347802158277
6025000000.000000,-0.104148399,-81.373248522024
6026000000.000000,-0.096466834,-81.388540440866
6027000000.000000,-0.102750795,-81.410804856825
6028000000.000000,-0.095767664,-81.424517208265
6029000000.000000,-0.097991130,-81.450260864576
6030000000.000000,-0.096130780,-81.475249073447
6031000000.000000,-0.092726285,-81.493517761490
6032000000.000000,-0.096866562,-81.513575383502
6033000000.000000,-0.087854264,-81.534430903560
6034000000.000000,-0.105012713,-81.553609653140
6035000000.000000,-0.088562537,-81.573549690625
