subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_l1_08_equalized_i,after_l1_08_equalized_q,after_l1_08_plus_l1_09_equalized_i,after_l1_08_plus_l1_09_equalized_q,allpass_abs,allpass_phase_rad
1272,16428,6016113281.250000,2.741094685682e+02,5.482189371364e+01,2.862019940769e+02,5.792911385355e+00,2.807348113587e+02,6.280093486409e+01,1.000000000000e+00,-0.061958227389
1273,16429,6016479492.187500,1.644656811409e+02,-3.837532559955e+02,9.679132128809e+01,-4.164957613334e+02,1.715877260149e+02,-3.768845065464e+02,1.000000000000e+00,-0.088094717748
1274,16430,6016845703.125000,1.644656811409e+02,3.837532559955e+02,2.346541759248e+02,3.575070406956e+02,1.706326673152e+02,3.914687712081e+02,1.000000000000e+00,-0.114222421487
1275,16431,6017211914.062500,-2.741094685682e+02,-3.837532559955e+02,-3.444049154685e+02,-3.386736932548e+02,-2.686355633748e+02,-3.771317978933e+02,1.000000000000e+00,-0.140341120775
1276,16432,6017578125.000000,5.482189371364e+01,-1.644656811409e+02,2.687002549668e+01,-1.755013535859e+02,6.066794817652e+01,-1.572737136652e+02,1.000000000000e+00,-0.166450600056
1277,16433,6017944335.937500,-2.741094685682e+02,-1.644656811409e+02,-3.046817515969e+02,-1.196868300538e+02,-2.686633779269e+02,-1.582068510198e+02,1.000000000000e+00,-0.192550646088
1278,16434,6018310546.875000,-3.837532559955e+02,3.837532559955e+02,-3.226185359421e+02,4.526808247517e+02,-3.797251444634e+02,3.913127654460e+02,1.000000000000e+00,-0.218641047977
1279,16435,6018676757.812500,3.837532559955e+02,1.644656811409e+02,4.157185239162e+02,1.008094810055e+02,3.894264039963e+02,1.714577536411e+02,1.000000000000e+00,-0.244721597211
1280,16436,6019042968.750000,5.482189371364e+01,2.741094685682e+02,1.021631767843e+02,2.676389305373e+02,6.057253333561e+01,2.818922943940e+02,1.000000000000e+00,-0.270792087701
1281,16437,6019409179.687500,-3.837532559955e+02,-1.644656811409e+02,-4.154532168883e+02,-1.022191623345e+02,-3.807717557699e+02,-1.561286044649e+02,1.000000000000e+00,-0.296852315805
1282,16438,6019775390.625000,1.644656811409e+02,3.837532559955e+02,2.290302261487e+02,3.613458708152e+02,1.692470976081e+02,3.917450454132e+02,1.000000000000e+00,-0.322902080368
1283,16439,6020141601.562500,-5.482189371364e+01,-1.644656811409e+02,-8.188762159201e+01,-1.576682202428e+02,-5.141033966488e+01,-1.571891720697e+02,1.000000000000e+00,-0.348941182747
1284,16440,6020507812.500000,-5.482189371364e+01,5.482189371364e+01,-4.680163787819e+01,6.425274857306e+01,-5.147089449658e+01,6.259330436026e+01,1.000000000000e+00,-0.374969426848
1285,16441,6020874023.437500,-1.644656811409e+02,-3.837532559955e+02,-2.272560873434e+02,-3.630007630793e+02,-1.626857100473e+02,-3.769301229099e+02,1.000000000000e+00,-0.400986619146
1286,16442,6021240234.375000,-1.644656811409e+02,1.644656811409e+02,-1.411422584306e+02,1.922149277526e+02,-1.616617537455e+02,1.727166558621e+02,1.000000000000e+00,-0.426992568721
1287,16443,6021606445.312500,-5.482189371364e+01,2.741094685682e+02,-1.383792592873e+01,2.859926773318e+02,-5.198830943646e+01,2.820706613825e+02,1.000000000000e+00,-0.452987087280
1288,16444,6021972656.250000,5.482189371364e+01,3.837532559955e+02,1.126585971460e+02,3.803456230515e+02,5.727632900001e+01,3.913976176020e+02,1.000000000000e+00,-0.478969989184
1289,16445,6022338867.187500,1.644656811409e+02,-3.837532559955e+02,1.102628446406e+02,-4.132126634869e+02,1.666793198679e+02,-3.769307504474e+02,1.000000000000e+00,-0.504941091472
1290,16446,6022705078.125000,-3.837532559955e+02,-5.482189371364e+01,-3.975492987483e+02,1.453544107395e-01,-3.829588806717e+02,-4.737092813286e+01,1.000000000000e+00,-0.530900213887
1291,16447,6023071289.062500,-3.837532559955e+02,5.482189371364e+01,-3.820595549175e+02,1.109048772050e+02,-3.834055002320e+02,6.270421001971e+01,1.000000000000e+00,-0.556847178893
1292,16448,6023437500.000000,-2.741094685682e+02,5.482189371364e+01,-2.703867207907e+02,9.481969800366e+01,-2.732386012771e+02,6.282908274744e+01,1.000000000000e+00,-0.582781811701
1293,16449,6023803710.937500,1.644656811409e+02,5.482189371364e+01,1.745314139906e+02,3.222801076893e+01,1.658922323160e+02,6.149483429953e+01,1.000000000000e+00,-0.608703940289
1294,16450,6024169921.875000,-3.837532559955e+02,-3.837532559955e+02,-4.427462599367e+02,-3.352044801862e+02,-3.845135100171e+02,-3.753411113220e+02,1.000000000000e+00,-0.634613395417
1295,16451,6024536132.812500,-3.837532559955e+02,-1.644656811409e+02,-4.118109983162e+02,-1.142058231788e+02,-3.838934335834e+02,-1.564904146757e+02,1.000000000000e+00,-0.660510010648
1296,16452,6024902343.750000,-5.482189371364e+01,2.741094685682e+02,-1.888623081098e+01,2.855957543518e+02,-5.405192757801e+01,2.814340599934e+02,1.000000000000e+00,-0.686393622368
1297,16453,6025268554.687500,2.741094685682e+02,5.482189371364e+01,2.857551693995e+02,1.923903416108e+01,2.748223506130e+02,6.106095298210e+01,1.000000000000e+00,-0.712264069792
1298,16454,6025634765.625000,5.482189371364e+01,-3.837532559955e+02,4.873382359693e+00,-3.974373923887e+02,5.331564981148e+01,-3.781767698720e+02,1.000000000000e+00,-0.738121194991
1299,16455,6026000976.562500,2.741094685682e+02,-2.741094685682e+02,2.427120266919e+02,-3.151309021860e+02,2.731561163441e+02,-2.698438381122e+02,1.000000000000e+00,-0.763964842896
1300,16456,6026367187.500000,2.741094685682e+02,2.741094685682e+02,3.143545819874e+02,2.430989717625e+02,2.756040668567e+02,2.797396895847e+02,1.000000000000e+00,-0.789794861315
1301,16457,6026733398.437500,-1.644656811409e+02,2.741094685682e+02,-1.320714297392e+02,2.995590766491e+02,-1.640249455964e+02,2.816775231210e+02,1.000000000000e+00,-0.815611100946
1302,16458,6027099609.375000,-3.837532559955e+02,-2.741094685682e+02,-4.242207857876e+02,-2.303318577622e+02,-3.863787937268e+02,-2.662366839413e+02,1.000000000000e+00,-0.841413415381
1303,16459,6027465820.312500,-2.741094685682e+02,-2.741094685682e+02,-3.121892825709e+02,-2.452587310142e+02,-2.766214027772e+02,-2.674632547826e+02,1.000000000000e+00,-0.867201661124
1304,16460,6027832031.250000,3.837532559955e+02,3.837532559955e+02,4.361522675624e+02,3.450064390595e+02,3.837619621191e+02,3.896131094754e+02,1.000000000000e+00,-0.892975697593
1305,16461,6028198242.187500,-2.741094685682e+02,5.482189371364e+01,-2.727151836117e+02,8.790364146924e+01,-2.762205119643e+02,6.125244569693e+01,1.000000000000e+00,-0.918735387130
1306,16462,6028564453.125000,1.644656811409e+02,-3.837532559955e+02,1.227423384652e+02,-4.100369485672e+02,1.616460804913e+02,-3.796290122380e+02,1.000000000000e+00,-0.944480595009
1307,16463,6028930664.062500,-1.644656811409e+02,-1.644656811409e+02,-1.866612595260e+02,-1.484133792923e+02,-1.677058510051e+02,-1.586346745886e+02,1.000000000000e+00,-0.970211189437
1308,16464,6029296875.000000,-1.644656811409e+02,-1.644656811409e+02,-1.865868165994e+02,-1.485423910912e+02,-1.681024741170e+02,-1.586315973270e+02,1.000000000000e+00,-0.995927041562
1309,16465,6029663085.937500,1.644656811409e+02,1.644656811409e+02,1.865023347404e+02,1.486802970879e+02,1.637067338795e+02,1.687142914217e+02,1.000000000000e+00,-1.021628025477
1310,16466,6030029296.875000,5.482189371364e+01,2.741094685682e+02,8.714562553276e+01,2.731052965674e+02,5.466735147965e+01,2.792114268039e+02,1.000000000000e+00,-1.047314018218
1311,16467,6030395507.812500,3.837532559955e+02,-3.837532559955e+02,3.486225705450e+02,-4.335920178677e+02,3.793108776203e+02,-3.825608914078e+02,1.000000000000e+00,-1.072984899773
1312,16468,6030761718.750000,-3.837532559955e+02,3.837532559955e+02,-3.499193887624e+02,4.322930352788e+02,-3.853685829166e+02,3.909239689060e+02,1.000000000000e+00,-1.098640553076
1313,16469,6031127929.687500,-1.644656811409e+02,-1.644656811409e+02,-1.848088781361e+02,-1.504595876505e+02,-1.684600831374e+02,-1.598421030009e+02,1.000000000000e+00,-1.124280864008
1314,16470,6031494140.625000,5.482189371364e+01,3.837532559955e+02,9.520130123284e+01,3.856545712915e+02,5.323439715912e+01,3.882608052046e+02,1.000000000000e+00,-1.149905721399
1315,16471,6031860351.562500,-5.482189371364e+01,-1.644656811409e+02,-7.242879346938e+01,-1.622338567748e+02,-5.883616296004e+01,-1.607951106832e+02,1.000000000000e+00,-1.175515017024
1316,16472,6032226562.500000,-5.482189371364e+01,-2.741094685682e+02,-8.300667860746e+01,-2.742307027991e+02,-5.939036667901e+01,-2.709095873540e+02,1.000000000000e+00,-1.201108645599
1317,16473,6032592773.437500,2.741094685682e+02,3.837532559955e+02,3.170902531874e+02,3.649226172651e+02,2.726841909981e+02,3.868587278089e+02,1.000000000000e+00,-1.226686504778
1318,16474,6032958984.375000,-1.644656811409e+02,5.482189371364e+01,-1.626196426102e+02,7.174207987131e+01,-1.682990104716e+02,5.875773414706e+01,1.000000000000e+00,-1.252248495151
1319,16475,6033325195.312500,2.741094685682e+02,-1.644656811409e+02,2.640584173812e+02,-1.942254047548e+02,2.700473815478e+02,-1.636388674357e+02,1.000000000000e+00,-1.277794520235
1320,16476,6033691406.250000,-2.741094685682e+02,-5.482189371364e+01,-2.851684174063e+02,-2.959838781003e+01,-2.791553612292e+02,-5.020758697488e+01,1.000000000000e+00,-1.303324486468
1321,16477,6034057617.187500,5.482189371364e+01,3.837532559955e+02,9.278561180257e+01,3.866601854096e+02,5.448163159910e+01,3.867280151540e+02,1.000000000000e+00,-1.328838303203
1322,16478,6034423828.125000,-2.741094685682e+02,1.644656811409e+02,-2.648106943508e+02,1.933371973549e+02,-2.777268231013e+02,1.690460759364e+02,1.000000000000e+00,-1.354335882703
1323,16479,6034790039.062500,3.837532559955e+02,-5.482189371364e+01,3.872294911020e+02,-9.014540826510e+01,3.803803280521e+02,-5.516894170614e+01,1.000000000000e+00,-1.379817140126
1324,16480,6035156250.000000,-5.482189371364e+01,-5.482189371364e+01,-6.077125252694e+01,-5.125576933430e+01,-5.941179340740e+01,-5.305790225463e+01,1.000000000000e+00,-1.405281993522
1325,16481,6035522460.937500,-2.741094685682e+02,-2.741094685682e+02,-3.036507881807e+02,-2.562790058111e+02,-2.806055644673e+02,-2.716327092821e+02,1.000000000000e+00,-1.430730363819
1326,16482,6035888671.875000,5.482189371364e+01,-2.741094685682e+02,3.238929093973e+01,-2.845787968426e+02,4.862449259742e+01,-2.738608445491e+02,1.000000000000e+00,-1.456162174812
1327,16483,6036254882.812500,1.644656811409e+02,1.644656811409e+02,1.817615042179e+02,1.540300629542e+02,1.615637274413e+02,1.643827127050e+02,1.000000000000e+00,-1.481577353156
1328,16484,6036621093.750000,-2.741094685682e+02,-3.837532559955e+02,-3.112820886077e+02,-3.692717447450e+02,-2.812585823379e+02,-3.818703859546e+02,1.000000000000e+00,-1.506975828348
1329,16485,6036987304.687500,-1.644656811409e+02,1.644656811409e+02,-1.547822150727e+02,1.809886677017e+02,-1.680710611709e+02,1.658991664483e+02,1.000000000000e+00,-1.532357532719
1330,16486,6037353515.625000,1.644656811409e+02,5.482189371364e+01,1.721836255685e+02,4.305268434200e+01,1.605681914316e+02,5.396307887843e+01,1.000000000000e+00,-1.557722401417
1331,16487,6037719726.562500,5.482189371364e+01,1.644656811409e+02,6.867765107950e+01,1.636369305714e+02,5.152673596135e+01,1.640587218467e+02,1.000000000000e+00,-1.583070372395
1332,16488,6038085937.500000,-5.482189371364e+01,3.837532559955e+02,-2.685553414456e+01,3.958967905660e+02,-5.681951234795e+01,3.839298320990e+02,1.000000000000e+00,-1.608401386396
1333,16489,6038452148.437500,-5.482189371364e+01,-2.741094685682e+02,-7.606562667158e+01,-2.759029084354e+02,-6.063127772844e+01,-2.748124041031e+02,1.000000000000e+00,-1.633715386937
1334,16490,6038818359.375000,-5.482189371364e+01,2.741094685682e+02,-3.663234473964e+01,2.838978758839e+02,-5.810718377871e+01,2.736570478464e+02,1.000000000000e+00,-1.659012320295
1335,16491,6039184570.312500,-2.741094685682e+02,3.837532559955e+02,-2.534820164758e+02,4.112167699006e+02,-2.771928705929e+02,3.841970885623e+02,1.000000000000e+00,-1.684292135487
1336,16492,6039550781.250000,3.837532559955e+02,3.837532559955e+02,4.190249333181e+02,3.656499389559e+02,3.823761502655e+02,3.807959777172e+02,1.000000000000e+00,-1.709554784257
1337,16493,6039916992.187500,-3.837532559955e+02,-2.741094685682e+02,-4.115830998875e+02,-2.536250085990e+02,-3.907162171406e+02,-2.738047628178e+02,1.000000000000e+00,-1.734800221056
1338,16494,6040283203.125000,3.837532559955e+02,-1.644656811409e+02,3.814393099590e+02,-1.943582449007e+02,3.794774016122e+02,-1.694920053627e+02,1.000000000000e+00,-1.760028403024
1339,16495,6040649414.062500,-5.482189371364e+01,3.837532559955e+02,-3.084693527892e+01,3.963497454060e+02,-5.673659768305e+01,3.827864025637e+02,1.000000000000e+00,-1.785239289975
1340,16496,6041015625.000000,2.741094685682e+02,1.644656811409e+02,2.910776641843e+02,1.509131925090e+02,2.717534823455e+02,1.609698424549e+02,1.000000000000e+00,-1.810432844373
1341,16497,6041381835.937500,2.741094685682e+02,3.837532559955e+02,3.042655910505e+02,3.757922863150e+02,2.726771078155e+02,3.805983224912e+02,1.000000000000e+00,-1.835609031315
1342,16498,6041748046.875000,-1.644656811409e+02,-5.482189371364e+01,-1.715645244388e+02,-4.621859070675e+01,-1.687836203567e+02,-5.732219861153e+01,1.000000000000e+00,-1.860767818514
1343,16499,6042114257.812500,-2.741094685682e+02,1.644656811409e+02,-2.707948953958e+02,1.843001223168e+02,-2.776128822814e+02,1.625239136340e+02,1.000000000000e+00,-1.885909176272
1344,16500,6042480468.750000,-1.644656811409e+02,-3.837532559955e+02,-1.904627325012e+02,-3.831769447165e+02,-1.700061022610e+02,-3.873640879887e+02,1.000000000000e+00,-1.911033077467
1345,16501,6042846679.687500,-1.644656811409e+02,2.741094685682e+02,-1.527010183668e+02,2.899235724973e+02,-1.668933019120e+02,2.716974964539e+02,1.000000000000e+00,-1.936139497527
1346,16502,6043212890.625000,-1.644656811409e+02,2.741094685682e+02,-1.530229829604e+02,2.899290220802e+02,-1.667407535126e+02,2.716421321709e+02,1.000000000000e+00,-1.961228414408
1347,16503,6043579101.562500,2.741094685682e+02,5.482189371364e+01,2.839277631693e+02,4.103934749071e+01,2.722117089151e+02,4.923652462621e+01,1.000000000000e+00,-1.986299808577
1348,16504,6043945312.500000,2.741094685682e+02,-2.741094685682e+02,2.662179946884e+02,-2.959936493569e+02,2.707104908606e+02,-2.812745156030e+02,1.000000000000e+00,-2.011353662986
1349,16505,6044311523.437500,-3.837532559955e+02,-3.837532559955e+02,-4.139126119736e+02,-3.731609178521e+02,-3.902028850941e+02,-3.878531271149e+02,1.000000000000e+00,-2.036389963052
1350,16506,6044677734.375000,-3.837532559955e+02,3.837532559955e+02,-3.735830603592e+02,4.133612176176e+02,-3.856817190004e+02,3.823230938791e+02,1.000000000000e+00,-2.061408696631
1351,16507,6045043945.312500,-5.482189371364e+01,5.482189371364e+01,-5.342816316566e+01,5.896535211839e+01,-5.715132138208e+01,5.012055976346e+01,1.000000000000e+00,-2.086409853997
1352,16508,6045410156.250000,5.482189371364e+01,2.741094685682e+02,6.951506385518e+01,2.780879282678e+02,5.401387476103e+01,2.691512215789e+02,1.000000000000e+00,-2.111393427822
1353,16509,6045776367.187500,-5.482189371364e+01,2.741094685682e+02,-4.322354767830e+01,2.831131198654e+02,-5.582618976699e+01,2.691918620770e+02,1.000000000000e+00,-2.136359413147
1354,16510,6046142578.125000,-2.741094685682e+02,1.644656811409e+02,-2.729441269905e+02,1.808571037272e+02,-2.756696551549e+02,1.600162180409e+02,1.000000000000e+00,-2.161307807360
1355,16511,6046508789.062500,-5.482189371364e+01,2.741094685682e+02,-4.363770394716e+01,2.832030968604e+02,-5.524183221440e+01,2.689821563654e+02,1.000000000000e+00,-2.186238610174
1356,16512,6046875000.000000,1.644656811409e+02,5.482189371364e+01,1.710403397148e+02,4.872087645245e+01,1.638496755419e+02,4.788481155200e+01,1.000000000000e+00,-2.211151823602
1357,16513,6047241210.937500,-1.644656811409e+02,5.482189371364e+01,-1.662267886656e+02,6.348504230823e+01,-1.659174569790e+02,4.954768809868e+01,1.000000000000e+00,-2.236047451929
1358,16514,6047607421.875000,2.741094685682e+02,-1.644656811409e+02,2.742220290227e+02,-1.803827498175e+02,2.734457855011e+02,-1.729358763718e+02,1.000000000000e+00,-2.260925501694
1359,16515,6047973632.812500,-3.837532559955e+02,2.741094685682e+02,-3.826900904204e+02,2.970164561014e+02,-3.849809690170e+02,2.701451031884e+02,1.000000000000e+00,-2.285785981659
1360,16516,6048339843.750000,1.644656811409e+02,2.741094685682e+02,1.798822854246e+02,2.745719063857e+02,1.659771908834e+02,2.675412023113e+02,1.000000000000e+00,-2.310628902790
1361,16517,6048706054.687500,1.644656811409e+02,-3.837532559955e+02,1.531421556072e+02,-4.002549680031e+02,1.626837222528e+02,-3.930364546395e+02,1.000000000000e+00,-2.335454278226
1362,16518,6049072265.625000,3.837532559955e+02,1.644656811409e+02,3.999987542291e+02,1.532544629696e+02,3.859920195631e+02,1.554814948702e+02,1.000000000000e+00,-2.360262123258
1363,16519,6049438476.562500,-5.482189371364e+01,5.482189371364e+01,-5.408373676459e+01,5.824915594740e+01,-5.433932099356e+01,4.794386486776e+01,1.000000000000e+00,-2.385052455302
1364,16520,6049804687.500000,2.741094685682e+02,-1.644656811409e+02,2.747333694951e+02,-1.782510177809e+02,2.745094797344e+02,-1.732275734995e+02,1.000000000000e+00,-2.409825293874
1365,16521,6050170898.437500,-1.644656811409e+02,-3.837532559955e+02,-1.817617976318e+02,-3.870859841765e+02,-1.652690208778e+02,-3.911830396551e+02,1.000000000000e+00,-2.434580660565
1366,16522,6050537109.375000,3.837532559955e+02,-5.482189371364e+01,3.910366058524e+02,-6.956829774049e+01,3.853197584145e+02,-6.435875886432e+01,1.000000000000e+00,-2.459318579016
1367,16523,6050903320.312500,-5.482189371364e+01,2.741094685682e+02,-4.654132525780e+01,2.826937359661e+02,-5.193497804099e+01,2.672336789613e+02,1.000000000000e+00,-2.484039074889
1368,16524,6051269531.250000,-3.837532559955e+02,1.644656811409e+02,-3.875829966577e+02,1.813978669058e+02,-3.819632895915e+02,1.589106517892e+02,1.000000000000e+00,-2.508742175846
1369,16525,6051635742.187500,-1.644656811409e+02,-3.837532559955e+02,-1.806583731524e+02,-3.879096085643e+02,-1.642498081881e+02,-3.917952873190e+02,1.000000000000e+00,-2.533427911521
1370,16526,6052001953.125000,-5.482189371364e+01,1.644656811409e+02,-5.126008994007e+01,1.701197995595e+02,-5.210681119454e+01,1.569711691780e+02,1.000000000000e+00,-2.558096313492
1371,16527,6052368164.062500,1.644656811409e+02,2.741094685682e+02,1.768158445044e+02,2.757049587344e+02,1.686044991164e+02,2.658343346700e+02,1.000000000000e+00,-2.582747415260
1372,16528,6052734375.000000,2.741094685682e+02,-2.741094685682e+02,2.720681687509e+02,-2.892368502025e+02,2.759003671022e+02,-2.841963228014e+02,1.000000000000e+00,-2.607381252222
1373,16529,6053100585.937500,5.482189371364e+01,3.837532559955e+02,6.823185516639e+01,3.911601766988e+02,6.078413806077e+01,3.757896276831e+02,1.000000000000e+00,-2.631997861640
1374,16530,6053466796.875000,2.741094685682e+02,-5.482189371364e+01,2.791158371102e+02,-6.448074350647e+01,2.778963970355e+02,-6.481794450583e+01,1.000000000000e+00,-2.656597282624
1375,16531,6053833007.812500,2.741094685682e+02,-1.644656811409e+02,2.761242692287e+02,-1.765580667567e+02,2.777379567228e+02,-1.746419321224e+02,1.000000000000e+00,-2.681179556099
1376,16532,6054199218.750000,5.482189371364e+01,3.837532559955e+02,6.676191132553e+01,3.917761976374e+02,6.108513244476e+01,3.761754576161e+02,1.000000000000e+00,-2.705744724782
1377,16533,6054565429.687500,-2.741094685682e+02,5.482189371364e+01,-2.793847738439e+02,6.316197912638e+01,-2.698242091906e+02,4.770561305504e+01,1.000000000000e+00,-2.730292833157
1378,16534,6054931640.625000,1.644656811409e+02,-2.741094685682e+02,1.619359977749e+02,-2.845235130964e+02,1.689582134131e+02,-2.830257103184e+02,1.000000000000e+00,-2.754823927450
1379,16535,6055297851.562500,-2.741094685682e+02,-5.482189371364e+01,-2.818437621663e+02,-4.975955262172e+01,-2.692832117675e+02,-6.234863395138e+01,1.000000000000e+00,-2.779338055600
1380,16536,6055664062.500000,1.644656811409e+02,2.741094685682e+02,1.746636252816e+02,2.766925319120e+02,1.710252081776e+02,2.656541791545e+02,1.000000000000e+00,-2.803835267238
1381,16537,6056030273.437500,2.741094685682e+02,-5.482189371364e+01,2.791961399781e+02,-6.239324785093e+01,2.799668861680e+02,-6.392643502042e+01,1.000000000000e+00,-2.828315613657
1382,16538,6056396484.375000,3.837532559955e+02,-5.482189371364e+01,3.916629921335e+02,-6.390814130158e+01,3.902317795927e+02,-6.349291936686e+01,1.000000000000e+00,-2.852779147792
1383,16539,6056762695.312500,-5.482189371364e+01,3.837532559955e+02,-4.935933082431e+01,3.938791644785e+02,-4.854335247107e+01,3.761848924938e+02,1.000000000000e+00,-2.877225924188
1384,16540,6057128906.250000,-3.837532559955e+02,1.644656811409e+02,-3.905024989211e+02,1.745428859548e+02,-3.777847928832e+02,1.561218105173e+02,1.000000000000e+00,-2.901655998984
1385,16541,6057495117.187500,5.482189371364e+01,-2.741094685682e+02,5.193779933053e+01,-2.818559516409e+02,6.260806025584e+01,-2.825003800732e+02,1.000000000000e+00,-2.926069429878
1386,16542,6057861328.125000,-3.837532559955e+02,-3.837532559955e+02,-3.995716462785e+02,-3.878394844603e+02,-3.768899537992e+02,-3.932078063153e+02,1.000000000000e+00,-2.950466276108
1387,16543,6058227539.062500,-2.741094685682e+02,3.837532559955e+02,-2.754400760575e+02,3.977542828717e+02,-2.675078773207e+02,3.769630545897e+02,1.000000000000e+00,-2.974846598429
1388,16544,6058593750.000000,-5.482189371364e+01,5.482189371364e+01,-5.539775435487e+01,5.699835790787e+01,-4.679910391272e+01,4.738860425009e+01,1.000000000000e+00,-2.999210459083
1389,16545,6058959960.937500,2.741094685682e+02,-1.644656811409e+02,2.784579111003e+02,-1.723820284556e+02,2.832486584990e+02,-1.718484201586e+02,1.000000000000e+00,-3.023557921776
1390,16546,6059326171.875000,2.741094685682e+02,2.741094685682e+02,2.845327279162e+02,2.769859916668e+02,2.831083929503e+02,2.675508602740e+02,1.000000000000e+00,-3.047889051657
1391,16547,6059692382.812500,1.644656811409e+02,5.482189371364e+01,1.691708081370e+02,5.396316450057e+01,1.738189036078e+02,4.798512452124e+01,1.000000000000e+00,-3.072203915289
1392,16548,6060058593.750000,-1.644656811409e+02,-3.837532559955e+02,-1.733931483345e+02,-3.908867144892e+02,-1.548178454442e+02,-3.913518663139e+02,1.000000000000e+00,-3.096502580630
1393,16549,6060424804.687500,-3.837532559955e+02,3.837532559955e+02,-3.879666544752e+02,3.981165568763e+02,-3.746027838262e+02,3.774406018663e+02,1.000000000000e+00,-3.120785117005
1394,16550,6060791015.625000,-1.644656811409e+02,-2.741094685682e+02,-1.721665236400e+02,-2.785404539651e+02,-1.546925878648e+02,-2.810264415931e+02,1.000000000000e+00,3.138133712096
1395,16551,6061157226.562500,-5.482189371364e+01,-2.741094685682e+02,-5.981215006288e+01,-2.800672530249e+02,-4.462536025609e+01,-2.808957860466e+02,1.000000000000e+00,3.113883220324
1396,16552,6061523437.500000,2.741094685682e+02,-2.741094685682e+02,2.774313782082e+02,-2.842609787392e+02,2.853272980812e+02,-2.807689103944e+02,1.000000000000e+00,3.089648641570
1397,16553,6061889648.437500,5.482189371364e+01,-1.644656811409e+02,5.427271451650e+01,-1.691719934429e+02,6.604485285791e+01,-1.707086697738e+02,1.000000000000e+00,3.065429901272
1398,16554,6062255859.375000,2.741094685682e+02,2.741094685682e+02,2.839271916554e+02,2.778998200181e+02,2.857696994748e+02,2.691498175177e+02,1.000000000000e+00,3.041226923614
1399,16555,6062622070.312500,5.482189371364e+01,5.482189371364e+01,5.676055721978e+01,5.560749546579e+01,6.649491178531e+01,4.949583338583e+01,1.000000000000e+00,3.017039631555
1400,16556,6062988281.250000,2.741094685682e+02,1.644656811409e+02,2.825776249847e+02,1.658043758499e+02,2.863776108477e+02,1.598746241128e+02,1.000000000000e+00,2.992867946846
1401,16557,6063354492.187500,-1.644656811409e+02,-3.837532559955e+02,-1.724426363186e+02,-3.915780627929e+02,-1.523168441663e+02,-3.896068558365e+02,1.000000000000e+00,2.968711790056
1402,16558,6063720703.125000,-1.644656811409e+02,-2.741094685682e+02,-1.713504341277e+02,-2.791602793026e+02,-1.522196454349e+02,-2.793870795341e+02,1.000000000000e+00,2.944571080592
1403,16559,6064086914.062500,5.482189371364e+01,-2.741094685682e+02,5.339118051502e+01,-2.814335426564e+02,6.771918143515e+01,-2.790517650360e+02,1.000000000000e+00,2.920445736723
1404,16560,6064453125.000000,3.837532559955e+02,5.482189371364e+01,3.939595802288e+02,5.280499140546e+01,3.976006700280e+02,5.131421756576e+01,1.000000000000e+00,2.896335675601
1405,16561,6064819335.937500,5.482189371364e+01,-2.741094685682e+02,5.416511773239e+01,-2.816433015294e+02,6.887365547202e+01,-2.786928304009e+02,1.000000000000e+00,2.872240813282
1406,16562,6065185546.875000,-1.644656811409e+02,-5.482189371364e+01,-1.691064903047e+02,-5.516031543549e+01,-1.513418365513e+02,-5.908181722831e+01,1.000000000000e+00,2.848161064748
1407,16563,6065551757.812500,-5.482189371364e+01,5.482189371364e+01,-5.589332493376e+01,5.654453567274e+01,-4.146626767510e+01,5.151143936510e+01,1.000000000000e+00,2.824096343929
1408,16564,6065917968.750000,2.741094685682e+02,-1.644656811409e+02,2.800831435588e+02,-1.700130081846e+02,2.892935040783e+02,-1.665956660402e+02,1.000000000000e+00,2.800046563725
1409,16565,6066284179.687500,3.837532559955e+02,5.482189371364e+01,3.936569587980e+02,5.435966248607e+01,3.985150897076e+02,5.406895611782e+01,1.000000000000e+00,2.776011636023
1410,16566,6066650390.625000,2.741094685682e+02,-3.837532559955e+02,2.794176105154e+02,-3.947371445514e+02,2.910163057163e+02,-3.857054575852e+02,1.000000000000e+00,2.751991471720
1411,16567,6067016601.562500,2.741094685682e+02,2.741094685682e+02,2.822940208228e+02,2.801028079317e+02,2.880977667004e+02,2.743876576289e+02,1.000000000000e+00,2.727985980746
1412,16568,6067382812.500000,-5.482189371364e+01,-1.644656811409e+02,-5.696609410954e+01,-1.685249262351e+02,-3.948328658291e+01,-1.668122464055e+02,1.000000000000e+00,2.703995072080
1413,16569,6067749023.437500,3.837532559955e+02,-2.741094685682e+02,3.926015507624e+02,-2.831313051202e+02,4.011852619870e+02,-2.746424642035e+02,1.000000000000e+00,2.680018653771
1414,16570,6068115234.375000,-2.741094685682e+02,-3.837532559955e+02,-2.830632641813e+02,-3.926145326231e+02,-2.582880898248e+02,-3.870745471829e+02,1.000000000000e+00,2.656056632960
1415,16571,6068481445.312500,3.837532559955e+02,3.837532559955e+02,3.948587019816e+02,3.922636868204e+02,3.979945956294e+02,3.863728750484e+02,1.000000000000e+00,2.632108915896
1416,16572,6068847656.250000,2.741094685682e+02,1.644656811409e+02,2.812720058721e+02,1.679297626823e+02,2.890022370767e+02,1.664674572993e+02,1.000000000000e+00,2.608175407959
1417,16573,6069213867.187500,-5.482189371364e+01,2.741094685682e+02,-5.561429839110e+01,2.809443754933e+02,-4.115312166445e+01,2.745132408810e+02,1.000000000000e+00,2.584256013677
