freq_hz,h1_phase_rad,h2_fixed_phase_rad,pre_l1_09_phase_rad,phase_unwrapped_rad,omega_rad,group_delay_s,group_delay_ns
5912000000.000000,-117.649128667237,-4.587772471792,-122.236901139029,-122.236901139029,37146191536.045715332031,5.232949965829694e-09,5.232949966
5913000000.000000,-117.671468495379,-4.598113547610,-122.269582042989,-122.269582042989,37152474721.352890014648,5.484573087255443e-09,5.484573087
5914000000.000000,-117.697367693677,-4.608454623428,-122.305822317105,-122.305822317105,37158757906.660072326660,5.280583890241106e-09,5.280583890
5915000000.000000,-117.717144117968,-4.618795699246,-122.335939817214,-122.335939817214,37165041091.967254638672,5.135846614158997e-09,5.135846614
5916000000.000000,-117.741224494012,-4.629136775065,-122.370361269077,-122.370361269077,37171324277.274429321289,5.194968728156033e-09,5.194968728
5917000000.000000,-117.761743868699,-4.639477850883,-122.401221719582,-122.401221719582,37177607462.581611633301,5.054194815360508e-09,5.054194815
5918000000.000000,-117.784055227583,-4.649818926701,-122.433874154284,-122.433874154284,37183890647.888793945312,5.086789117375473e-09,5.086789117
5919000000.000000,-117.804984194349,-4.660160002519,-122.465144196868,-122.465144196868,37190173833.195968627930,5.149832494043497e-09,5.149832494
5920000000.000000,-117.828087779669,-4.670501078337,-122.498588858006,-122.498588858006,37196457018.503150939941,5.121498938718351e-09,5.121498939
5921000000.000000,-117.848660696478,-4.680842154155,-122.529502850633,-122.529502850633,37202740203.810333251953,5.439287096379520e-09,5.439287096
5922000000.000000,-117.875757725564,-4.691183229973,-122.566940955537,-122.566940955537,37209023389.117507934570,5.154463722007555e-09,5.154463722
5923000000.000000,-117.892751446291,-4.701524305791,-122.594275752082,-122.594275752082,37215306574.424690246582,4.976956864817891e-09,4.976956865
5924000000.000000,-117.917617858423,-4.711865381609,-122.629483240032,-122.629483240032,37221589759.731872558594,5.219823616380777e-09,5.219823616
5925000000.000000,-117.937663532760,-4.722206457427,-122.659869990187,-122.659869990187,37227872945.039047241211,4.988859438250913e-09,4.988859438
5926000000.000000,-117.959627563431,-4.732547533245,-122.692175096676,-122.692175096676,37234156130.346229553223,5.175574746753652e-09,5.175574747
5927000000.000000,-117.982019571534,-4.742888609063,-122.724908180597,-122.724908180597,37240439315.653404235840,4.975746708644555e-09,4.975746709
5928000000.000000,-118.001472489019,-4.753229684881,-122.754702173900,-122.754702173900,37246722500.960586547852,5.210120543012325e-09,5.210120543
5929000000.000000,-118.026809725587,-4.763570760699,-122.790380486286,-122.790380486286,37253005686.267768859863,4.950078008753576e-09,4.950078009
5930000000.000000,-118.042994852211,-4.773911836517,-122.816906688728,-122.816906688728,37259288871.574943542480,4.896770758272027e-09,4.896770758
5931000000.000000,-118.067662210112,-4.784252912336,-122.851915122448,-122.851915122448,37265572056.882125854492,5.321453541769447e-09,5.321453542
5932000000.000000,-118.089184057987,-4.794593988154,-122.883778046141,-122.883778046141,37271855242.189308166504,4.958076700350473e-09,4.958076700
5933000000.000000,-118.109285087827,-4.804935063972,-122.914220151799,-122.914220151799,37278138427.496482849121,4.918063351354066e-09,4.918063351
5934000000.000000,-118.130304113129,-4.815276139790,-122.945580252919,-122.945580252919,37284421612.803665161133,4.709756489144966e-09,4.709756489
5935000000.000000,-118.147787481737,-4.825617215608,-122.973404697345,-122.973404697345,37290704798.110847473145,4.893887831921990e-09,4.893887832
5936000000.000000,-118.171120369734,-4.835958291426,-123.007078661160,-123.007078661160,37296987983.418022155762,4.992304544345711e-09,4.992304544
5937000000.000000,-118.189840479225,-4.846299367244,-123.036139846469,-123.036139846469,37303271168.725204467773,4.772688958930624e-09,4.772688959
5938000000.000000,-118.210413596383,-4.856640443062,-123.067054039445,-123.067054039445,37309554354.032386779785,4.678770938986842e-09,4.678770939
5939000000.000000,-118.227953497228,-4.866981518880,-123.094935016108,-123.094935016108,37315837539.339561462402,4.425129259951347e-09,4.425129260
5940000000.000000,-118.245339259044,-4.877322594698,-123.122661853742,-123.122661853742,37322120724.646743774414,4.740731875116093e-09,4.740731875
5941000000.000000,-118.266845139318,-4.887663670516,-123.154508809834,-123.154508809834,37328403909.953918457031,5.086952527085160e-09,5.086952527
5942000000.000000,-118.288581638161,-4.898004746334,-123.186586384495,-123.186586384495,37334687095.261100769043,4.871784860938558e-09,4.871784861
5943000000.000000,-118.307383641798,-4.908345822152,-123.215729463950,-123.215729463950,37340970280.568283081055,5.018286486788568e-09,5.018286487
5944000000.000000,-118.330961134367,-4.918686897970,-123.249648032337,-123.249648032337,37347253465.875457763672,4.728143298760647e-09,4.728143299
5945000000.000000,-118.346117091172,-4.929027973788,-123.275145064960,-123.275145064960,37353536651.182640075684,4.396070158780400e-09,4.396070159
5946000000.000000,-118.365521629592,-4.939369049607,-123.304890679199,-123.304890679199,37359819836.489822387695,4.407873618155736e-09,4.407873618
5947000000.000000,-118.380825913042,-4.949710125425,-123.330536038467,-123.330536038467,37366103021.796997070312,4.455229719075736e-09,4.455229719
5948000000.000000,-118.400825545778,-4.960051201243,-123.360876747021,-123.360876747021,37372386207.104179382324,5.063860616783922e-09,5.063860617
5949000000.000000,-118.423778110656,-4.970392277061,-123.394170387717,-123.394170387717,37378669392.411361694336,4.711680119902755e-09,4.711680120
5950000000.000000,-118.439352112745,-4.980733352879,-123.420085465624,-123.420085465624,37384952577.718536376953,4.230399960132754e-09,4.230399960
5951000000.000000,-118.456256732766,-4.991074428697,-123.447331161463,-123.447331161463,37391235763.025718688965,4.442760174141092e-09,4.442760174
5952000000.000000,-118.474499332008,-5.001415504515,-123.475914836523,-123.475914836523,37397518948.332901000977,4.609582057989734e-09,4.609582058
5953000000.000000,-118.493500297648,-5.011756580333,-123.505256877981,-123.505256877981,37403802133.640075683594,4.537880720774956e-09,4.537880721
5954000000.000000,-118.510841871313,-5.022097656151,-123.532939527464,-123.532939527464,37410085318.947257995605,4.441994838448254e-09,4.441994838
5955000000.000000,-118.528637899419,-5.032438731969,-123.561076631388,-123.561076631388,37416368504.254432678223,4.567246700125997e-09,4.567246700
5956000000.000000,-118.547553434398,-5.042779807787,-123.590333242185,-123.590333242185,37422651689.561614990234,4.256004119667303e-09,4.256004120
5957000000.000000,-118.561438272887,-5.053120883605,-123.614559156492,-123.614559156492,37428934874.868797302246,4.244086119589130e-09,4.244086120
5958000000.000000,-118.580204041860,-5.063461959423,-123.643666001283,-123.643666001283,37435218060.175971984863,4.511765681827564e-09,4.511765682
5959000000.000000,-118.597452640934,-5.073803035241,-123.671255676175,-123.671255676175,37441501245.483154296875,4.712888321891460e-09,4.712888322
5960000000.000000,-118.618745791541,-5.084144111059,-123.702889902600,-123.702889902600,37447784430.790336608887,4.829855653204625e-09,4.829855653
5961000000.000000,-118.637464245449,-5.094485186878,-123.731949432327,-123.731949432327,37454067616.097511291504,4.202441420328836e-09,4.202441420
5962000000.000000,-118.650873076277,-5.104826262696,-123.755699338973,-123.755699338973,37460350801.404693603516,3.940621565895033e-09,3.940621566
5963000000.000000,-118.666301404861,-5.115167338514,-123.781468743375,-123.781468743375,37466633986.711875915527,4.283190446851716e-09,4.283190447
5964000000.000000,-118.684015083208,-5.125508414332,-123.809523497540,-123.809523497540,37472917172.019050598145,4.392036245608031e-09,4.392036246
5965000000.000000,-118.700811208439,-5.135849490150,-123.836660698589,-123.836660698589,37479200357.326232910156,3.799515292380429e-09,3.799515292
5966000000.000000,-118.711079048891,-5.146190565968,-123.857269614859,-123.857269614859,37485483542.633415222168,4.643882574923263e-09,4.643882575
5967000000.000000,-118.738485806329,-5.156531641786,-123.895017448115,-123.895017448115,37491766727.940589904785,4.583759551719975e-09,4.583759552
5968000000.000000,-118.747998118589,-5.166872717604,-123.914870836193,-123.914870836193,37498049913.247772216797,3.781312770508437e-09,3.781312771
5969000000.000000,-118.765321032376,-5.177213793422,-123.942534825798,-123.942534825798,37504333098.554946899414,4.486054421282148e-09,4.486054421
5970000000.000000,-118.783689389407,-5.187554869240,-123.971244258647,-123.971244258647,37510616283.862129211426,4.398978793749292e-09,4.398978794
5971000000.000000,-118.799918078587,-5.197895945058,-123.997814023645,-123.997814023645,37516899469.169311523438,3.820876603793664e-09,3.820876604
5972000000.000000,-118.811021789246,-5.208237020876,-124.019258810122,-124.019258810122,37523182654.476486206055,4.015901602914094e-09,4.015901603
5973000000.000000,-118.829701234844,-5.218578096694,-124.048279331538,-124.048279331538,37529465839.783668518066,4.487632319670812e-09,4.487632320
5974000000.000000,-118.846732888520,-5.228919172512,-124.075652061032,-124.075652061032,37535749025.090850830078,4.011064431236956e-09,4.011064431
5975000000.000000,-118.859423605409,-5.239260248330,-124.098683853739,-124.098683853739,37542032210.398025512695,3.892269709530584e-09,3.892269710
5976000000.000000,-118.874962440584,-5.249601324149,-124.124563764733,-124.124563764733,37548315395.705207824707,4.198980317649217e-09,4.198980318
5977000000.000000,-118.891507396646,-5.259942399967,-124.151449796613,-124.151449796613,37554598581.012390136719,4.161574077981715e-09,4.161574078
5978000000.000000,-118.906576171151,-5.270283475785,-124.176859646936,-124.176859646936,37560881766.319564819336,3.972228621362125e-09,3.972228621
5979000000.000000,-118.920741742031,-5.280624551603,-124.201366293634,-124.201366293634,37567164951.626747131348,4.067455277703870e-09,4.067455278
5980000000.000000,-118.937007169992,-5.290965627421,-124.227972797413,-124.227972797413,37573448136.933929443359,4.188399296601135e-09,4.188399297
5981000000.000000,-118.952692568237,-5.301306703239,-124.253999271476,-124.253999271476,37579731322.241104125977,4.089786362124052e-09,4.089786362
5982000000.000000,-118.967718789516,-5.311647779057,-124.279366568573,-124.279366568573,37586014507.548286437988,3.995974481578349e-09,3.995974482
5983000000.000000,-118.982225312902,-5.321988854875,-124.304214167777,-124.304214167777,37592297692.855461120605,3.760937399140493e-09,3.760937399
5984000000.000000,-118.994297971095,-5.332329930693,-124.326627901788,-124.326627901788,37598580878.162643432617,4.212834659871349e-09,4.212834660
5985000000.000000,-119.014483202939,-5.342671006511,-124.357154209450,-124.357154209450,37604864063.469825744629,4.074620837341553e-09,4.074620837
5986000000.000000,-119.024819015014,-5.353012082329,-124.377831097343,-124.377831097343,37611147248.777000427246,3.960672746762821e-09,3.960672747
5987000000.000000,-119.043572332921,-5.363353158147,-124.406925491068,-124.406925491068,37617430434.084182739258,4.343307112523857e-09,4.343307113
5988000000.000000,-119.058716470246,-5.373694233965,-124.432410704211,-124.432410704211,37623713619.391365051270,3.658033291208424e-09,3.658033291
5989000000.000000,-119.068858383342,-5.384035309783,-124.452893693125,-124.452893693125,37629996804.698539733887,3.652466040319412e-09,3.652466040
5990000000.000000,-119.083932560529,-5.394376385601,-124.478308946130,-124.478308946130,37636279990.005722045898,3.842306751307862e-09,3.842306751
5991000000.000000,-119.096460082356,-5.404717461420,-124.501177543776,-124.501177543776,37642563175.312904357910,4.065666682598717e-09,4.065666683
5992000000.000000,-119.114341083220,-5.415058537238,-124.529399620458,-124.529399620458,37648846360.620079040527,4.074529549803925e-09,4.074529550
5993000000.000000,-119.126979979122,-5.425399613056,-124.552379592178,-124.552379592178,37655129545.927261352539,3.913341967952072e-09,3.913341968
5994000000.000000,-119.142835437094,-5.435740688874,-124.578576125968,-124.578576125968,37661412731.234443664551,3.935956737856821e-09,3.935956738
5995000000.000000,-119.155758518576,-5.446081764692,-124.601840283268,-124.601840283268,37667695916.541618347168,3.844642216726738e-09,3.844642217
5996000000.000000,-119.170466484433,-5.456422840510,-124.626889324943,-124.626889324943,37673979101.848800659180,3.893643495609986e-09,3.893643496
5997000000.000000,-119.184005334146,-5.466763916328,-124.650769250474,-124.650769250474,37680262287.155975341797,3.887056244240817e-09,3.887056244
5998000000.000000,-119.198630522161,-5.477104992146,-124.675735514307,-124.675735514307,37686545472.463157653809,4.071431598358380e-09,4.071431598
5999000000.000000,-119.214486300906,-5.487446067964,-124.701932368870,-124.701932368870,37692828657.770339965820,3.720943044492009e-09,3.720943044
6000000000.000000,-119.224707119857,-5.497787143782,-124.722494263639,-124.722494263639,37699111843.077514648438,3.926342142622694e-09,3.926342143
6001000000.000000,-119.243144019793,-5.508128219600,-124.751272239393,-124.751272239393,37705395028.384696960449,4.082670594830282e-09,4.082670595
6002000000.000000,-119.255329320012,-5.518469295418,-124.773798615430,-124.773798615430,37711678213.691879272461,3.520010258848614e-09,3.520010259
6003000000.000000,-119.266695621636,-5.528810371236,-124.795505992872,-124.795505992872,37717961398.999053955078,3.862885355658142e-09,3.862885356
6004000000.000000,-119.283189617396,-5.539151447054,-124.822341064450,-124.822341064450,37724244584.306236267090,4.172572603106017e-09,4.172572603
6005000000.000000,-119.298447563746,-5.549492522872,-124.847940086618,-124.847940086618,37730527769.613418579102,3.766293665963865e-09,3.766293666
6006000000.000000,-119.309836107808,-5.559833598691,-124.869669706499,-124.869669706499,37736810954.920593261719,3.947638597759926e-09,3.947638598
6007000000.000000,-119.327372901780,-5.570174674509,-124.897547576289,-124.897547576289,37743094140.227775573730,4.106348159667658e-09,4.106348160
6008000000.000000,-119.340755849018,-5.580515750327,-124.921271599345,-124.921271599345,37749377325.534957885742,3.553200053958450e-09,3.553200054
6009000000.000000,-119.351341578889,-5.590856826145,-124.942198405034,-124.942198405034,37755660510.842132568359,3.632210711807535e-09,3.632210712
6010000000.000000,-119.365717403336,-5.601197901963,-124.966915305299,-124.966915305299,37761943696.149314880371,3.812296634818580e-09,3.812296635
6011000000.000000,-119.378566159658,-5.611538977781,-124.990105137439,-124.990105137439,37768226881.456489562988,4.200755195035461e-09,4.200755195
6012000000.000000,-119.397823498341,-5.621880053599,-125.019703551940,-125.019703551940,37774510066.763671875000,4.155195638214860e-09,4.155195638
6013000000.000000,-119.410099736387,-5.632221129417,-125.042320865804,-125.042320865804,37780793252.070854187012,3.493150150198402e-09,3.493150150
6014000000.000000,-119.421037566104,-5.642562205235,-125.063599771339,-125.063599771339,37787076437.378028869629,3.878932787428399e-09,3.878932787
6015000000.000000,-119.438161691746,-5.652903281053,-125.091064972799,-125.091064972799,37793359622.685211181641,4.051574855973782e-09,4.051574856
6016000000.000000,-119.451269005680,-5.663244356871,-125.114513362551,-125.114513362551,37799642807.992393493652,4.118511546354474e-09,4.118511546
6017000000.000000,-119.469234282581,-5.673585432689,-125.142819715270,-125.142819715270,37805925993.299568176270,3.830261453057008e-09,3.830261453
6018000000.000000,-119.478719339013,-5.683926508507,-125.162645847520,-125.162645847520,37812209178.606750488281,4.131629176657990e-09,4.131629177
6019000000.000000,-119.500471714420,-5.694267584325,-125.194739298745,-125.194739298745,37818492363.913932800293,4.153440698808513e-09,4.153440699
6020000000.000000,-119.510230862523,-5.704608660143,-125.214839522666,-125.214839522666,37824775549.221107482910,3.678844582553242e-09,3.678844583
6021000000.000000,-119.526019287240,-5.714949735962,-125.240969023202,-125.240969023202,37831058734.528289794922,3.816871073196110e-09,3.816871073
6022000000.000000,-119.537512927379,-5.725290811780,-125.262803739159,-125.262803739159,37837341919.835464477539,3.717398574148016e-09,3.717398574
6023000000.000000,-119.552051343808,-5.735631887598,-125.287683231406,-125.287683231406,37843625105.142646789551,4.204938401117340e-09,4.204938401
6024000000.000000,-119.569671590102,-5.745972963416,-125.315644553518,-125.315644553518,37849908290.449829101562,3.957245140705833e-09,3.957245141
6025000000.000000,-119.581097401222,-5.756314039234,-125.337411440456,-125.337411440456,37856191475.757003784180,4.000545024078660e-09,4.000545024
6026000000.000000,-119.599261769898,-5.766655115052,-125.365916884950,-125.365916884950,37862474661.064186096191,4.226236394644280e-09,4.226236395
6027000000.000000,-119.613523702425,-5.776996190870,-125.390519893295,-125.390519893295,37868757846.371368408203,3.616810721152890e-09,3.616810721
6028000000.000000,-119.624029802226,-5.787337266688,-125.411367068914,-125.411367068914,37875041031.678543090820,3.960687954017967e-09,3.960687954
6029000000.000000,-119.642613023507,-5.797678342506,-125.440291366013,-125.440291366013,37881324216.985725402832,4.539999247578052e-09,4.539999248
6030000000.000000,-119.660398963724,-5.808019418324,-125.468418382048,-125.468418382048,37887607402.292907714844,3.909893043888452e-09,3.909893044
6031000000.000000,-119.671064036923,-5.818360494142,-125.489424531065,-125.489424531065,37893890587.600082397461,3.626718171746934e-09,3.626718172
6032000000.000000,-119.685291496748,-5.828701569960,-125.513993066708,-125.513993066708,37900173772.907264709473,4.035966231571720e-09,4.035966232
6033000000.000000,-119.701099332740,-5.839042645778,-125.540141978518,-125.540141978518,37906456958.214447021484,4.511166914674219e-09,4.511166915
6034000000.000000,-119.721298340465,-5.849383721596,-125.570682062061,-125.570682062061,37912740143.521621704102,4.076919386930065e-09,4.076919387
6035000000.000000,-119.731649261085,-5.859724797414,-125.591374058499,-125.591374058499,37919023328.828804016113,3.958612625605496e-09,3.958612626
6036000000.000000,-119.750361582200,-5.870065873233,-125.620427455433,-125.620427455433,37925306514.135978698730,4.206758076559974e-09,4.206758077
6037000000.000000,-119.763830790523,-5.880406949051,-125.644237739574,-125.644237739574,37931589699.443161010742,4.036669749976751e-09,4.036669750
6038000000.000000,-119.780405718690,-5.890748024869,-125.671153743559,-125.671153743559,37937872884.750343322754,3.972841497285775e-09,3.972841497
6039000000.000000,-119.793072837534,-5.901089100687,-125.694161938221,-125.694161938221,37944156070.057518005371,4.231288358089841e-09,4.231288358
6040000000.000000,-119.812895504738,-5.911430176505,-125.724325681243,-125.724325681243,37950439255.364700317383,4.321604595834444e-09,4.321604596
6041000000.000000,-119.826697570898,-5.921771252323,-125.748468823221,-125.748468823221,37956722440.671882629395,3.924680130209962e-09,3.924680130
6042000000.000000,-119.841532338161,-5.932112328141,-125.773644666302,-125.773644666302,37963005625.979057312012,4.223375014210336e-09,4.223375014
6043000000.000000,-119.859087914934,-5.942453403959,-125.801541318893,-125.801541318893,37969288811.286239624023,4.401061638574589e-09,4.401061639
6044000000.000000,-119.876155558172,-5.952794479777,-125.828950037949,-125.828950037949,37975571996.593421936035,4.299347873625936e-09,4.299347874
6045000000.000000,-119.892432962078,-5.963135555595,-125.855568517673,-125.855568517673,37981855181.900596618652,4.140589820225468e-09,4.140589820
6046000000.000000,-119.907505592779,-5.973476631413,-125.880982224192,-125.880982224192,37988138367.207778930664,4.349989972880943e-09,4.349989973
6047000000.000000,-119.926414396610,-5.983817707231,-125.910232103841,-125.910232103841,37994421552.514961242676,4.352866621688543e-09,4.352866622
6048000000.000000,-119.941523176346,-5.994158783049,-125.935681959395,-125.935681959395,38000704737.822135925293,4.389339814708356e-09,4.389339815
6049000000.000000,-119.960890315838,-6.004499858867,-125.965390174705,-125.965390174705,38006987923.129318237305,4.326595243886325e-09,4.326595244
6050000000.000000,-119.975210624043,-6.014840934685,-125.990051558728,-125.990051558728,38013271108.436492919922,4.359157144817521e-09,4.359157145
6051000000.000000,-119.994986948449,-6.025182010504,-126.020168958953,-126.020168958953,38019554293.743675231934,4.370755504634507e-09,4.370755505
6052000000.000000,-120.009453005942,-6.035523086322,-126.044976092264,-126.044976092264,38025837479.050857543945,4.520721266577162e-09,4.520721267
6053000000.000000,-120.031113855693,-6.045864162140,-126.076978017833,-126.076978017833,38032120664.358032226562,4.678946079611569e-09,4.678946080
6054000000.000000,-120.047568224827,-6.056205237958,-126.103773462785,-126.103773462785,38038403849.665214538574,4.093562570899184e-09,4.093562571
6055000000.000000,-120.061872928456,-6.066546313776,-126.128419242232,-126.128419242232,38044687034.972396850586,4.349917666408067e-09,4.349917666
6056000000.000000,-120.081548750729,-6.076887389594,-126.158436140323,-126.158436140323,38050970220.279571533203,4.204341898338866e-09,4.204341898
6057000000.000000,-120.094024095304,-6.087228465412,-126.181252560716,-126.181252560716,38057253405.586753845215,4.141410136789642e-09,4.141410137
6058000000.000000,-120.112909093738,-6.097569541230,-126.210478634968,-126.210478634968,38063536590.893936157227,4.635679423894531e-09,4.635679424
6059000000.000000,-120.131595609358,-6.107910617048,-126.239506226406,-126.239506226406,38069819776.201110839844,4.591972238195005e-09,4.591972238
6060000000.000000,-120.149931367098,-6.118251692866,-126.268183059964,-126.268183059964,38076102961.508293151855,4.730226801923668e-09,4.730226802
6061000000.000000,-120.170355240805,-6.128592768684,-126.298948009489,-126.298948009489,38082386146.815475463867,4.648259019694961e-09,4.648259020
6062000000.000000,-120.187660961015,-6.138933844502,-126.326594805517,-126.326594805517,38088669332.122650146484,4.483171721884424e-09,4.483171722
6063000000.000000,-120.206010286554,-6.149274920320,-126.355285206874,-126.355285206874,38094952517.429832458496,4.701914425515568e-09,4.701914426
6064000000.000000,-120.226064808647,-6.159615996138,-126.385680804785,-126.385680804785,38101235702.737007141113,4.530073327932036e-09,4.530073328
6065000000.000000,-120.242254715267,-6.169957071956,-126.412211787223,-126.412211787223,38107518888.044189453125,4.353690612344524e-09,4.353690612
6066000000.000000,-120.260092746785,-6.180298147775,-126.440390894560,-126.440390894560,38113802073.351371765137,4.538618995276236e-09,4.538618995
6067000000.000000,-120.278606532002,-6.190639223593,-126.469245755595,-126.469245755595,38120085258.658546447754,4.750847497985534e-09,4.750847498
6068000000.000000,-120.299111505541,-6.200980299411,-126.500091804952,-126.500091804952,38126368443.965728759766,4.596824131780799e-09,4.596824132
6069000000.000000,-120.315689776055,-6.211321375229,-126.527011151284,-126.527011151284,38132651629.272911071777,4.619554881556655e-09,4.619554882
6070000000.000000,-120.336480392620,-6.221662451047,-126.558142843667,-126.558142843667,38138934814.580085754395,5.257001828634501e-09,5.257001829
6071000000.000000,-120.361069057718,-6.232003526865,-126.593072584583,-126.593072584583,38145217999.887268066406,4.785061696037740e-09,4.785061696
6072000000.000000,-120.375929099669,-6.242344602683,-126.618273702352,-126.618273702352,38151501185.194450378418,4.514329323949775e-09,4.514329324
6073000000.000000,-120.397115641442,-6.252685678501,-126.649801319943,-126.649801319943,38157784370.501625061035,4.612942093621352e-09,4.612942094
6074000000.000000,-120.413214888004,-6.263026754319,-126.676241642323,-126.676241642323,38164067555.808807373047,4.847924268395234e-09,4.847924268
6075000000.000000,-120.437354302873,-6.273367830137,-126.710722133010,-126.710722133010,38170350741.115989685059,4.565306438472600e-09,4.565306438
6076000000.000000,-120.449902069042,-6.283708905955,-126.733610974997,-126.733610974997,38176633926.423164367676,4.361189492799579e-09,4.361189493
6077000000.000000,-120.471476474723,-6.294049981773,-126.765526456496,-126.765526456496,38182917111.730346679688,5.001030391242489e-09,5.001030391
6078000000.000000,-120.492064718756,-6.304391057591,-126.796455776347,-126.796455776347,38189200297.037521362305,4.984794031017984e-09,4.984794031
6079000000.000000,-120.513435092317,-6.314732133409,-126.828167225726,-126.828167225726,38195483482.344703674316,4.974053639523172e-09,4.974053640
6080000000.000000,-120.533888368610,-6.325073209227,-126.858961577837,-126.858961577837,38201766667.651885986328,4.529050664554783e-09,4.529050665
6081000000.000000,-120.549666669862,-6.335414285046,-126.885080954908,-126.885080954908,38208049852.959060668945,4.784905949240309e-09,4.784905949
6082000000.000000,-120.573335118486,-6.345755360864,-126.919090479350,-126.919090479350,38214333038.266242980957,5.233122462488510e-09,5.233122462
6083000000.000000,-120.594745874560,-6.356096436682,-126.950842311242,-126.950842311242,38220616223.573425292969,5.176444662763539e-09,5.176444663
6084000000.000000,-120.617702088947,-6.366437512500,-126.984139601447,-126.984139601447,38226899408.880599975586,4.830153042013625e-09,4.830153042
6085000000.000000,-120.634761216174,-6.376778588318,-127.011539804492,-127.011539804492,38233182594.187782287598,4.804279605838093e-09,4.804279606
6086000000.000000,-120.657392295373,-6.387119664136,-127.044511959509,-127.044511959509,38239465779.494964599609,4.807310013599098e-09,4.807310014
6087000000.000000,-120.674489503827,-6.397460739954,-127.071950243781,-127.071950243781,38245748964.802139282227,4.675110779390440e-09,4.675110779
6088000000.000000,-120.695459318454,-6.407801815772,-127.103261134226,-127.103261134226,38252032150.109321594238,5.223382717040365e-09,5.223382717
6089000000.000000,-120.719446315274,-6.418142891590,-127.137589206864,-127.137589206864,38258315335.416503906250,4.927474059711668e-09,4.927474060
6090000000.000000,-120.736697632045,-6.428483967408,-127.165181599453,-127.165181599453,38264598520.723678588867,4.614411631610234e-09,4.614411632
6091000000.000000,-120.756750570368,-6.438825043226,-127.195575613594,-127.195575613594,38270881706.030860900879,5.188229852663112e-09,5.188229853
6092000000.000000,-120.781212699570,-6.449166119044,-127.230378818614,-127.230378818614,38277164891.338035583496,5.076463837070169e-09,5.076463837
6093000000.000000,-120.799861144719,-6.459507194862,-127.259368339581,-127.259368339581,38283448076.645217895508,5.057640888241771e-09,5.057640888
6094000000.000000,-120.824086737770,-6.469848270680,-127.293935008450,-127.293935008450,38289731261.952400207520,5.058388363811235e-09,5.058388364
6095000000.000000,-120.842744575974,-6.480189346498,-127.322933922472,-127.322933922472,38296014447.259574890137,5.129497676070274e-09,5.129497676
6096000000.000000,-120.867863754996,-6.490530422317,-127.358394177313,-127.358394177313,38302297632.566757202148,5.128254634583068e-09,5.128254635
6097000000.000000,-120.886505972680,-6.500871498135,-127.387377470815,-127.387377470815,38308580817.873939514160,4.885007974926537e-09,4.885007975
6098000000.000000,-120.908568424027,-6.511212573953,-127.419780997980,-127.419780997980,38314864003.181114196777,5.335239875338467e-09,5.335239875
6099000000.000000,-120.932868422634,-6.521553649771,-127.454422072405,-127.454422072405,38321147188.488296508789,5.045809915198347e-09,5.045809915
6100000000.000000,-120.951293789835,-6.531894725589,-127.483188515424,-127.483188515424,38327430373.795478820801,4.839923557048274e-09,4.839923557
6101000000.000000,-120.973006544161,-6.542235801407,-127.515242345568,-127.515242345568,38333713559.102653503418,5.085029606002067e-09,5.085029606
6102000000.000000,-120.994512004813,-6.552576877225,-127.547088882038,-127.547088882038,38339996744.409835815430,5.077729753574889e-09,5.077729754
6103000000.000000,-121.016133026488,-6.562917953043,-127.579050979531,-127.579050979531,38346279929.717018127441,5.114833942633406e-09,5.114833943
6104000000.000000,-121.038104752131,-6.573259028861,-127.611363780992,-127.611363780992,38352563115.024192810059,4.840742975503414e-09,4.840742976
6105000000.000000,-121.056281445131,-6.583600104679,-127.639881549810,-127.639881549810,38358846300.331375122070,5.060472362668100e-09,5.060472363
6106000000.000000,-121.081014371688,-6.593941180497,-127.674955552185,-127.674955552185,38365129485.638549804688,5.297633966002077e-09,5.297633966
6107000000.000000,-121.102171325291,-6.604282256315,-127.706453581606,-127.706453581606,38371412670.945732116699,5.171773779115687e-09,5.171773779
6108000000.000000,-121.125322646094,-6.614623332133,-127.739945978227,-127.739945978227,38377695856.252914428711,5.162331142764240e-09,5.162331143
6109000000.000000,-121.146360940029,-6.624964407951,-127.771325347980,-127.771325347980,38383979041.560089111328,4.873145252299818e-09,4.873145252
6110000000.000000,-121.165878243756,-6.635305483769,-127.801183727525,-127.801183727525,38390262226.867271423340,4.879362056846965e-09,4.879362057
6111000000.000000,-121.186994660360,-6.645646559588,-127.832641219948,-127.832641219948,38396545412.174453735352,5.420869029613311e-09,5.420869030
6112000000.000000,-121.213316741397,-6.655987635406,-127.869304376803,-127.869304376803,38402828597.481628417969,5.259356370365290e-09,5.259356370
6113000000.000000,-121.232403530067,-6.666328711224,-127.898732241291,-127.898732241291,38409111782.788810729980,4.907478525622026e-09,4.907478526
6114000000.000000,-121.254303783696,-6.676669787042,-127.930973570738,-127.930973570738,38415394968.095993041992,5.571948079586251e-09,5.571948080
6115000000.000000,-121.281740543043,-6.687010862860,-127.968751405903,-127.968751405903,38421678153.403167724609,5.340912416058289e-09,5.340912416
6116000000.000000,-121.300737516899,-6.697351938678,-127.998089455577,-127.998089455577,38427961338.710350036621,4.986660454320787e-09,4.986660454
6117000000.000000,-121.323722614804,-6.707693014496,-128.031415629300,-128.031415629300,38434244524.017532348633,4.905862039237987e-09,4.905862039
6118000000.000000,-121.341704245831,-6.718034090314,-128.059738336145,-128.059738336145,38440527709.324707031250,4.831096340151997e-09,4.831096340
