sample_index,time_s,i,q
244,1.016666666666666671e-08,1.233608670481e-01,2.008211283346e-01
245,1.020833333333333375e-08,-1.977747998337e-01,1.238509607511e-01
246,1.025000000000000079e-08,-1.246734533938e-01,-1.942993166114e-01
247,1.029166666666666618e-08,1.904395239901e-01,-1.258000984200e-01
248,1.033333333333333322e-08,1.271935657697e-01,1.862435429352e-01
249,1.037500000000000026e-08,-1.817622481063e-01,1.288079924163e-01
250,1.041666666666666730e-08,-1.305896837935e-01,-1.770487170616e-01
251,1.045833333333333268e-08,1.721576560645e-01,-1.324779555745e-01
252,1.049999999999999972e-08,1.344061031021e-01,1.671448081809e-01
253,1.054166666666666676e-08,-1.620663495365e-01,1.363024837876e-01
254,1.058333333333333380e-08,-1.380916960357e-01,-1.569782797325e-01
255,1.062499999999999919e-08,1.519358124851e-01,-1.396958367183e-01
256,1.066666666666666623e-08,1.410358179600e-01,1.469927725644e-01
257,1.070833333333333327e-08,-1.422010050630e-01,1.420327230039e-01
258,1.075000000000000031e-08,-1.426091802365e-01,-1.376098029171e-01
259,1.079166666666666735e-08,1.332653584413e-01,-1.426907340564e-01
260,1.083333333333333273e-08,1.422071911948e-01,1.292102444207e-01
261,1.087499999999999977e-08,-1.254829300355e-01,1.410939213239e-01
262,1.091666666666666681e-08,-1.392930913350e-01,-1.221173365682e-01
263,1.095833333333333385e-08,1.191424374786e-01,-1.367548135093e-01
264,1.099999999999999924e-08,1.334381889407e-01,1.165819070151e-01
265,1.104166666666666628e-08,-1.144538210814e-01,1.293122289844e-01
266,1.108333333333333332e-08,-1.243566391718e-01,-1.127704135818e-01
267,1.112500000000000036e-08,1.115378909527e-01,-1.185624519372e-01
268,1.116666666666666740e-08,1.119324966137e-01,1.107563070342e-01
269,1.120833333333333278e-08,-1.104194998664e-01,1.044816974477e-01
270,1.124999999999999982e-08,-9.623719281757e-02,-1.105150914079e-01
271,1.129166666666666686e-08,1.110245505734e-01,-8.723827139822e-02
272,1.133333333333333390e-08,7.753612363998e-02,1.119233193819e-01
273,1.137499999999999929e-08,-1.131810014017e-01,6.719340960429e-02
274,1.141666666666666633e-08,-5.628364687394e-02,-1.147616110780e-01
275,1.145833333333333337e-08,1.166238819382e-01,-4.489042489767e-02
276,1.150000000000000041e-08,3.310645470086e-02,1.187216310961e-01
277,1.154166666666666745e-08,-1.210041769240e-01,2.103246535799e-02
278,1.158333333333333283e-08,-8.775960944723e-03,-1.234168062357e-01
279,1.162499999999999987e-08,1.259012868288e-01,3.550146165845e-03
280,1.166666666666666691e-08,-1.582900785809e-02,1.283964207763e-01
281,1.170833333333333395e-08,-1.308386334394e-01,-2.794139916950e-02
