sample_index,time_s,i,q
114,4.750000000000000348e-09,-1.942315464297e-01,2.674519911697e-01
115,4.791666666666666560e-09,-2.855285796651e-01,-2.033726798078e-01
116,4.833333333333333600e-09,2.114012219353e-01,-3.019869324670e-01
117,4.874999999999999812e-09,3.165710697985e-01,2.182965558890e-01
118,4.916666666666666852e-09,-2.240491319689e-01,3.290422949117e-01
119,4.958333333333333065e-09,-3.391822945051e-01,-2.286601632638e-01
120,5.000000000000000105e-09,2.321412160848e-01,-3.467960146630e-01
121,5.041666666666666317e-09,3.517142755049e-01,2.345137032214e-01
122,5.083333333333333357e-09,-2.358082888852e-01,3.537960908288e-01
123,5.125000000000000397e-09,-3.529306625670e-01,-2.360642149734e-01
124,5.166666666666666609e-09,2.353285589185e-01,-3.490390237975e-01
125,5.208333333333333649e-09,3.420753083216e-01,2.336554338729e-01
126,5.249999999999999862e-09,-2.311051423194e-01,3.320276293776e-01
127,5.291666666666666901e-09,-3.189185548483e-01,-2.277432943866e-01
128,5.333333333333333114e-09,2.236399021991e-01,-3.028051712833e-01
129,5.375000000000000154e-09,2.837787341276e-01,2.188684614910e-01
130,5.416666666666666366e-09,-2.135050314824e-01,2.619639066615e-01
131,5.458333333333333406e-09,-2.375175952574e-01,-2.076273236544e-01
132,5.499999999999999619e-09,2.013138095749e-01,-2.106273935671e-01
133,5.541666666666666659e-09,1.815096531181e-01,1.946428573305e-01
134,5.583333333333333698e-09,-1.876919054272e-01,1.504072024514e-01
135,5.624999999999999911e-09,-1.175867413194e-01,-1.805366822362e-01
136,5.666666666666666951e-09,1.732504782040e-01,-8.333594052058e-02
137,5.708333333333333163e-09,4.796028163249e-02,1.659034771248e-01
138,5.750000000000000203e-09,-1.585621518057e-01,1.177967416661e-02
139,5.791666666666666416e-09,2.487510953774e-02,-1.512887284543e-01
140,5.833333333333333455e-09,1.441407230994e-01,6.166613906614e-02
141,5.874999999999999668e-09,-9.825212594829e-02,1.371705523301e-01
142,5.916666666666666708e-09,-1.304252196240e-01,-1.342922733493e-01
143,5.958333333333332920e-09,1.694501291917e-01,-1.239460775445e-01
144,5.999999999999999960e-09,1.177686651277e-01,2.033973963944e-01
145,6.041666666666667000e-09,-2.358176544203e-01,1.119226188698e-01
146,6.083333333333333212e-09,-1.064316548744e-01,-2.664099473975e-01
147,6.125000000000000252e-09,2.948921957093e-01,-1.013136189318e-01
148,6.166666666666666465e-09,9.658060059170e-02,3.210043901130e-01
149,6.208333333333333505e-09,-3.445115301194e-01,9.223910666497e-02
150,6.249999999999999717e-09,-8.829028904787e-02,-3.652062715094e-01
151,6.291666666666666757e-09,3.829112514447e-01,-8.473022131504e-02
152,6.333333333333332970e-09,8.155021817506e-02,3.974810635917e-01
153,6.375000000000000009e-09,-4.088038599835e-01,7.873719162458e-02
154,6.416666666666667049e-09,-7.627403747655e-02,-4.168025609271e-01
155,6.458333333333333262e-09,4.214356590757e-01,-7.414004587129e-02
156,6.500000000000000301e-09,7.231132940401e-02,4.226976087540e-01
157,6.541666666666666514e-09,-4.206187967011e-01,7.076126261438e-02
158,6.583333333333333554e-09,-6.946092677855e-02,-4.152650955025e-01
159,6.624999999999999766e-09,4.067370060650e-01,-6.837955421351e-02
