sample_index,time_s,i,q
375,1.562499999999999929e-08,-3.591122810472e-01,-1.154199263842e-01
376,1.566666666666666799e-08,1.236477681741e-01,-3.586177205129e-01
377,1.570833333333333337e-08,3.574504678588e-01,1.324706595770e-01
378,1.574999999999999876e-08,-1.419380633378e-01,3.555674312200e-01
379,1.579166666666666745e-08,-3.529264180095e-01,-1.520872236695e-01
380,1.583333333333333284e-08,1.629425715764e-01,-3.494867443630e-01
381,1.587500000000000153e-08,3.452098703539e-01,1.745153295455e-01
382,1.591666666666666692e-08,-1.868033183513e-01,3.400600532840e-01
383,1.595833333333333230e-08,-3.340050107540e-01,-1.997909657648e-01
384,1.600000000000000100e-08,2.134495140419e-01,-3.270165847196e-01
385,1.604166666666666638e-08,3.190713973514e-01,2.277374202350e-01
386,1.608333333333333177e-08,-2.426009406598e-01,3.101514892442e-01
387,1.612500000000000046e-08,-3.002449303801e-01,-2.579748883008e-01
388,1.616666666666666585e-08,2.737835495786e-01,-2.893463942348e-01
389,1.620833333333333454e-08,2.774576855417e-01,2.899417447739e-01
390,1.624999999999999993e-08,-3.063560145272e-01,2.645882124875e-01
391,1.629166666666666531e-08,-2.507553945101e-01,-3.229259132312e-01
392,1.633333333333333401e-08,3.395453888384e-01,-2.359849974027e-01
393,1.637499999999999939e-08,2.203113880936e-01,3.561042276178e-01
394,1.641666666666666809e-08,-3.724895417389e-01,2.037777022574e-01
395,1.645833333333333347e-08,-1.864359188238e-01,-3.885872772298e-01
396,1.649999999999999886e-08,4.042837198652e-01,-1.683468364647e-01
397,1.654166666666666755e-08,1.495799482532e-01,4.194669768759e-01
